437039	6086	2.0
437039	6086	2.0
437039	4501	1.0
1360335	4873	1.0
1360335	39502	2.0
1360335	39502	2.0
3319244	90515	1.0
3319244	87419	1.0
3319244	1338	2.0
4104458	1869	1.0
4104458	1869	1.0
4104458	4880	2.0
5860433	69461	5.0
5860433	22502	1.0
5860433	48970	1.0
6945700	70632	1.0
6945700	96348	1.0
6945700	76044	1.0
8296631	53173	1.0
8296631	44053	3.0
8296631	890	5.0
9695070	86247	1.0
9695070	13287	2.0
9695070	14172	5.0
10080137	155971	1.0
10080137	33048	1.0
10080137	2297	1.0
10678420	8980	1.0
10678420	51464	1.0
10678420	51464	1.0
11960004	39856	1.0
11960004	39856	1.0
11960004	39891	4.0
13817054	3605	1.0
13817054	10534	1.0
13817054	10412	3.0
17929709	297827	1.0
17929709	297827	1.0
17929709	59641	2.0
20163119	869	4.0
20163119	30325	1.0
20163119	1223	1.0
20520027	54648	1.0
20520027	54648	1.0
20520027	54648	1.0
21039974	14423	1.0
21039974	523	2.0
21039974	523	2.0
22994261	297827	5.0
22994261	10412	5.0
22994261	10412	5.0
23180180	63054	1.0
23180180	53223	5.0
23180180	53223	5.0
25665935	104818	1.0
25665935	4210	1.0
25665935	4210	1.0
27614353	71382	5.0
27614353	71382	5.0
27614353	18773	4.0
28899189	25819	2.0
28899189	17232	1.0
28899189	879	1.0
29052925	9372	1.0
29052925	59641	5.0
29052925	59641	5.0
29541245	86247	5.0
29541245	86247	5.0
29541245	4880	1.0
30900723	10649	1.0
30900723	1069	5.0
30900723	1069	5.0
33364285	2707	2.0
33364285	2707	2.0
33364285	1378	1.0
35938722	1393	1.0
35938722	36493	1.0
35938722	3333	5.0
36590093	13758	4.0
36590093	3631	4.0
36590093	3631	4.0
37131788	21456	1.0
37131788	31438	1.0
37131788	40668	1.0
38409441	116637	1.0
38409441	116637	1.0
38409441	6494	1.0
40624631	53223	2.0
40624631	13325	1.0
40624631	2450	2.0
40998151	13284	1.0
40998151	46594	1.0
40998151	13260	1.0
41095826	2458	1.0
41095826	2458	1.0
41095826	13629	1.0
41384280	142880	1.0
41384280	69736	5.0
41384280	27288	3.0
42568187	43428	3.0
42568187	131087	1.0
42568187	1393	1.0
44185852	43506	1.0
44185852	43506	1.0
44185852	43506	1.0
44421158	4285	1.0
44421158	4285	1.0
44421158	32692	4.0
44829567	52132	1.0
44829567	112952	1.0
44829567	5087	3.0
45904679	2293	1.0
45904679	332	2.0
45904679	332	2.0
47821460	13337	4.0
47821460	13337	4.0
47821460	4285	1.0
49237446	8046	2.0
49237446	8046	2.0
49237446	17358	2.0
51566324	184621	1.0
51566324	116637	1.0
51566324	54650	3.0
53793226	21456	5.0
53793226	80327	2.0
53793226	11431	1.0
54310950	31421	1.0
54310950	28669	2.0
54310950	2458	2.0
54739677	9500	2.0
54739677	4873	3.0
54739677	4873	3.0
55659790	18628	5.0
55659790	18628	5.0
55659790	25833	4.0
57222798	2458	2.0
57222798	2420	1.0
57222798	15400	1.0
58413725	8168	3.0
58413725	14333	1.0
58413725	6275	1.0
60842448	13260	1.0
60842448	13260	1.0
60842448	52132	1.0
61679073	11343	1.0
61679073	11343	1.0
61679073	28209	2.0
61883894	3749	5.0
61883894	9372	4.0
61883894	10644	4.0
62642623	750	1.0
62642623	750	1.0
62642623	33895	2.0
62954197	105819	5.0
62954197	26454	5.0
62954197	161237	2.0
63816737	18688	5.0
63816737	69471	1.0
63816737	18650	2.0
64011398	26029	3.0
64011398	16375	2.0
64011398	119277	5.0
64446084	2349	2.0
64446084	3305	1.0
64446084	331	2.0
64794806	13284	1.0
64794806	13449	2.0
64794806	13466	2.0
67724843	149765	4.0
67724843	2055	2.0
67724843	93003	1.0
68434138	869	1.0
68434138	738	2.0
68434138	738	2.0
70089197	9522	2.0
70089197	23347	2.0
70089197	28923	2.0
72748055	16558	1.0
72748055	1869	1.0
72748055	6291	4.0
74885849	13629	2.0
74885849	69689	1.0
74885849	979	1.0
75525164	142856	1.0
75525164	142856	1.0
75525164	163	4.0
75704319	6467	1.0
75704319	6467	1.0
75704319	8567	5.0
76610483	280414	2.0
76610483	52132	1.0
76610483	52132	1.0
79111010	33048	5.0
79111010	33048	5.0
79111010	10132	1.0
81736407	406476	4.0
81736407	8567	1.0
81736407	6494	5.0
82390766	71382	1.0
82390766	71382	1.0
82390766	12167	3.0
84580037	2420	5.0
84580037	29	5.0
84580037	21426	3.0
85925789	13361	1.0
85925789	1069	1.0
85925789	19970	3.0
87573380	146203	1.0
87573380	43501	3.0
87573380	43501	3.0
88341496	280414	1.0
88341496	171054	1.0
88341496	280427	1.0
90168528	14172	2.0
90168528	14172	2.0
90168528	39034	2.0
91944213	10617	1.0
91944213	191128	3.0
91944213	51464	5.0
92777567	46713	2.0
92777567	89799	3.0
92777567	20883	1.0
94833202	4880	5.0
94833202	4880	5.0
94833202	4873	1.0
95300745	9965	5.0
95300745	1061	4.0
95300745	2450	1.0
98070895	33048	3.0
98070895	33048	3.0
98070895	34606	4.0
99056903	48529	2.0
99056903	48529	2.0
99056903	13292	1.0
101786340	5603	1.0
101786340	4058	2.0
101786340	37087	1.0
103009204	48529	1.0
103009204	11431	5.0
103009204	28665	1.0
103824384	10563	1.0
103824384	10563	1.0
103824384	3350	3.0
104038119	13629	2.0
104038119	15400	4.0
104038119	21725	1.0
104211177	9522	1.0
104211177	56613	1.0
104211177	151355	5.0
105056019	932	3.0
105056019	34575	1.0
105056019	34575	1.0
106305762	71382	1.0
106305762	14172	2.0
106305762	6258	1.0
106814840	183141	2.0
106814840	183141	2.0
106814840	1020	1.0
106819600	26951	1.0
106819600	22025	5.0
106819600	857	1.0
108217161	76044	1.0
108217161	391	4.0
108217161	1223	2.0
108811598	22011	1.0
108811598	13629	2.0
108811598	10412	1.0
109925391	16558	5.0
109925391	16548	1.0
109925391	43718	1.0
111541712	297827	3.0
111541712	95549	1.0
111541712	19000	3.0
112811916	30062	5.0
112811916	30062	5.0
112811916	17232	1.0
113431125	43428	1.0
113431125	1381	1.0
113431125	1034	1.0
114276750	9965	1.0
114276750	9965	1.0
114276750	1069	2.0
117077240	13284	1.0
117077240	13284	1.0
117077240	131073	1.0
118256082	10617	4.0
118256082	1350	2.0
118256082	13242	5.0
119035697	14423	1.0
119035697	14423	1.0
119035697	14333	1.0
119519711	5238	1.0
119519711	2349	2.0
119519711	5796	4.0
121815670	2573	2.0
121815670	2594	2.0
121815670	6258	1.0
123269169	890	1.0
123269169	890	1.0
123269169	22	5.0
124383980	13183	2.0
124383980	28209	5.0
124383980	28209	5.0
124917331	112053	3.0
124917331	13260	5.0
124917331	13260	5.0
125178450	4873	2.0
125178450	149765	1.0
125178450	149765	1.0
126412232	31868	5.0
126412232	31868	5.0
126412232	3758	1.0
127578542	5603	1.0
127578542	48301	1.0
127578542	1654	1.0
129994810	4529	1.0
129994810	110000	1.0
129994810	382	2.0
130596614	142880	4.0
130596614	27288	4.0
130596614	29630	5.0
131105843	2293	1.0
131105843	2293	1.0
131105843	163	1.0
133705730	32825	5.0
133705730	1138	1.0
133705730	348	1.0
135441539	43428	5.0
135441539	1378	4.0
135441539	158968	2.0
135807876	13260	2.0
135807876	33048	3.0
135807876	66255	2.0
136017293	1223	5.0
136017293	1223	5.0
136017293	756	4.0
137056573	21456	1.0
137056573	21456	1.0
137056573	23092	1.0
137481856	36767	1.0
137481856	36767	1.0
137481856	11372	3.0
137819975	74764	1.0
137819975	18688	4.0
137819975	18650	5.0
140531272	48377	1.0
140531272	30884	1.0
140531272	9495	1.0
140921599	1548	5.0
140921599	1548	5.0
140921599	331	4.0
142389604	30279	1.0
142389604	30279	1.0
142389604	4880	1.0
142583614	750	5.0
142583614	33895	1.0
142583614	19355	1.0
142663078	3681	2.0
142663078	3681	2.0
142663078	2859	1.0
143776460	19267	1.0
143776460	19267	1.0
143776460	19355	2.0
144246678	25819	5.0
144246678	25819	5.0
144246678	348	2.0
146271276	4812	5.0
146271276	4812	5.0
146271276	39502	4.0
147266188	21528	1.0
147266188	4880	1.0
147266188	4880	1.0
147593092	4812	1.0
147593092	4812	1.0
147593092	2602	3.0
149418065	8567	1.0
149418065	8567	1.0
149418065	69946	1.0
150599009	5238	1.0
150599009	112033	5.0
150599009	112033	5.0
150888296	3681	5.0
150888296	3681	5.0
150888296	10412	1.0
153769261	152	2.0
153769261	1548	2.0
153769261	7421	2.0
153804831	54	2.0
153804831	54	2.0
153804831	9521	3.0
158633536	39856	1.0
158633536	4873	1.0
158633536	4529	1.0
158818608	2859	2.0
158818608	8262	1.0
158818608	1069	1.0
159349095	9522	2.0
159349095	33048	1.0
159349095	16978	3.0
159619752	152	1.0
159619752	152	1.0
159619752	1654	1.0
161982863	22011	1.0
161982863	13416	4.0
161982863	13337	1.0
163963095	36837	4.0
163963095	36837	4.0
163963095	112033	4.0
164379046	126461	2.0
164379046	126461	2.0
164379046	14172	3.0
164840308	32218	1.0
164840308	32218	1.0
164840308	142567	2.0
167392995	523	5.0
167392995	523	5.0
167392995	2577	2.0
168415832	2859	5.0
168415832	2859	5.0
168415832	131073	1.0
168659013	2515	1.0
168659013	3339	1.0
168659013	14330	1.0
169554145	13629	1.0
169554145	13629	1.0
169554145	13395	1.0
170293684	2911	1.0
170293684	29	2.0
170293684	2780	2.0
173804426	19000	2.0
173804426	3134	2.0
173804426	7686	5.0
178377805	14933	1.0
178377805	6494	2.0
178377805	6442	2.0
180120637	10200	5.0
180120637	46594	1.0
180120637	46594	1.0
183229903	1061	5.0
183229903	8262	4.0
183229903	8262	4.0
183335672	5796	4.0
183335672	5796	4.0
183335672	29	1.0
183755653	6631	5.0
183755653	6631	5.0
183755653	353568	4.0
185391452	96782	1.0
185391452	96782	1.0
185391452	29	1.0
186888688	19355	1.0
186888688	6291	1.0
186888688	4873	2.0
188150437	1086	1.0
188150437	6467	1.0
188150437	6467	1.0
188154936	80327	1.0
188154936	80327	1.0
188154936	73000	1.0
191153410	19000	5.0
191153410	19000	5.0
191153410	2707	1.0
192197998	71382	1.0
192197998	71382	1.0
192197998	13629	1.0
194437771	13316	1.0
194437771	146431	5.0
194437771	146431	5.0
197575184	72319	1.0
197575184	7935	1.0
197575184	7935	1.0
200780452	5087	2.0
200780452	17358	1.0
200780452	1367	1.0
200828703	7935	1.0
200828703	7935	1.0
200828703	46802	5.0
203490577	86387	3.0
203490577	69689	1.0
203490577	19495	3.0
207557800	163	1.0
207557800	395	2.0
207557800	1350	1.0
210083326	13629	1.0
210083326	183141	2.0
210083326	183141	2.0
210345077	51464	1.0
210345077	51464	1.0
210345077	13038	1.0
213564264	30125	3.0
213564264	30125	3.0
213564264	395	2.0
214637321	108	5.0
214637321	108	5.0
214637321	45699	1.0
215288393	119277	5.0
215288393	119277	5.0
215288393	3758	1.0
217910477	32245	4.0
217910477	32245	4.0
217910477	154162	1.0
218061567	406476	2.0
218061567	6442	2.0
218061567	6442	2.0
218064464	112053	5.0
218064464	9522	5.0
218064464	69461	5.0
218463836	280427	5.0
218463836	280427	4.0
218463836	6328	3.0
218499496	8926	4.0
218499496	87419	1.0
218499496	932	2.0
219890852	82131	1.0
219890852	82131	1.0
219890852	110214	2.0
222004524	7935	1.0
222004524	8263	1.0
222004524	8263	1.0
222378418	44053	1.0
222378418	22470	1.0
222378418	6488	1.0
224431266	90515	1.0
224431266	90515	1.0
224431266	1681	1.0
226929971	104175	1.0
226929971	9456	2.0
226929971	14333	1.0
227960683	131087	1.0
227960683	96782	5.0
227960683	96782	5.0
229316012	3730	1.0
229316012	10649	4.0
229316012	10649	4.0
230202366	3749	1.0
230202366	10534	5.0
230202366	3333	1.0
230991131	2177	1.0
230991131	2177	1.0
230991131	7695	1.0
231544364	13317	1.0
231544364	7935	1.0
231544364	7935	1.0
232242946	39938	1.0
232242946	1034	1.0
232242946	1033	1.0
232751507	19000	1.0
232751507	19000	1.0
232751507	258068	1.0
236182035	28209	2.0
236182035	28209	2.0
236182035	268532	3.0
236450846	46594	3.0
236450846	13317	2.0
236450846	46517	2.0
236570605	8595	2.0
236570605	2949	3.0
236570605	331	1.0
237224893	15665	1.0
237224893	15665	1.0
237224893	4987	4.0
237975163	32218	4.0
237975163	32218	4.0
237975163	763377	1.0
240109597	16197	3.0
240109597	90515	2.0
240109597	90515	2.0
240145386	13316	1.0
240145386	456284	1.0
240145386	37087	3.0
241132217	7387	5.0
241132217	30125	1.0
241132217	30125	1.0
241487611	23092	3.0
241487611	96348	1.0
241487611	14172	2.0
244476424	48970	1.0
244476424	996	3.0
244476424	1338	1.0
251054802	83709	2.0
251054802	83709	2.0
251054802	2055	1.0
251726835	2845	3.0
251726835	523	2.0
251726835	3675	1.0
252142872	7387	3.0
252142872	9500	1.0
252142872	5603	1.0
252265186	13629	4.0
252265186	2573	1.0
252265186	25819	2.0
252501335	90515	4.0
252501335	7686	3.0
252501335	7686	3.0
252873224	26029	1.0
252873224	26029	1.0
252873224	112892	2.0
253845840	4880	1.0
253845840	69946	4.0
253845840	4529	1.0
254308951	78067	1.0
254308951	78067	1.0
254308951	996	1.0
255644847	29630	1.0
255644847	29630	1.0
255644847	69689	2.0
256580528	96348	5.0
256580528	11751	1.0
256580528	11751	1.0
257632389	28145	1.0
257632389	28145	1.0
257632389	374	1.0
258454606	274018	3.0
258454606	274018	3.0
258454606	6467	5.0
261131756	53223	5.0
261131756	353568	1.0
261131756	353568	1.0
261897088	3134	3.0
261897088	5087	3.0
261897088	1681	2.0
264490669	18688	2.0
264490669	33048	2.0
264490669	996	1.0
264664342	16375	2.0
264664342	22344	1.0
264664342	46802	3.0
265074500	21674	1.0
265074500	21674	1.0
265074500	151355	2.0
266205636	89930	1.0
266205636	11398	2.0
266205636	88720	1.0
268687780	33890	1.0
268687780	9522	1.0
268687780	8980	1.0
270517831	51464	3.0
270517831	51464	3.0
270517831	59732	2.0
270684850	4880	1.0
270684850	87248	1.0
270684850	5603	1.0
272533798	144952	1.0
272533798	1878	1.0
272533798	35376	2.0
272592018	8163	1.0
272592018	2845	2.0
272592018	8145	2.0
273552676	4255	1.0
273552676	4255	1.0
273552676	2515	1.0
273749013	183141	1.0
273749013	1654	1.0
273749013	395	4.0
275927531	146431	1.0
275927531	9522	5.0
275927531	9495	1.0
276494969	47599	1.0
276494969	23347	1.0
276494969	30325	1.0
277913113	8163	5.0
277913113	6291	1.0
277913113	51464	2.0
279362609	1878	2.0
279362609	8204	2.0
279362609	2440	1.0
281055401	4812	1.0
281055401	83709	5.0
281055401	83709	5.0
282025758	22344	3.0
282025758	51464	1.0
282025758	51464	1.0
282082594	1061	1.0
282082594	1061	1.0
282082594	8262	1.0
283599323	159134	1.0
283599323	13361	2.0
283599323	10693	1.0
284531721	13629	2.0
284531721	13629	2.0
284531721	348	1.0
284956264	14172	1.0
284956264	14172	1.0
284956264	28665	1.0
285073284	43428	5.0
285073284	158968	5.0
285073284	1393	5.0
285125616	67567	1.0
285125616	67567	1.0
285125616	67567	1.0
285764280	10134	2.0
285764280	996	1.0
285764280	996	1.0
285834338	13416	1.0
285834338	36837	1.0
285834338	34847	4.0
292057977	10412	2.0
292057977	3333	2.0
292057977	37215	3.0
293216350	96782	1.0
293216350	2133	1.0
293216350	2133	1.0
295534873	21456	1.0
295534873	32977	1.0
295534873	1874	3.0
298212912	18628	1.0
298212912	2293	5.0
298212912	21458	4.0
298812816	4285	5.0
298812816	4255	1.0
298812816	6467	4.0
300394979	119277	1.0
300394979	119277	1.0
300394979	2055	1.0
300468324	13449	1.0
300468324	13449	1.0
300468324	372	5.0
300550770	4880	2.0
300550770	73000	1.0
300550770	30520	1.0
301273357	7358	2.0
301273357	5796	1.0
301273357	11431	1.0
301634586	1654	4.0
301634586	1654	4.0
301634586	2845	3.0
302929983	14933	3.0
302929983	14933	3.0
302929983	43718	5.0
303968898	53223	1.0
303968898	53223	1.0
303968898	30520	2.0
304521202	7729	5.0
304521202	7686	1.0
304521202	7935	2.0
305198435	8163	1.0
305198435	36837	2.0
305198435	30325	1.0
306788131	32218	1.0
306788131	32218	1.0
306788131	6442	1.0
308069837	4880	2.0
308069837	2420	1.0
308069837	6291	1.0
308136695	2573	4.0
308136695	18773	2.0
308136695	11431	1.0
308550838	10200	1.0
308550838	6494	2.0
308550838	6442	2.0
310042172	1723	4.0
310042172	1723	4.0
310042172	1654	5.0
310288253	76002	5.0
310288253	76002	5.0
310288253	35855	5.0
310543162	80327	1.0
310543162	80327	1.0
310543162	7421	5.0
311782684	1378	1.0
311782684	996	4.0
311782684	4016	1.0
312150212	8163	1.0
312150212	39856	5.0
312150212	39856	5.0
312192417	7421	1.0
312192417	7421	1.0
312192417	7870	2.0
314202723	33048	2.0
314202723	9765	1.0
314202723	6605	2.0
315755027	18748	1.0
315755027	18748	1.0
315755027	4058	1.0
317422613	13629	3.0
317422613	7421	1.0
317422613	3305	2.0
318987728	10537	1.0
318987728	186657	1.0
318987728	27288	1.0
321338819	23092	1.0
321338819	23092	1.0
321338819	26454	1.0
321397292	39856	1.0
321397292	11431	1.0
321397292	4873	1.0
321615853	184621	1.0
321615853	11379	1.0
321615853	69513	1.0
321903542	62661	1.0
321903542	33048	1.0
321903542	32218	2.0
323666726	26029	1.0
323666726	3758	5.0
323666726	24336	3.0
323706924	10412	1.0
323706924	6131	1.0
323706924	7695	5.0
324693134	53832	3.0
324693134	4058	2.0
324693134	4058	2.0
325371875	4880	3.0
325371875	2573	1.0
325371875	6291	1.0
326054326	29	5.0
326054326	22	3.0
326054326	44642	2.0
326404454	15400	3.0
326404454	29	1.0
326404454	7362	3.0
327040247	4880	2.0
327040247	4860	1.0
327040247	2515	4.0
327529889	53223	2.0
327529889	30520	3.0
327529889	13317	2.0
327944461	6619	2.0
327944461	456284	2.0
327944461	33048	3.0
329916725	24938	2.0
329916725	348	3.0
329916725	348	3.0
337928251	121237	2.0
337928251	16445	2.0
337928251	14394	5.0
342728219	9522	5.0
342728219	66660	1.0
342728219	16970	4.0
342940732	104821	5.0
342940732	15665	5.0
342940732	11343	1.0
346828449	52132	2.0
346828449	52132	2.0
346828449	1393	1.0
347239879	13629	5.0
347239879	13629	5.0
347239879	13629	5.0
347845120	13284	5.0
347845120	13284	5.0
347845120	14933	5.0
348200892	5238	1.0
348200892	2349	2.0
348200892	2349	2.0
349376102	8204	3.0
349376102	4834	1.0
349376102	2440	1.0
350532222	2573	1.0
350532222	2573	1.0
350532222	2594	1.0
351784082	96738	2.0
351784082	96782	2.0
351784082	37140	5.0
356529976	126461	1.0
356529976	13260	1.0
356529976	4873	1.0
356797608	119277	1.0
356797608	119277	1.0
356797608	119277	1.0
357691369	5603	1.0
357691369	5603	1.0
357691369	2845	2.0
357928530	7686	2.0
357928530	7686	2.0
357928530	51473	1.0
359137933	2573	1.0
359137933	24938	2.0
359137933	24938	2.0
359757988	9522	2.0
359757988	9495	3.0
359757988	16978	4.0
359980146	523	1.0
359980146	2133	2.0
359980146	2133	2.0
361570371	16197	1.0
361570371	1101	1.0
361570371	8270	3.0
361766627	52132	1.0
361766627	4812	2.0
361766627	2055	3.0
361843878	3158	1.0
361843878	3158	1.0
361843878	71382	4.0
363198213	407742	1.0
363198213	8046	5.0
363198213	1348	2.0
367874149	7421	1.0
367874149	30125	5.0
367874149	24938	1.0
369737199	10617	1.0
369737199	14243	1.0
369737199	14243	1.0
369878967	353	5.0
369878967	112053	1.0
369878967	354	4.0
372580904	2420	1.0
372580904	2420	1.0
372580904	5603	1.0
376921069	4860	1.0
376921069	366	1.0
376921069	366	1.0
376991298	6631	3.0
376991298	13176	1.0
376991298	13176	1.0
377644380	2616	1.0
377644380	18688	1.0
377644380	18688	1.0
379080112	95549	1.0
379080112	152	3.0
379080112	67567	5.0
383356656	1654	1.0
383356656	2845	1.0
383356656	2602	1.0
383698958	13629	2.0
383698958	13629	2.0
383698958	9765	1.0
384077243	159134	1.0
384077243	159134	1.0
384077243	43428	1.0
386662280	76002	2.0
386662280	16255	2.0
386662280	738	1.0
386688716	424	1.0
386688716	51464	2.0
386688716	51464	2.0
389274548	9500	3.0
389274548	9522	1.0
389274548	43428	2.0
390626712	52132	5.0
390626712	52132	5.0
390626712	523	2.0
391441800	36837	5.0
391441800	36767	4.0
391441800	36767	4.0
392373012	86387	1.0
392373012	32218	1.0
392373012	6442	4.0
392451339	13361	2.0
392451339	13361	2.0
392451339	391	4.0
394219840	53173	5.0
394219840	53173	5.0
394219840	53173	5.0
394666399	6631	1.0
394666399	6631	1.0
394666399	88719	1.0
395893135	13434	1.0
395893135	152	1.0
395893135	13449	1.0
397828813	43428	2.0
397828813	46517	2.0
397828813	1350	2.0
400980637	20607	4.0
400980637	9495	2.0
400980637	97207	1.0
402625885	2656	1.0
402625885	996	5.0
402625885	996	5.0
406618918	2594	2.0
406618918	2349	5.0
406618918	6258	3.0
408810683	29630	1.0
408810683	53915	2.0
408810683	69772	2.0
410404458	261463	1.0
410404458	261463	1.0
410404458	6605	1.0
412793283	105819	1.0
412793283	26454	1.0
412793283	8567	2.0
413359946	53173	1.0
413359946	53173	1.0
413359946	280419	1.0
413765486	22470	4.0
413765486	22470	5.0
413765486	10693	4.0
415692646	9965	1.0
415692646	3730	5.0
415692646	3730	5.0
416071417	1378	1.0
416071417	1378	1.0
416071417	1350	1.0
417475405	131087	5.0
417475405	131087	5.0
417475405	54723	2.0
423557702	69736	1.0
423557702	69736	1.0
423557702	13325	1.0
423659823	5238	1.0
423659823	25819	1.0
423659823	25819	1.0
425084124	11343	5.0
425084124	11343	5.0
425084124	121237	4.0
426799501	83709	1.0
426799501	857	1.0
426799501	2133	1.0
427105750	35376	5.0
427105750	16255	2.0
427105750	24938	1.0
427149422	105819	2.0
427149422	112892	4.0
427149422	112892	4.0
428760621	7935	2.0
428760621	74746	1.0
428760621	1338	2.0
429085252	54648	1.0
429085252	83709	1.0
429085252	83709	1.0
430713872	9429	1.0
430713872	9429	1.0
430713872	3675	1.0
431278598	8163	1.0
431278598	67567	1.0
431278598	16255	1.0
436463140	152	5.0
436463140	13317	5.0
436463140	13317	5.0
436508182	1378	1.0
436508182	1378	1.0
436508182	1381	1.0
437062290	142856	1.0
437062290	142856	1.0
437062290	979	2.0
439869742	3758	2.0
439869742	3758	2.0
439869742	10693	2.0
441444339	40512	1.0
441444339	40512	1.0
441444339	16886	5.0
447441410	74764	1.0
447441410	10134	1.0
447441410	8168	1.0
447653120	90743	1.0
447653120	19321	1.0
447653120	19321	1.0
448230203	10534	1.0
448230203	46517	1.0
448230203	32218	1.0
450237550	8877	1.0
450237550	16375	2.0
450237550	1086	2.0
451609070	69471	1.0
451609070	69471	1.0
451609070	48970	3.0
452817995	10134	1.0
452817995	43506	1.0
452817995	14536	1.0
459100794	4812	1.0
459100794	7686	1.0
459100794	1390	2.0
460449722	28669	1.0
460449722	6566	2.0
460449722	6566	2.0
460722626	104821	2.0
460722626	18688	1.0
460722626	15665	2.0
464350763	36493	1.0
464350763	15697	1.0
464350763	6605	2.0
465482108	28975	1.0
465482108	28975	1.0
465482108	12167	3.0
466189679	9522	1.0
466189679	9495	4.0
466189679	9495	4.0
472675341	16375	1.0
472675341	5603	5.0
472675341	24938	1.0
474206580	97207	1.0
474206580	2515	2.0
474206580	14333	2.0
474317999	155971	2.0
474317999	96738	2.0
474317999	6288	4.0
478196758	21528	2.0
478196758	21528	2.0
478196758	4880	2.0
479813370	19355	1.0
479813370	24938	3.0
479813370	14417	1.0
482454451	4880	3.0
482454451	6291	2.0
482454451	16445	2.0
483160303	2515	3.0
483160303	8168	1.0
483160303	8168	1.0
484664965	13629	5.0
484664965	13629	5.0
484664965	101083	3.0
486469359	70275	5.0
486469359	25498	2.0
486469359	25498	2.0
486891659	16548	1.0
486891659	8263	3.0
486891659	84	1.0
490776248	13292	5.0
490776248	13292	5.0
490776248	26454	2.0
490777326	13629	1.0
490777326	348	2.0
490777326	44642	1.0
492796382	159134	3.0
492796382	90515	1.0
492796382	346444	1.0
493013492	1918	1.0
493013492	6291	1.0
493013492	11431	1.0
493136604	1039	2.0
493136604	1039	2.0
493136604	1046	1.0
495451963	2859	2.0
495451963	2859	2.0
495451963	2450	1.0
495463720	11431	1.0
495463720	17232	2.0
495463720	523	1.0
495878761	30062	2.0
495878761	6995	1.0
495878761	382	2.0
496847744	280414	5.0
496847744	280414	5.0
496847744	160988	1.0
498326851	456284	2.0
498326851	9500	1.0
498326851	96738	1.0
498418780	21528	5.0
498418780	4880	3.0
498418780	4880	3.0
500734113	43428	5.0
500734113	43428	5.0
500734113	1378	5.0
