437039	4372	1.0
437039	6130	1.0
437039	261706	1.0
1360335	140384	1.0
1360335	63022	1.0
1360335	4913	1.0
3319244	6079	1.0
3319244	34607	1.0
3319244	34615	1.0
4104458	3339	1.0
4104458	3283	1.0
4104458	1822	1.0
5860433	1028	1.0
5860433	6026	1.0
5860433	130570	1.0
6945700	58553	1.0
6945700	95	1.0
6945700	58553	1.0
8296631	737	1.0
8296631	406	1.0
8296631	26391	1.0
9695070	20649	1.0
9695070	12407	1.0
9695070	28632	1.0
10080137	10203	1.0
10080137	404582	1.0
10080137	91562	1.0
10678420	59712	1.0
10678420	1118	1.0
10678420	4629	1.0
11960004	3290	1.0
11960004	6300	1.0
11960004	19147	1.0
13817054	447	1.0
13817054	3605	1.0
13817054	8102	1.0
17929709	29353	1.0
17929709	444	1.0
17929709	297827	1.0
20163119	7022	1.0
20163119	329	1.0
20163119	321	1.0
20520027	92916	1.0
20520027	22776	1.0
20520027	72868	1.0
21039974	11469	1.0
21039974	19259	1.0
21039974	35780	1.0
22994261	59674	1.0
22994261	461	1.0
22994261	59676	1.0
23180180	23314	1.0
23180180	60205	1.0
23180180	9815	1.0
25665935	13271	1.0
25665935	14495	1.0
25665935	93982	1.0
27614353	13480	1.0
27614353	6288	1.0
27614353	14359	1.0
28899189	19264	1.0
28899189	44634	1.0
28899189	96121	1.0
29052925	28343	1.0
29052925	441	1.0
29052925	23156	1.0
29541245	140361	1.0
29541245	4929	1.0
29541245	4880	1.0
30900723	10704	1.0
30900723	12679	1.0
30900723	1106	1.0
33364285	4570	1.0
33364285	7949	1.0
33364285	1378	1.0
35938722	706222	1.0
35938722	15636	1.0
35938722	3571	1.0
36590093	1692	1.0
36590093	6044	1.0
36590093	3424	1.0
37131788	14411	1.0
37131788	15422	1.0
37131788	26377	1.0
38409441	6494	1.0
38409441	46546	1.0
38409441	501	1.0
40624631	383	1.0
40624631	11471	1.0
40624631	70075	1.0
40998151	46594	1.0
40998151	2133	1.0
40998151	14726	1.0
41095826	2858	1.0
41095826	12582	1.0
41095826	1784	1.0
41384280	142923	1.0
41384280	17423	1.0
41384280	69738	1.0
42568187	32426	1.0
42568187	18796	1.0
42568187	2134	1.0
44185852	6523	1.0
44185852	2221	1.0
44185852	19372	1.0
44421158	9429	1.0
44421158	91745	1.0
44421158	2145	1.0
44829567	6077	1.0
44829567	6194	1.0
44829567	32071	1.0
45904679	48236	1.0
45904679	69	1.0
45904679	31534	1.0
47821460	1545	1.0
47821460	7309	1.0
47821460	13336	1.0
49237446	1367	1.0
49237446	6075	1.0
49237446	158491	1.0
51566324	233365	1.0
51566324	207458	1.0
51566324	184621	1.0
53793226	31402	1.0
53793226	11431	1.0
53793226	138522	1.0
54310950	16271	1.0
54310950	5021	1.0
54310950	396	1.0
54739677	14390	1.0
54739677	4480	1.0
54739677	9296	1.0
55659790	9991	1.0
55659790	32977	1.0
55659790	1106	1.0
57222798	5741	1.0
57222798	21426	1.0
57222798	15400	1.0
58413725	11524	1.0
58413725	188415	1.0
58413725	3293	1.0
60842448	6588	1.0
60842448	68778	1.0
60842448	46550	1.0
61679073	13242	1.0
61679073	13242	1.0
61679073	1041	1.0
61883894	2145	1.0
61883894	8773	1.0
61883894	2884	1.0
62642623	33905	1.0
62642623	6285	1.0
62642623	6397	1.0
62954197	40584	1.0
62954197	26018	1.0
62954197	6439	1.0
63816737	106686	1.0
63816737	69471	1.0
63816737	48971	1.0
64011398	39938	1.0
64011398	85	1.0
64011398	89968	1.0
64446084	330	1.0
64446084	14422	1.0
64446084	4106	1.0
64794806	6617	1.0
64794806	13284	1.0
64794806	1613	1.0
67724843	113301	1.0
67724843	46672	1.0
67724843	105798	1.0
68434138	307	1.0
68434138	302	1.0
68434138	302	1.0
70089197	8118	1.0
70089197	405	1.0
70089197	8118	1.0
72748055	4875	1.0
72748055	38393	1.0
72748055	1836	1.0
74885849	5749	1.0
74885849	39438	1.0
74885849	1980	1.0
75525164	144580	1.0
75525164	142856	1.0
75525164	34564	1.0
75704319	7282	1.0
75704319	4086	1.0
75704319	889	1.0
76610483	13428	1.0
76610483	44674	1.0
76610483	46802	1.0
79111010	5719	1.0
79111010	9429	1.0
79111010	15697	1.0
81736407	6435	1.0
81736407	2184	1.0
81736407	5180	1.0
82390766	11684	1.0
82390766	17917	1.0
82390766	71382	1.0
84580037	16456	1.0
84580037	9860	1.0
84580037	21267	1.0
85925789	11604	1.0
85925789	39098	1.0
85925789	2392	1.0
87573380	7867	1.0
87573380	19372	1.0
87573380	4487	1.0
88341496	1702	1.0
88341496	1681	1.0
88341496	6039	1.0
90168528	39046	1.0
90168528	4093	1.0
90168528	6262	1.0
91944213	2837	1.0
91944213	15636	1.0
91944213	8085	1.0
92777567	98339	1.0
92777567	13295	1.0
92777567	155529	1.0
94833202	54198	1.0
94833202	9665	1.0
94833202	1860	1.0
95300745	9966	1.0
95300745	8307	1.0
95300745	20713	1.0
98070895	63884	1.0
98070895	281214	1.0
98070895	10159	1.0
99056903	1356	1.0
99056903	78067	1.0
99056903	23156	1.0
101786340	15413	1.0
101786340	17252	1.0
101786340	24146	1.0
103009204	2899	1.0
103009204	6397	1.0
103009204	14787	1.0
103824384	210710	1.0
103824384	210658	1.0
103824384	29353	1.0
104038119	2649	1.0
104038119	21725	1.0
104038119	24940	1.0
104211177	110000	1.0
104211177	16979	1.0
104211177	48934	1.0
105056019	177646	1.0
105056019	34575	1.0
105056019	36478	1.0
106305762	822	1.0
106305762	4917	1.0
106305762	30146	1.0
106814840	17517	1.0
106814840	2596	1.0
106814840	1669	1.0
106819600	857	1.0
106819600	403	1.0
106819600	26951	1.0
108217161	2299	1.0
108217161	20636	1.0
108217161	11819	1.0
108811598	28665	1.0
108811598	10412	1.0
108811598	46340	1.0
109925391	43718	1.0
109925391	8051	1.0
109925391	106686	1.0
111541712	6037	1.0
111541712	95549	1.0
111541712	9997	1.0
112811916	808	1.0
112811916	800	1.0
112811916	4086	1.0
113431125	3350	1.0
113431125	134	1.0
113431125	43428	1.0
114276750	8011	1.0
114276750	66409	1.0
114276750	37410	1.0
117077240	6442	1.0
117077240	184559	1.0
117077240	4473	1.0
118256082	93652	1.0
118256082	166	1.0
118256082	8046	1.0
119035697	1916	1.0
119035697	38417	1.0
119035697	6285	1.0
119519711	351	1.0
119519711	11753	1.0
119519711	43830	1.0
121815670	55824	1.0
121815670	6391	1.0
121815670	3179	1.0
123269169	41	1.0
123269169	6823	1.0
123269169	2336	1.0
124383980	1073	1.0
124383980	11613	1.0
124383980	58671	1.0
124917331	8168	1.0
124917331	18637	1.0
124917331	65831	1.0
125178450	121619	1.0
125178450	71612	1.0
125178450	172116	1.0
126412232	78784	1.0
126412232	77610	1.0
126412232	78784	1.0
127578542	470	1.0
127578542	21435	1.0
127578542	48301	1.0
129994810	3319	1.0
129994810	4093	1.0
129994810	30614	1.0
130596614	6444	1.0
130596614	673447	1.0
130596614	142866	1.0
131105843	95246	1.0
131105843	1952	1.0
131105843	13289	1.0
133705730	1138	1.0
133705730	2823	1.0
133705730	70	1.0
135441539	6452	1.0
135441539	2644	1.0
135441539	63876	1.0
135807876	2218	1.0
135807876	191134	1.0
135807876	14983	1.0
136017293	2440	1.0
136017293	11363	1.0
136017293	11435	1.0
137056573	28663	1.0
137056573	23092	1.0
137056573	72881	1.0
137481856	3520	1.0
137481856	14561	1.0
137481856	1717	1.0
137819975	18635	1.0
137819975	438475	1.0
137819975	117380	1.0
140531272	30884	1.0
140531272	9456	1.0
140531272	16964	1.0
140921599	19600	1.0
140921599	1162	1.0
140921599	1563	1.0
142389604	30282	1.0
142389604	94	1.0
142389604	36597	1.0
142583614	14330	1.0
142583614	9449	1.0
142583614	9484	1.0
142663078	2859	1.0
142663078	7935	1.0
142663078	6444	1.0
143776460	4677	1.0
143776460	19283	1.0
143776460	14392	1.0
144246678	344	1.0
144246678	2253	1.0
144246678	364	1.0
146271276	191946	1.0
146271276	44872	1.0
146271276	35252	1.0
147266188	107147	1.0
147266188	67128	1.0
147266188	78234	1.0
147593092	6397	1.0
147593092	4812	1.0
147593092	5607	1.0
149418065	6435	1.0
149418065	32161	1.0
149418065	6440	1.0
150599009	14627	1.0
150599009	21548	1.0
150599009	43000	1.0
150888296	10412	1.0
150888296	1057	1.0
150888296	37163	1.0
153769261	13397	1.0
153769261	399	1.0
153769261	2774	1.0
153804831	18803	1.0
153804831	6299	1.0
153804831	95	1.0
158633536	11458	1.0
158633536	1874	1.0
158633536	32534	1.0
158818608	6436	1.0
158818608	7761	1.0
158818608	3631	1.0
159349095	9506	1.0
159349095	222013	1.0
159349095	6605	1.0
159619752	1640	1.0
159619752	1654	1.0
159619752	2484	1.0
161982863	2293	1.0
161982863	2293	1.0
161982863	426	1.0
163963095	7314	1.0
163963095	16689	1.0
163963095	39169	1.0
164379046	14623	1.0
164379046	4834	1.0
164379046	31216	1.0
164840308	44031	1.0
164840308	44031	1.0
164840308	12139	1.0
167392995	24694	1.0
167392995	14556	1.0
167392995	6349	1.0
168415832	43430	1.0
168415832	957	1.0
168415832	131073	1.0
168659013	14422	1.0
168659013	2007	1.0
168659013	2495	1.0
169554145	46100	1.0
169554145	775	1.0
169554145	501	1.0
170293684	7813	1.0
170293684	12778	1.0
170293684	53760	1.0
173804426	1410	1.0
173804426	10885	1.0
173804426	1107	1.0
178377805	6526	1.0
178377805	6445	1.0
178377805	1341	1.0
180120637	7142	1.0
180120637	10188	1.0
180120637	206674	1.0
183229903	696	1.0
183229903	1089	1.0
183229903	3766	1.0
183335672	4873	1.0
183335672	90	1.0
183335672	11518	1.0
183755653	303723	1.0
183755653	218483	1.0
183755653	1056	1.0
185391452	748	1.0
185391452	80876	1.0
185391452	8146	1.0
186888688	14623	1.0
186888688	18765	1.0
186888688	2515	1.0
188150437	8287	1.0
188150437	12144	1.0
188150437	8270	1.0
188154936	86577	1.0
188154936	31188	1.0
188154936	38450	1.0
191153410	1403	1.0
191153410	70218	1.0
191153410	7935	1.0
192197998	30614	1.0
192197998	11828	1.0
192197998	337	1.0
194437771	112053	1.0
194437771	853	1.0
194437771	853	1.0
197575184	72319	1.0
197575184	7935	1.0
197575184	37238	1.0
200780452	1702	1.0
200780452	16182	1.0
200780452	2901	1.0
200828703	7935	1.0
200828703	5764331	1.0
200828703	6683	1.0
203490577	69689	1.0
203490577	13264	1.0
203490577	645	1.0
207557800	4055	1.0
207557800	134	1.0
207557800	2596	1.0
210083326	58371	1.0
210083326	3269	1.0
210083326	5829	1.0
210345077	37197	1.0
210345077	5128	1.0
210345077	9429	1.0
213564264	336	1.0
213564264	1894	1.0
213564264	386	1.0
214637321	186816	1.0
214637321	44015	1.0
214637321	1915	1.0
215288393	196300	1.0
215288393	28233	1.0
215288393	74486	1.0
217910477	106646	1.0
217910477	32261	1.0
217910477	115611	1.0
218061567	8838	1.0
218061567	6499	1.0
218061567	8575	1.0
218064464	3167	1.0
218064464	2644	1.0
218064464	6346	1.0
218463836	2165	1.0
218463836	4372	1.0
218463836	4533	1.0
218499496	2134	1.0
218499496	6445	1.0
218499496	6497	1.0
219890852	6696	1.0
219890852	9998	1.0
219890852	159120	1.0
222004524	7935	1.0
222004524	8281	1.0
222004524	64429	1.0
222378418	6430	1.0
222378418	7661	1.0
222378418	190728	1.0
224431266	90515	1.0
224431266	27262	1.0
224431266	11684	1.0
226929971	14336	1.0
226929971	17013	1.0
226929971	16962	1.0
227960683	431870	1.0
227960683	98501	1.0
227960683	58601	1.0
229316012	1118	1.0
229316012	57242	1.0
229316012	9979	1.0
230202366	64429	1.0
230202366	3790	1.0
230202366	8769	1.0
230991131	8280	1.0
230991131	7979	1.0
230991131	9429	1.0
231544364	6420	1.0
231544364	2602	1.0
231544364	13317	1.0
232242946	8287	1.0
232242946	2929	1.0
232242946	15999	1.0
232751507	8952	1.0
232751507	6073	1.0
232751507	3912	1.0
236182035	134868	1.0
236182035	177637	1.0
236182035	81642	1.0
236450846	1401	1.0
236450846	16295	1.0
236450846	1596	1.0
236570605	322	1.0
236570605	325	1.0
236570605	1784	1.0
237224893	1051	1.0
237224893	8147	1.0
237224893	2729	1.0
237975163	13281	1.0
237975163	6522	1.0
237975163	6524	1.0
240109597	696	1.0
240109597	4473	1.0
240109597	6170	1.0
240145386	15644	1.0
240145386	456284	1.0
240145386	2218	1.0
241132217	36597	1.0
241132217	4058	1.0
241132217	372	1.0
241487611	16476	1.0
241487611	1886	1.0
241487611	11415	1.0
244476424	15726	1.0
244476424	96414	1.0
244476424	48970	1.0
251054802	32451	1.0
251054802	1032	1.0
251054802	81642	1.0
251726835	34493	1.0
251726835	6373	1.0
251726835	775	1.0
252142872	340	1.0
252142872	21388	1.0
252142872	6	1.0
252265186	95	1.0
252265186	418	1.0
252265186	1922	1.0
252501335	29565	1.0
252501335	27258	1.0
252501335	527	1.0
252873224	26029	1.0
252873224	71684	1.0
252873224	26029	1.0
253845840	70032	1.0
253845840	39169	1.0
253845840	68344	1.0
254308951	15695	1.0
254308951	1618	1.0
254308951	83699	1.0
255644847	59732	1.0
255644847	166	1.0
255644847	8127	1.0
256580528	38117	1.0
256580528	3457	1.0
256580528	27902	1.0
257632389	36763	1.0
257632389	9449	1.0
257632389	4684	1.0
258454606	70999	1.0
258454606	8147	1.0
258454606	403	1.0
261131756	66255	1.0
261131756	37079	1.0
261131756	17392	1.0
261897088	8102	1.0
261897088	341255	1.0
261897088	2581	1.0
264490669	6605	1.0
264490669	15707	1.0
264490669	15000	1.0
264664342	110229	1.0
264664342	1073	1.0
264664342	1056	1.0
265074500	2398	1.0
265074500	39476	1.0
265074500	28670	1.0
266205636	77532	1.0
266205636	4929	1.0
266205636	62704	1.0
268687780	2858	1.0
268687780	5195	1.0
268687780	262236	1.0
270517831	59731	1.0
270517831	22428	1.0
270517831	59706	1.0
270684850	1401	1.0
270684850	1874	1.0
270684850	2744	1.0
272533798	1878	1.0
272533798	4922	1.0
272533798	348	1.0
272592018	390	1.0
272592018	20164	1.0
272592018	1658	1.0
273552676	14386	1.0
273552676	14394	1.0
273552676	5166	1.0
273749013	8152	1.0
273749013	141403	1.0
273749013	212	1.0
275927531	16970	1.0
275927531	16962	1.0
275927531	9506	1.0
276494969	11435	1.0
276494969	18	1.0
276494969	1204	1.0
277913113	27020	1.0
277913113	1356	1.0
277913113	40535	1.0
279362609	48253	1.0
279362609	64513	1.0
279362609	814	1.0
281055401	6442	1.0
281055401	77590	1.0
281055401	4487	1.0
282025758	6465	1.0
282025758	51464	1.0
282025758	14163	1.0
282082594	1099	1.0
282082594	199	1.0
282082594	13800	1.0
283599323	12167	1.0
283599323	354390	1.0
283599323	5193	1.0
284531721	11458	1.0
284531721	2411	1.0
284531721	2411	1.0
284956264	113324	1.0
284956264	14172	1.0
284956264	14394	1.0
285073284	13264	1.0
285073284	35629	1.0
285073284	6463	1.0
285125616	335	1.0
285125616	1640	1.0
285125616	676	1.0
285764280	10132	1.0
285764280	46897	1.0
285764280	1341	1.0
285834338	369	1.0
285834338	406	1.0
285834338	5299	1.0
292057977	429982	1.0
292057977	429982	1.0
292057977	84766	1.0
293216350	48308	1.0
293216350	33023	1.0
293216350	59701	1.0
295534873	155958	1.0
295534873	21456	1.0
295534873	2644	1.0
298212912	868	1.0
298212912	7995	1.0
298212912	22188	1.0
298812816	6482	1.0
298812816	1151	1.0
298812816	857	1.0
300394979	31835	1.0
300394979	66195	1.0
300394979	140430	1.0
300468324	60324	1.0
300468324	26380	1.0
300468324	26385	1.0
300550770	24133	1.0
300550770	107206	1.0
300550770	83709	1.0
301273357	3478	1.0
301273357	14330	1.0
301273357	17323	1.0
301634586	1639	1.0
301634586	1689	1.0
301634586	1680	1.0
302929983	187248	1.0
302929983	49002	1.0
302929983	75093	1.0
303968898	2079	1.0
303968898	26341	1.0
303968898	4629	1.0
304521202	13474	1.0
304521202	7975	1.0
304521202	6440	1.0
305198435	3295	1.0
305198435	246	1.0
305198435	2699	1.0
306788131	32218	1.0
306788131	7878	1.0
306788131	6484	1.0
308069837	67127	1.0
308069837	55590	1.0
308069837	25783	1.0
308136695	11431	1.0
308136695	22825	1.0
308136695	11529	1.0
308550838	3951	1.0
308550838	68040	1.0
308550838	68040	1.0
310042172	5829	1.0
310042172	4754	1.0
310042172	2855	1.0
310288253	780	1.0
310288253	913	1.0
310288253	818	1.0
310543162	26892	1.0
310543162	80327	1.0
310543162	28665	1.0
311782684	1378	1.0
311782684	425929	1.0
311782684	46283	1.0
312150212	39459	1.0
312150212	39459	1.0
312150212	38396	1.0
312192417	2810	1.0
312192417	145657	1.0
312192417	2810	1.0
314202723	48934	1.0
314202723	2193	1.0
314202723	114665	1.0
315755027	4928	1.0
315755027	2459	1.0
315755027	17669	1.0
317422613	4677	1.0
317422613	18	1.0
317422613	6300	1.0
318987728	123227	1.0
318987728	142858	1.0
318987728	69706	1.0
321338819	1643	1.0
321338819	175015	1.0
321338819	6372	1.0
321397292	1862	1.0
321397292	78234	1.0
321397292	93320	1.0
321615853	5639	1.0
321615853	425929	1.0
321615853	3736	1.0
321903542	46584	1.0
321903542	1401	1.0
321903542	2173	1.0
323666726	149332	1.0
323666726	86181	1.0
323666726	13176	1.0
323706924	15636	1.0
323706924	2617	1.0
323706924	3330	1.0
324693134	14336	1.0
324693134	38393	1.0
324693134	16486	1.0
325371875	11472	1.0
325371875	31188	1.0
325371875	16485	1.0
326054326	14188	1.0
326054326	2486	1.0
326054326	79119	1.0
326404454	3497	1.0
326404454	1883	1.0
326404454	748	1.0
327040247	30614	1.0
327040247	64468	1.0
327040247	48936	1.0
327529889	157925	1.0
327529889	53216	1.0
327529889	6196	1.0
327944461	87328	1.0
327944461	87375	1.0
327944461	6567	1.0
329916725	50886	1.0
329916725	46672	1.0
329916725	50911	1.0
337928251	250135	1.0
337928251	13941	1.0
337928251	7425	1.0
342728219	9504	1.0
342728219	16975	1.0
342728219	96379	1.0
342940732	39419	1.0
342940732	4106	1.0
342940732	4871	1.0
346828449	8575	1.0
346828449	5600	1.0
346828449	68778	1.0
347239879	16368	1.0
347239879	6395	1.0
347239879	28102	1.0
347845120	6463	1.0
347845120	6463	1.0
347845120	15000	1.0
348200892	94	1.0
348200892	10	1.0
348200892	6300	1.0
349376102	2440	1.0
349376102	91450	1.0
349376102	40661	1.0
350532222	1822	1.0
350532222	2486	1.0
350532222	11812	1.0
351784082	6397	1.0
351784082	6444	1.0
351784082	29579	1.0
356529976	13260	1.0
356529976	7393	1.0
356529976	8168	1.0
356797608	119277	1.0
356797608	1755	1.0
356797608	4542	1.0
357691369	470	1.0
357691369	6399	1.0
357691369	6395	1.0
357928530	5151	1.0
357928530	2221	1.0
357928530	32291	1.0
359137933	4824	1.0
359137933	3336	1.0
359137933	88609	1.0
359757988	16982	1.0
359757988	9437	1.0
359757988	27099	1.0
359980146	2052	1.0
359980146	173233	1.0
359980146	2688	1.0
361570371	91562	1.0
361570371	6470	1.0
361570371	91562	1.0
361766627	11480	1.0
361766627	8152	1.0
361766627	399	1.0
361843878	2025	1.0
361843878	11363	1.0
361843878	6397	1.0
363198213	3330	1.0
363198213	6032	1.0
363198213	6452	1.0
367874149	2307	1.0
367874149	16496	1.0
367874149	7655	1.0
369737199	40829	1.0
369737199	10617	1.0
369737199	13242	1.0
369878967	12679	1.0
369878967	18767	1.0
369878967	15123	1.0
372580904	14592	1.0
372580904	2420	1.0
372580904	37464	1.0
376921069	9527	1.0
376921069	1941	1.0
376921069	2823	1.0
376991298	28198	1.0
376991298	1046	1.0
376991298	5579	1.0
377644380	21725	1.0
377644380	21725	1.0
377644380	93264	1.0
379080112	87402	1.0
379080112	8121	1.0
379080112	19752	1.0
383356656	2161	1.0
383356656	6409	1.0
383356656	879	1.0
383698958	2664	1.0
383698958	5151	1.0
383698958	2664	1.0
384077243	3958	1.0
384077243	5047	1.0
384077243	204545	1.0
386662280	731	1.0
386662280	4086	1.0
386662280	2133	1.0
386688716	2218	1.0
386688716	1333	1.0
386688716	15350	1.0
389274548	79768	1.0
389274548	6522	1.0
389274548	2133	1.0
390626712	822	1.0
390626712	14505	1.0
390626712	3269	1.0
391441800	1643	1.0
391441800	2602	1.0
391441800	20883	1.0
392373012	48920	1.0
392373012	32161	1.0
392373012	32218	1.0
392451339	1168	1.0
392451339	16812	1.0
392451339	14495	1.0
394219840	11529	1.0
394219840	106536	1.0
394219840	1640	1.0
394666399	1334	1.0
394666399	88719	1.0
394666399	1374	1.0
395893135	152	1.0
395893135	13449	1.0
395893135	12672	1.0
397828813	2918	1.0
397828813	34606	1.0
397828813	1013	1.0
400980637	335	1.0
400980637	38417	1.0
400980637	2287	1.0
402625885	46262	1.0
402625885	2656	1.0
402625885	158510	1.0
406618918	1860	1.0
406618918	20636	1.0
406618918	4529	1.0
408810683	2221	1.0
408810683	415	1.0
408810683	107591	1.0
410404458	261463	1.0
410404458	110587	1.0
410404458	6439	1.0
412793283	58601	1.0
412793283	19130	1.0
412793283	6346	1.0
413359946	2415	1.0
413359946	138522	1.0
413359946	138522	1.0
413765486	90466	1.0
413765486	1104	1.0
413765486	15262	1.0
415692646	8230	1.0
415692646	28198	1.0
415692646	15980	1.0
416071417	13300	1.0
416071417	48359	1.0
416071417	2729	1.0
417475405	5166	1.0
417475405	17517	1.0
417475405	6194	1.0
423557702	100596	1.0
423557702	75518	1.0
423557702	53915	1.0
423659823	9788	1.0
423659823	301	1.0
423659823	1954	1.0
425084124	22517	1.0
425084124	78129	1.0
425084124	4584	1.0
426799501	2133	1.0
426799501	10170	1.0
426799501	91562	1.0
427105750	8127	1.0
427105750	6100	1.0
427105750	233414	1.0
427149422	5719	1.0
427149422	383	1.0
427149422	2295	1.0
428760621	1669	1.0
428760621	8280	1.0
428760621	13800	1.0
429085252	83709	1.0
429085252	2459	1.0
429085252	1405	1.0
430713872	2581	1.0
430713872	501	1.0
430713872	5917	1.0
431278598	18803	1.0
431278598	19954	1.0
431278598	40640	1.0
436463140	20713	1.0
436463140	20007	1.0
436463140	1118	1.0
436508182	143390	1.0
436508182	89093	1.0
436508182	15726	1.0
437062290	352011	1.0
437062290	59706	1.0
437062290	17353	1.0
439869742	32983	1.0
439869742	13176	1.0
439869742	37369	1.0
441444339	8146	1.0
441444339	6300	1.0
441444339	34733	1.0
447441410	11394	1.0
447441410	2145	1.0
447441410	18805	1.0
447653120	6395	1.0
447653120	1747	1.0
447653120	19259	1.0
448230203	95555	1.0
448230203	341424	1.0
448230203	93084	1.0
450237550	2856	1.0
450237550	98691	1.0
450237550	1120	1.0
451609070	78125	1.0
451609070	4822	1.0
451609070	15631	1.0
452817995	51507	1.0
452817995	8838	1.0
452817995	6436	1.0
459100794	243837	1.0
459100794	14590	1.0
459100794	4812	1.0
460449722	10312	1.0
460449722	10273	1.0
460449722	26341	1.0
460722626	150163	1.0
460722626	8146	1.0
460722626	88644	1.0
464350763	2850	1.0
464350763	146	1.0
464350763	5047	1.0
465482108	7975	1.0
465482108	155958	1.0
465482108	256916	1.0
466189679	9434	1.0
466189679	9521	1.0
466189679	17004	1.0
472675341	33955	1.0
472675341	94	1.0
472675341	1533	1.0
474206580	30146	1.0
474206580	97207	1.0
474206580	38408	1.0
474317999	1883	1.0
474317999	58897	1.0
474317999	10179	1.0
478196758	1059	1.0
478196758	6194	1.0
478196758	36945	1.0
479813370	7650	1.0
479813370	123706	1.0
479813370	3327	1.0
482454451	183329	1.0
482454451	67128	1.0
482454451	40511	1.0
483160303	46672	1.0
483160303	12198	1.0
483160303	54182	1.0
484664965	3400	1.0
484664965	2779	1.0
484664965	2779	1.0
486469359	22594	1.0
486469359	22592	1.0
486469359	15343	1.0
486891659	5551	1.0
486891659	8280	1.0
486891659	5669	1.0
490776248	87793	1.0
490776248	5567	1.0
490776248	731	1.0
490777326	349	1.0
490777326	386	1.0
490777326	55590	1.0
492796382	15701	1.0
492796382	47404	1.0
492796382	64120	1.0
493013492	113246	1.0
493013492	21495	1.0
493013492	88559	1.0
493136604	475525	1.0
493136604	7966	1.0
493136604	1071	1.0
495451963	16102	1.0
495451963	1044	1.0
495451963	10013	1.0
495463720	23205	1.0
495463720	4106	1.0
495463720	31389	1.0
495878761	764	1.0
495878761	55590	1.0
495878761	4036	1.0
496847744	426273	1.0
496847744	148582	1.0
496847744	160988	1.0
498326851	40615	1.0
498326851	5960	1.0
498326851	98349	1.0
498418780	392	1.0
498418780	118227	1.0
498418780	800	1.0
500734113	341208	1.0
500734113	341208	1.0
500734113	6462	1.0
501219847	2365	1.0
