437039	4372	1.0
501219847	14983	1.0
501219847	16031	1.0
504975148	96642	1.0
504975148	447	1.0
504975148	40813	1.0
504986573	4792	1.0
504986573	983	1.0
504986573	16223	1.0
505397720	48934	1.0
505397720	3144	1.0
505397720	186055	1.0
507500504	17816	1.0
507500504	9958	1.0
507500504	1106	1.0
508718017	34564	1.0
508718017	31923	1.0
508718017	29071	1.0
511152203	28665	1.0
511152203	8194	1.0
511152203	45863	1.0
514087425	91999	1.0
514087425	1717	1.0
514087425	7142	1.0
514344921	23112	1.0
514344921	112616	1.0
514344921	35643	1.0
514914684	6566	1.0
514914684	16982	1.0
514914684	69802	1.0
515275392	62214	1.0
515275392	80390	1.0
515275392	8535	1.0
516500661	6619	1.0
516500661	91268	1.0
516500661	55569	1.0
517102113	15999	1.0
517102113	1111	1.0
517102113	1374	1.0
518751200	44620	1.0
518751200	7080	1.0
518751200	5603	1.0
521701025	14422	1.0
521701025	13242	1.0
521701025	2779	1.0
521800912	303723	1.0
521800912	48321	1.0
521800912	13176	1.0
524751547	2495	1.0
524751547	2779	1.0
524751547	46698	1.0
525343812	1367	1.0
525343812	1702	1.0
525343812	1341	1.0
525513346	79360	1.0
525513346	9584	1.0
525513346	4782	1.0
525890069	6262	1.0
525890069	7585	1.0
525890069	6263	1.0
526679936	415	1.0
526679936	47596	1.0
526679936	25115	1.0
527520747	15422	1.0
527520747	28632	1.0
527520747	4047	1.0
527578175	9785	1.0
527578175	31923	1.0
527578175	13425	1.0
528089498	32301	1.0
528089498	76273	1.0
528089498	2218	1.0
530106705	324	1.0
530106705	1073	1.0
530106705	923	1.0
530693675	3951	1.0
530693675	3951	1.0
530693675	4018	1.0
530906625	6494	1.0
530906625	157925	1.0
530906625	7867	1.0
531961286	14243	1.0
531961286	6373	1.0
531961286	43411	1.0
533898793	1076	1.0
533898793	33782	1.0
533898793	64727	1.0
533970003	6513	1.0
533970003	19372	1.0
533970003	13308	1.0
535163583	25783	1.0
535163583	50958	1.0
535163583	2022	1.0
536869497	32409	1.0
536869497	9429	1.0
536869497	54697	1.0
537734704	38417	1.0
537734704	64742	1.0
537734704	18828	1.0
538599328	18765	1.0
538599328	21388	1.0
538599328	16480	1.0
538753067	9828	1.0
538753067	4880	1.0
538753067	764	1.0
540377756	18562	1.0
540377756	121237	1.0
540377756	14394	1.0
540406794	6496	1.0
540406794	11753	1.0
540406794	8838	1.0
540565506	159120	1.0
540565506	110229	1.0
540565506	1038	1.0
543949545	38813	1.0
543949545	2850	1.0
543949545	425929	1.0
544807570	6362	1.0
544807570	43788	1.0
544807570	19267	1.0
544809923	25814	1.0
544809923	45734	1.0
544809923	1645	1.0
546807911	110821	1.0
546807911	110821	1.0
546807911	15680	1.0
547447043	9434	1.0
547447043	3263	1.0
547447043	1957	1.0
552937542	6275	1.0
552937542	14383	1.0
552937542	77610	1.0
553197159	33509	1.0
553197159	121619	1.0
553197159	4840	1.0
553901136	2699	1.0
553901136	1618	1.0
553901136	8146	1.0
555834156	1689	1.0
555834156	5193	1.0
555834156	1038	1.0
556863348	4856	1.0
556863348	6300	1.0
556863348	4844	1.0
557453975	4859	1.0
557453975	47543	1.0
557453975	1858	1.0
558092137	2779	1.0
558092137	2774	1.0
558092137	108658	1.0
559506857	19910	1.0
559506857	87402	1.0
559506857	19910	1.0
561018785	9684	1.0
561018785	2592	1.0
561018785	14172	1.0
563280684	14985	1.0
563280684	5047	1.0
563280684	329254	1.0
563703010	158479	1.0
563703010	128218	1.0
563703010	17353	1.0
564729304	370	1.0
564729304	18807	1.0
564729304	19951	1.0
566996813	1759	1.0
566996813	346	1.0
566996813	351	1.0
567505407	92	1.0
567505407	1699	1.0
567505407	23347	1.0
572773081	2483	1.0
572773081	2515	1.0
572773081	53832	1.0
575098049	37372	1.0
575098049	18764	1.0
575098049	3459	1.0
575770039	22697	1.0
575770039	2218	1.0
575770039	37231	1.0
576357378	1552	1.0
576357378	35833	1.0
576357378	3473	1.0
576573513	1228	1.0
576573513	50064	1.0
576573513	2585	1.0
577709335	43445	1.0
577709335	106538	1.0
577709335	41441	1.0
578317381	3512	1.0
578317381	18562	1.0
578317381	11767	1.0
578620394	14999	1.0
578620394	14988	1.0
578620394	45355	1.0
579281645	378255	1.0
579281645	51507	1.0
579281645	15711	1.0
579901674	35791	1.0
579901674	11435	1.0
579901674	11431	1.0
579988361	38408	1.0
579988361	20649	1.0
579988361	39990	1.0
583839784	2335	1.0
583839784	523	1.0
583839784	8251	1.0
587813080	54723	1.0
587813080	2321	1.0
587813080	3340	1.0
589711264	11824	1.0
589711264	6479	1.0
589711264	42989	1.0
590834365	41441	1.0
590834365	6526	1.0
590834365	30146	1.0
591074449	3539	1.0
591074449	2153	1.0
591074449	103365	1.0
591941754	16059	1.0
591941754	7891	1.0
591941754	7891	1.0
592582485	21501	1.0
592582485	4860	1.0
592582485	38401	1.0
593433232	988	1.0
593433232	171118	1.0
593433232	1099	1.0
593771073	293	1.0
593771073	6349	1.0
593771073	17305	1.0
595219921	9920	1.0
595219921	6805	1.0
595219921	890	1.0
597058187	15343	1.0
597058187	4912	1.0
597058187	15379	1.0
597158806	2617	1.0
597158806	7185	1.0
597158806	1806	1.0
597646361	523	1.0
597646361	6431	1.0
597646361	2199	1.0
597731064	30270	1.0
597731064	113007	1.0
597731064	30270	1.0
599443929	28123	1.0
599443929	333	1.0
599443929	5753	1.0
599454592	1613	1.0
599454592	32274	1.0
599454592	6462	1.0
600442673	10534	1.0
600442673	8263	1.0
600442673	132	1.0
600534487	8570	1.0
600534487	1360	1.0
600534487	3473	1.0
601111830	977	1.0
601111830	6561	1.0
601111830	29565	1.0
601959653	2744	1.0
601959653	2601	1.0
601959653	100032	1.0
603197685	259309	1.0
603197685	32261	1.0
603197685	4473	1.0
604082196	88967	1.0
604082196	1046	1.0
604082196	5719	1.0
604131877	86387	1.0
604131877	135853	1.0
604131877	9439	1.0
604867131	68051	1.0
604867131	12456	1.0
604867131	8085	1.0
606737151	2349	1.0
606737151	7418	1.0
606737151	3512	1.0
607641012	1692	1.0
607641012	6037	1.0
607641012	17816	1.0
611126272	313	1.0
611126272	37	1.0
611126272	328	1.0
615103276	22458	1.0
615103276	22458	1.0
615103276	9958	1.0
615562248	6283	1.0
615562248	2552	1.0
615562248	14330	1.0
618432417	55743	1.0
618432417	64468	1.0
618432417	3253	1.0
619683761	9444	1.0
619683761	39455	1.0
619683761	38413	1.0
620144598	8281	1.0
620144598	163789	1.0
620144598	84	1.0
620761138	1404	1.0
620761138	116	1.0
620761138	11236	1.0
621660182	1381	1.0
621660182	364917	1.0
621660182	325197	1.0
624228722	2587	1.0
624228722	39193	1.0
624228722	760	1.0
624612083	39680	1.0
624612083	23335	1.0
624612083	23335	1.0
625621167	19433	1.0
625621167	7050	1.0
625621167	9979	1.0
627240566	6995	1.0
627240566	4188	1.0
627240566	2268	1.0
628900679	39156	1.0
628900679	22474	1.0
628900679	4733	1.0
632435154	444819	1.0
632435154	8114	1.0
632435154	955	1.0
632999155	2456	1.0
632999155	2219	1.0
632999155	6526	1.0
633760506	28145	1.0
633760506	26454	1.0
633760506	70366	1.0
638251998	6698	1.0
638251998	1046	1.0
638251998	6640	1.0
641071018	71326	1.0
641071018	15695	1.0
641071018	2577	1.0
642820818	13425	1.0
642820818	2569	1.0
642820818	90227	1.0
643753222	21328	1.0
643753222	1341	1.0
643753222	233414	1.0
645259527	32968	1.0
645259527	32968	1.0
645259527	822	1.0
645924155	16962	1.0
645924155	14395	1.0
645924155	17013	1.0
647911673	5166	1.0
647911673	8778	1.0
647911673	4413	1.0
648270201	80357	1.0
648270201	30836	1.0
648270201	4929	1.0
649816497	37410	1.0
649816497	15980	1.0
649816497	3834	1.0
651894987	780	1.0
651894987	771	1.0
651894987	2175	1.0
651962334	9523	1.0
651962334	9484	1.0
651962334	114555	1.0
655628514	212	1.0
655628514	16483	1.0
655628514	17816	1.0
656932423	18809	1.0
656932423	83879	1.0
656932423	116	1.0
658455932	6494	1.0
658455932	15430	1.0
658455932	5212	1.0
659404606	432104	1.0
659404606	12167	1.0
659404606	1596	1.0
660773401	7340	1.0
660773401	11435	1.0
660773401	1618	1.0
661364253	35780	1.0
661364253	13288	1.0
661364253	47209	1.0
663728302	12678	1.0
663728302	7185	1.0
663728302	350362	1.0
664923509	8839	1.0
664923509	3951	1.0
664923509	344619	1.0
667680503	258447	1.0
667680503	6588	1.0
667680503	14983	1.0
671873324	96121	1.0
671873324	6599	1.0
671873324	117380	1.0
672413013	34564	1.0
672413013	1618	1.0
672413013	16516	1.0
673196067	6397	1.0
673196067	17232	1.0
673196067	2456	1.0
673975618	30614	1.0
673975618	1860	1.0
673975618	46340	1.0
675111029	9514	1.0
675111029	2145	1.0
675111029	30136	1.0
676494865	13247	1.0
676494865	1618	1.0
676494865	14336	1.0
677724452	7869	1.0
677724452	78784	1.0
677724452	7869	1.0
678541672	5837	1.0
678541672	3171	1.0
678541672	48	1.0
680423182	102798	1.0
680423182	32205	1.0
680423182	2134	1.0
680685090	1333	1.0
680685090	84733	1.0
680685090	1371	1.0
681162734	146529	1.0
681162734	1390	1.0
681162734	22502	1.0
683573326	3962	1.0
683573326	30146	1.0
683573326	51489	1.0
684904451	3951	1.0
684904451	15644	1.0
684904451	103365	1.0
685283417	4971	1.0
685283417	4558	1.0
685283417	11613	1.0
685339250	69596	1.0
685339250	757	1.0
685339250	36808	1.0
686332912	3327	1.0
686332912	5753	1.0
686332912	36940	1.0
689741393	40648	1.0
689741393	86246	1.0
689741393	37140	1.0
690005532	23400	1.0
690005532	17305	1.0
690005532	28689	1.0
690372315	15695	1.0
690372315	15652	1.0
690372315	1330	1.0
695030721	72	1.0
695030721	39164	1.0
695030721	74346	1.0
696930865	13238	1.0
696930865	8118	1.0
696930865	6462	1.0
697413563	7622	1.0
697413563	79	1.0
697413563	21435	1.0
697589703	957	1.0
697589703	6454	1.0
697589703	8598	1.0
701096987	14395	1.0
701096987	501	1.0
701096987	390	1.0
701232175	18	1.0
701232175	7003	1.0
701232175	47593	1.0
702693747	2134	1.0
702693747	1419	1.0
702693747	406476	1.0
702996047	101	1.0
702996047	733	1.0
702996047	29579	1.0
706879916	28254	1.0
706879916	146866	1.0
706879916	28254	1.0
709805595	6712	1.0
709805595	1089	1.0
709805595	1133	1.0
710001629	38760	1.0
710001629	8270	1.0
710001629	1108	1.0
710603713	130999	1.0
710603713	13243	1.0
710603713	11451	1.0
710725396	1404	1.0
710725396	7556	1.0
710725396	43430	1.0
710770196	58985	1.0
710770196	10195	1.0
710770196	16886	1.0
711425980	106360	1.0
711425980	133688	1.0
711425980	17392	1.0
711670149	18931	1.0
711670149	9483	1.0
711670149	13300	1.0
714265444	160	1.0
714265444	2735	1.0
714265444	28719	1.0
715085424	36478	1.0
715085424	177637	1.0
715085424	15711	1.0
715452935	6536	1.0
715452935	6442	1.0
715452935	6536	1.0
715808770	6513	1.0
715808770	6431	1.0
715808770	2459	1.0
716942030	2885	1.0
716942030	4535	1.0
716942030	41491	1.0
719618244	38267	1.0
719618244	461	1.0
719618244	447	1.0
721508018	44879	1.0
721508018	4901	1.0
721508018	71318	1.0
723395546	85448	1.0
723395546	44015	1.0
723395546	35191	1.0
724352344	31911	1.0
724352344	11639	1.0
724352344	8903	1.0
724863055	36955	1.0
724863055	4077	1.0
724863055	788	1.0
725399615	110434	1.0
725399615	632971	1.0
725399615	1360	1.0
729149063	20649	1.0
729149063	82291	1.0
729149063	82235	1.0
729423723	19316	1.0
729423723	15422	1.0
729423723	14423	1.0
730525824	6526	1.0
730525824	6526	1.0
730525824	9028	1.0
731199748	54654	1.0
731199748	48951	1.0
731199748	21306	1.0
732445082	8273	1.0
732445082	197777	1.0
732445082	6270	1.0
732709865	50962	1.0
732709865	140430	1.0
732709865	39464	1.0
735253417	19752	1.0
735253417	15980	1.0
735253417	10271	1.0
736242182	361	1.0
736242182	1949	1.0
736242182	9788	1.0
737430328	4570	1.0
737430328	53915	1.0
737430328	52502	1.0
739717948	38408	1.0
739717948	140395	1.0
739717948	2455	1.0
741232259	2218	1.0
741232259	336	1.0
741232259	4950	1.0
741776705	14983	1.0
741776705	934	1.0
741776705	3146	1.0
742279010	126461	1.0
742279010	31188	1.0
742279010	140419	1.0
742974803	58371	1.0
742974803	19222	1.0
742974803	28153	1.0
743072016	60781	1.0
743072016	3646	1.0
743072016	9679	1.0
743940758	9828	1.0
743940758	18371	1.0
743940758	14369	1.0
746951380	1980	1.0
746951380	6274	1.0
746951380	1133	1.0
747488973	112033	1.0
747488973	11810	1.0
747488973	16493	1.0
749156252	1807	1.0
749156252	6683	1.0
749156252	2167	1.0
749695485	10117	1.0
749695485	1106	1.0
749695485	332	1.0
750212304	6471	1.0
750212304	6442	1.0
750212304	12678	1.0
750922791	43413	1.0
750922791	43433	1.0
750922791	43488	1.0
756781440	100725	1.0
756781440	5718	1.0
756781440	5166	1.0
757623980	6442	1.0
757623980	105819	1.0
757623980	14985	1.0
758264846	2501	1.0
758264846	2501	1.0
758264846	5579	1.0
759837971	37160	1.0
759837971	5994	1.0
759837971	48236	1.0
762259511	6443	1.0
762259511	6462	1.0
762259511	15726	1.0
763682110	220	1.0
763682110	9828	1.0
763682110	8542	1.0
764805265	1918	1.0
764805265	1851	1.0
764805265	46283	1.0
770215129	27284	1.0
770215129	53075	1.0
770215129	62341	1.0
770413906	12226	1.0
770413906	24709	1.0
770413906	39891	1.0
771008832	16481	1.0
771008832	16492	1.0
771008832	4913	1.0
771897777	1169	1.0
771897777	341208	1.0
771897777	341208	1.0
772015228	69778	1.0
772015228	35629	1.0
772015228	13294	1.0
773104319	98470	1.0
773104319	8952	1.0
773104319	61268	1.0
775221961	8280	1.0
775221961	3675	1.0
775221961	64358	1.0
776004344	11688	1.0
776004344	23432	1.0
776004344	3631	1.0
776124609	39455	1.0
776124609	93700	1.0
776124609	52530	1.0
776403236	1945	1.0
776403236	1179	1.0
776403236	3865	1.0
777207860	386	1.0
777207860	1639	1.0
777207860	1166	1.0
777581294	1223	1.0
777581294	5879	1.0
777581294	733	1.0
778303423	10195	1.0
778303423	9026	1.0
778303423	7858	1.0
778526748	43718	1.0
778526748	1374	1.0
778526748	2577	1.0
781116906	4831	1.0
781116906	14420	1.0
781116906	1631	1.0
781805436	1658	1.0
781805436	6465	1.0
781805436	11422	1.0
782115578	14158	1.0
782115578	40912	1.0
782115578	8194	1.0
783848715	323717	1.0
783848715	32218	1.0
783848715	19173	1.0
784465980	39489	1.0
784465980	2779	1.0
784465980	6823	1.0
790086586	43488	1.0
790086586	91620	1.0
790086586	1350	1.0
790334928	59668	1.0
790334928	59711	1.0
790334928	59645	1.0
790824775	2501	1.0
790824775	4026	1.0
790824775	2501	1.0
790829405	1722	1.0
790829405	79382	1.0
790829405	11359	1.0
792754670	95610	1.0
792754670	78779	1.0
792754670	186952	1.0
793803446	22593	1.0
793803446	106646	1.0
793803446	19954	1.0
796146817	6463	1.0
796146817	32218	1.0
796146817	15573	1.0
797987952	2134	1.0
797987952	14590	1.0
797987952	8147	1.0
798415097	45815	1.0
798415097	38443	1.0
798415097	39458	1.0
799440253	7217	1.0
799440253	58834	1.0
799440253	62650	1.0
799700883	6444	1.0
799700883	45704	1.0
799700883	83835	1.0
800770331	8620	1.0
800770331	43430	1.0
800770331	218428	1.0
801984249	40692	1.0
801984249	31923	1.0
801984249	32409	1.0
802097038	27044	1.0
802097038	27929	1.0
802097038	11828	1.0
805361388	788	1.0
805361388	1195	1.0
805361388	27897	1.0
807788592	8006	1.0
807788592	11458	1.0
807788592	9484	1.0
810591255	2666	1.0
810591255	177638	1.0
810591255	2173	1.0
811683976	11740	1.0
811683976	78058	1.0
811683976	134868	1.0
812393633	15423	1.0
812393633	66195	1.0
812393633	1874	1.0
813934312	32977	1.0
813934312	233751	1.0
813934312	109626	1.0
819224648	14495	1.0
819224648	4047	1.0
819224648	11431	1.0
821290044	6409	1.0
821290044	1700	1.0
821290044	1637	1.0
822341291	67127	1.0
822341291	36597	1.0
822341291	6797	1.0
825965064	113243	1.0
825965064	5963	1.0
825965064	2219	1.0
829850173	4210	1.0
829850173	2760	1.0
829850173	876	1.0
831041150	2484	1.0
831041150	3512	1.0
831041150	6436	1.0
832170969	996	1.0
832170969	1090	1.0
832170969	957	1.0
834747841	2485	1.0
834747841	20565	1.0
834747841	2375	1.0
836607961	85	1.0
836607961	496	1.0
836607961	57242	1.0
839078021	29731	1.0
839078021	10644	1.0
839078021	11703	1.0
839761816	36491	1.0
839761816	3336	1.0
839761816	37369	1.0
840734716	13264	1.0
840734716	15343	1.0
840734716	16526	1.0
840967742	5238	1.0
840967742	21970	1.0
840967742	11451	1.0
842201109	117380	1.0
842201109	1000	1.0
842201109	15721	1.0
844811417	955	1.0
844811417	1405	1.0
844811417	43433	1.0
845026329	16485	1.0
845026329	9665	1.0
845026329	11330	1.0
845806248	28359	1.0
845806248	58897	1.0
845806248	65793	1.0
848603860	14613	1.0
848603860	28690	1.0
848603860	59706	1.0
848803466	14606	1.0
848803466	2484	1.0
848803466	14606	1.0
849137244	1099	1.0
849137244	1111	1.0
849137244	1099	1.0
849835133	1419	1.0
849835133	328334	1.0
849835133	19173	1.0
850047135	6540	1.0
850047135	60324	1.0
850047135	6075	1.0
851000487	40692	1.0
851000487	15688	1.0
851000487	39438	1.0
854173278	523	1.0
854173278	19494	1.0
854173278	12672	1.0
855149744	7908	1.0
855149744	252139	1.0
855149744	47209	1.0
857881455	78164	1.0
857881455	78164	1.0
857881455	934	1.0
859397759	22428	1.0
859397759	51489	1.0
859397759	2573	1.0
862479882	18972	1.0
862479882	85	1.0
862479882	22043	1.0
863994703	53185	1.0
863994703	53185	1.0
863994703	8998	1.0
865388438	857	1.0
865388438	6467	1.0
865388438	52794	1.0
865949645	996	1.0
865949645	54877	1.0
865949645	106309	1.0
866307762	2079	1.0
866307762	8046	1.0
866307762	82131	1.0
866484561	23092	1.0
866484561	31923	1.0
866484561	159100	1.0
867751435	15701	1.0
867751435	8239	1.0
867751435	15262	1.0
868457018	372	1.0
868457018	35178	1.0
868457018	2455	1.0
868563954	8773	1.0
868563954	1104	1.0
868563954	53532	1.0
868580920	3179	1.0
868580920	8168	1.0
868580920	3179	1.0
868803222	6463	1.0
868803222	32161	1.0
868803222	8603	1.0
869938313	15582	1.0
869938313	4429	1.0
869938313	8499	1.0
870285283	2513	1.0
870285283	26376	1.0
870285283	17232	1.0
870945914	54691	1.0
870945914	83411	1.0
870945914	1613	1.0
871722267	3512	1.0
871722267	2243	1.0
871722267	326	1.0
876224855	2699	1.0
876224855	24655	1.0
876224855	72867	1.0
877708007	15262	1.0
877708007	196336	1.0
877708007	15262	1.0
880424212	800	1.0
880424212	54	1.0
880424212	800	1.0
882373622	11398	1.0
882373622	29897	1.0
882373622	140361	1.0
882515278	12198	1.0
882515278	8542	1.0
882515278	10885	1.0
884912554	15609	1.0
884912554	2669	1.0
884912554	2694	1.0
886655515	11824	1.0
886655515	11763	1.0
886655515	31218	1.0
887330632	2544	1.0
887330632	1759	1.0
887330632	1637	1.0
887425704	3729	1.0
887425704	158478	1.0
887425704	3685	1.0
887473426	14489	1.0
887473426	70627	1.0
887473426	5961	1.0
887788287	2459	1.0
887788287	4909	1.0
887788287	19307	1.0
891713073	55828	1.0
891713073	32409	1.0
891713073	2456	1.0
892014247	89930	1.0
892014247	32261	1.0
892014247	43718	1.0
892281390	13800	1.0
892281390	52058	1.0
892281390	206627	1.0
896086770	39463	1.0
896086770	212	1.0
896086770	16368	1.0
896621261	100375	1.0
896621261	5948	1.0
896621261	181	1.0
896737771	1945	1.0
896737771	6436	1.0
896737771	2486	1.0
897477229	48971	1.0
897477229	7956	1.0
897477229	4845	1.0
898710589	15636	1.0
898710589	28452	1.0
898710589	173202	1.0
900254786	48934	1.0
900254786	41441	1.0
900254786	53212	1.0
900904289	1104	1.0
900904289	8287	1.0
900904289	64429	1.0
901124502	846	1.0
901124502	11819	1.0
901124502	906	1.0
902243410	160513	1.0
902243410	148582	1.0
902243410	2596	1.0
904856456	15680	1.0
904856456	44872	1.0
904856456	44872	1.0
905128826	19256	1.0
905128826	48253	1.0
905128826	18736	1.0
905498786	55459	1.0
905498786	3283	1.0
905498786	58371	1.0
907030569	14336	1.0
907030569	2443	1.0
907030569	11748	1.0
908466192	7142	1.0
908466192	6300	1.0
908466192	1640	1.0
911324648	30520	1.0
911324648	17391	1.0
911324648	170889	1.0
917343605	1356	1.0
917343605	91566	1.0
917343605	754	1.0
917751398	42989	1.0
917751398	67064	1.0
917751398	6264	1.0
917894963	3336	1.0
917894963	59673	1.0
917894963	37161	1.0
918824840	2918	1.0
918824840	90515	1.0
918824840	1419	1.0
919439100	92	1.0
919439100	6409	1.0
919439100	21410	1.0
919697435	12226	1.0
919697435	4091	1.0
919697435	16516	1.0
919914249	9483	1.0
919914249	9437	1.0
919914249	22593	1.0
920632088	63911	1.0
920632088	97470	1.0
920632088	474842	1.0
920649410	31850	1.0
920649410	38396	1.0
920649410	386	1.0
920798425	29974	1.0
920798425	1908	1.0
920798425	4928	1.0
924384285	6346	1.0
924384285	1688	1.0
924384285	1709	1.0
927402278	2470	1.0
927402278	18799	1.0
927402278	676	1.0
927493091	6043	1.0
927493091	6043	1.0
927493091	6037	1.0
930933331	2243	1.0
930933331	4047	1.0
930933331	1228	1.0
931411372	15291	1.0
931411372	53	1.0
931411372	40535	1.0
932970239	85	1.0
932970239	77377	1.0
932970239	7935	1.0
935740334	35795	1.0
935740334	78480	1.0
935740334	41	1.0
936986938	1856	1.0
936986938	15291	1.0
936986938	2296	1.0
937147281	39922	1.0
937147281	14316	1.0
937147281	18686	1.0
942260912	29159	1.0
942260912	206627	1.0
942260912	178970	1.0
943251384	17724	1.0
943251384	5957	1.0
943251384	6605	1.0
943496822	72853	1.0
943496822	48	1.0
943496822	2456	1.0
946516729	1358	1.0
946516729	2205	1.0
946516729	27626	1.0
946775412	7080	1.0
946775412	32588	1.0
946775412	13443	1.0
947178182	18391	1.0
947178182	186567	1.0
947178182	64819	1.0
950370294	2008	1.0
950370294	9504	1.0
950370294	1915	1.0
952843341	3878	1.0
952843341	89765	1.0
952843341	1360	1.0
954780357	4570	1.0
954780357	6605	1.0
954780357	85321	1.0
956217729	46802	1.0
956217729	14624	1.0
956217729	39117	1.0
957406107	3910	1.0
957406107	9493	1.0
957406107	5021	1.0
959626557	79088	1.0
959626557	2297	1.0
959626557	31376	1.0
960169655	8639	1.0
960169655	53168	1.0
960169655	142547	1.0
962701469	105469	1.0
962701469	1000	1.0
962701469	1643	1.0
964494726	28123	1.0
964494726	23409	1.0
964494726	28934	1.0
965012036	6328	1.0
965012036	144879	1.0
965012036	2052	1.0
968488419	2897	1.0
968488419	955	1.0
968488419	81762	1.0
971816886	10186	1.0
971816886	23375	1.0
971816886	414239	1.0
974672789	390	1.0
974672789	313	1.0
974672789	1639	1.0
974967059	6075	1.0
974967059	123250	1.0
974967059	51489	1.0
975533430	8598	1.0
975533430	46511	1.0
975533430	243991	1.0
977410339	1191	1.0
977410339	12773	1.0
977410339	769	1.0
977415150	13294	1.0
977415150	16979	1.0
977415150	7878	1.0
978063780	1922	1.0
978063780	16979	1.0
978063780	16982	1.0
981167332	90788	1.0
981167332	91969	1.0
981167332	31438	1.0
981509450	33940	1.0
981509450	106360	1.0
981509450	2705	1.0
983571700	3520	1.0
983571700	4480	1.0
983571700	82752	1.0
988078047	22470	1.0
988078047	25038	1.0
988078047	90450	1.0
989038486	3958	1.0
989038486	1371	1.0
989038486	9515	1.0
989252528	13561	1.0
989252528	9810	1.0
989252528	8146	1.0
989680496	5324	1.0
989680496	2771	1.0
989680496	5825	1.0
990973627	7728	1.0
990973627	41429	1.0
990973627	165322	1.0
993700066	82575	1.0
993700066	3539	1.0
993700066	64682	1.0
995313007	1874	1.0
995313007	3293	1.0
995313007	2145	1.0
995697420	22825	1.0
995697420	21410	1.0
995697420	4754	1.0
997198723	14788	1.0
997198723	92	1.0
997198723	4868	1.0
997837695	754002	1.0
997837695	15672	1.0
997837695	4007	1.0
998628971	111416	1.0
998628971	68361	1.0
998628971	46546	1.0
999095603	6462	1.0
999095603	6444	1.0
999095603	6444	1.0
