437039	1039	2.0
437039	1039	2.0
437039	4473	3.0
437039	1728	2.0
437039	3350	2.0
437039	1728	2.0
437039	3718	1.0
1360335	4913	1.0
1360335	4913	1.0
1360335	11529	3.0
1360335	11529	3.0
1360335	4929	2.0
1360335	4929	2.0
1360335	39455	2.0
3319244	1371	2.0
3319244	1367	1.0
3319244	11684	1.0
3319244	166	1.0
3319244	1356	3.0
3319244	8046	2.0
3319244	6194	1.0
4104458	2456	2.0
4104458	2456	2.0
4104458	2055	1.0
4104458	8147	2.0
4104458	4767	2.0
4104458	8146	2.0
4104458	8146	2.0
5860433	13238	2.0
5860433	6522	1.0
5860433	6522	1.0
5860433	17305	1.0
5860433	11798	1.0
5860433	15688	1.0
5860433	15688	1.0
6945700	2577	1.0
6945700	8146	1.0
6945700	392	1.0
6945700	392	1.0
6945700	4106	2.0
6945700	390	1.0
6945700	390	1.0
8296631	14750	1.0
8296631	2231	3.0
8296631	2243	5.0
8296631	2253	3.0
8296631	364	1.0
8296631	359	1.0
8296631	369	1.0
9695070	4929	1.0
9695070	9449	2.0
9695070	2779	1.0
9695070	2485	1.0
9695070	13606	2.0
9695070	645	1.0
9695070	35780	1.0
10080137	8146	2.0
10080137	1374	1.0
10080137	58601	1.0
10080137	6443	2.0
10080137	14985	1.0
10080137	2729	1.0
10080137	93662	2.0
10678420	1333	2.0
10678420	1333	2.0
10678420	4629	1.0
10678420	4629	1.0
10678420	1367	1.0
10678420	8263	1.0
10678420	1356	1.0
11960004	2456	5.0
11960004	523	1.0
11960004	2644	1.0
11960004	2055	1.0
11960004	6436	1.0
11960004	383	1.0
11960004	11524	1.0
13817054	1371	1.0
13817054	1367	2.0
13817054	1056	1.0
13817054	2897	2.0
13817054	1111	1.0
13817054	1428	2.0
13817054	5107	1.0
17929709	2644	2.0
17929709	2644	2.0
17929709	85	1.0
17929709	1039	2.0
17929709	11684	1.0
17929709	11684	1.0
17929709	12198	2.0
20163119	403	5.0
20163119	395	1.0
20163119	392	1.0
20163119	383	2.0
20163119	1883	4.0
20163119	80	1.0
20163119	5863	2.0
20520027	2253	2.0
20520027	340	2.0
20520027	2252	2.0
20520027	2252	2.0
20520027	340	2.0
20520027	2252	2.0
20520027	92916	1.0
21039974	2456	1.0
21039974	523	2.0
21039974	523	2.0
21039974	6346	1.0
21039974	6346	1.0
21039974	2055	1.0
21039974	2577	1.0
22994261	3336	2.0
22994261	59641	4.0
22994261	10412	5.0
22994261	59641	4.0
22994261	10412	5.0
22994261	75272	2.0
22994261	41616	2.0
23180180	17305	2.0
23180180	17305	2.0
23180180	6605	1.0
23180180	6605	1.0
23180180	4806	2.0
23180180	4806	2.0
23180180	6536	1.0
25665935	390	4.0
25665935	390	4.0
25665935	4047	2.0
25665935	4047	2.0
25665935	4086	2.0
25665935	4086	2.0
25665935	745	1.0
27614353	3520	4.0
27614353	4767	1.0
27614353	2508	1.0
27614353	2455	1.0
27614353	418	1.0
27614353	54	3.0
27614353	11524	1.0
28899189	523	5.0
28899189	523	5.0
28899189	92	1.0
28899189	92	1.0
28899189	857	2.0
28899189	857	2.0
28899189	2601	1.0
29052925	2644	3.0
29052925	2644	3.0
29052925	1405	1.0
29052925	1405	1.0
29052925	6442	3.0
29052925	6462	2.0
29052925	6462	2.0
29541245	92	1.0
29541245	3520	1.0
29541245	3520	1.0
29541245	4767	1.0
29541245	4767	1.0
29541245	8146	5.0
29541245	2744	2.0
30900723	7878	1.0
30900723	8270	2.0
30900723	8270	2.0
30900723	7686	1.0
30900723	7686	1.0
30900723	6565	1.0
30900723	6683	1.0
33364285	1371	2.0
33364285	4570	1.0
33364285	4570	1.0
33364285	166	2.0
33364285	5166	1.0
33364285	166	2.0
33364285	1350	2.0
35938722	1405	2.0
35938722	6442	1.0
35938722	6442	1.0
35938722	3951	1.0
35938722	15636	1.0
35938722	15636	1.0
35938722	8598	1.0
36590093	1089	2.0
36590093	1089	2.0
36590093	1356	1.0
36590093	1356	1.0
36590093	1040	3.0
36590093	2897	2.0
36590093	2897	2.0
37131788	2456	1.0
37131788	2055	1.0
37131788	2055	1.0
37131788	92	1.0
37131788	3520	1.0
37131788	3520	1.0
37131788	4767	1.0
38409441	1405	2.0
38409441	1405	2.0
38409441	6442	1.0
38409441	6442	1.0
38409441	6444	2.0
38409441	1613	2.0
38409441	6462	1.0
40624631	2456	2.0
40624631	2577	2.0
40624631	92	2.0
40624631	395	3.0
40624631	392	2.0
40624631	383	1.0
40624631	800	3.0
40998151	2133	1.0
40998151	1371	2.0
40998151	2218	5.0
40998151	13238	2.0
40998151	166	3.0
40998151	15711	2.0
40998151	17305	3.0
41095826	403	1.0
41095826	403	1.0
41095826	386	1.0
41095826	262	1.0
41095826	262	1.0
41095826	13629	1.0
41095826	1223	1.0
41384280	979	2.0
41384280	100596	3.0
41384280	69768	2.0
41384280	1755	1.0
41384280	69690	2.0
41384280	69741	2.0
41384280	17423	1.0
42568187	2456	1.0
42568187	2456	1.0
42568187	523	3.0
42568187	523	3.0
42568187	6346	2.0
42568187	6346	2.0
42568187	2644	1.0
44185852	2644	1.0
44185852	2644	1.0
44185852	1405	2.0
44185852	1405	2.0
44185852	6442	5.0
44185852	6442	5.0
44185852	6442	5.0
44421158	523	1.0
44421158	523	1.0
44421158	2145	1.0
44421158	2145	1.0
44421158	1631	2.0
44421158	1631	2.0
44421158	501	1.0
44829567	7878	2.0
44829567	1333	2.0
44829567	3675	3.0
44829567	8270	2.0
44829567	8263	2.0
44829567	166	2.0
44829567	1356	1.0
45904679	8270	1.0
45904679	8270	1.0
45904679	336	1.0
45904679	39164	3.0
45904679	39164	3.0
45904679	332	2.0
45904679	332	2.0
47821460	6463	1.0
47821460	2221	1.0
47821460	2221	1.0
47821460	13542	1.0
47821460	13542	1.0
47821460	331	1.0
47821460	330	1.0
49237446	1333	2.0
49237446	1333	2.0
49237446	4629	2.0
49237446	1367	1.0
49237446	1367	1.0
49237446	8046	2.0
49237446	8046	2.0
51566324	822	1.0
51566324	15711	1.0
51566324	15711	1.0
51566324	3336	2.0
51566324	15636	1.0
51566324	15636	1.0
51566324	58601	2.0
53793226	3520	1.0
53793226	3520	1.0
53793226	8146	2.0
53793226	382	1.0
53793226	2744	2.0
53793226	4106	2.0
53793226	4106	2.0
54310950	9439	2.0
54310950	7942	3.0
54310950	16979	1.0
54310950	9521	1.0
54310950	9523	2.0
54310950	331	1.0
54310950	334	1.0
54739677	2456	4.0
54739677	523	2.0
54739677	2055	5.0
54739677	2055	5.0
54739677	2577	1.0
54739677	2577	1.0
54739677	822	3.0
55659790	85	3.0
55659790	85	3.0
55659790	3675	5.0
55659790	3675	5.0
55659790	1039	2.0
55659790	1039	2.0
55659790	11684	2.0
57222798	366	3.0
57222798	336	3.0
57222798	336	3.0
57222798	1883	1.0
57222798	7935	1.0
57222798	1883	1.0
57222798	332	4.0
58413725	14333	1.0
58413725	2455	1.0
58413725	6285	1.0
58413725	11524	1.0
58413725	14330	1.0
58413725	8168	3.0
58413725	11394	1.0
60842448	2456	4.0
60842448	523	4.0
60842448	523	4.0
60842448	6346	2.0
60842448	2055	2.0
60842448	501	4.0
60842448	8270	1.0
61679073	85	2.0
61679073	85	2.0
61679073	37410	1.0
61679073	37410	1.0
61679073	1056	1.0
61679073	1056	1.0
61679073	7935	2.0
61883894	2456	2.0
61883894	2456	2.0
61883894	2145	1.0
61883894	2145	1.0
61883894	1613	4.0
61883894	1613	4.0
61883894	8270	2.0
62642623	2456	1.0
62642623	2456	1.0
62642623	2577	1.0
62642623	92	1.0
62642623	6285	1.0
62642623	501	1.0
62642623	501	1.0
62954197	523	2.0
62954197	2644	1.0
62954197	2133	1.0
62954197	822	2.0
62954197	1613	1.0
62954197	8146	2.0
62954197	1631	1.0
63816737	6536	2.0
63816737	7556	3.0
63816737	14999	1.0
63816737	44879	2.0
63816737	14988	2.0
63816737	15000	2.0
63816737	69802	1.0
64011398	6346	1.0
64011398	6346	1.0
64011398	85	1.0
64011398	8270	1.0
64011398	1039	5.0
64011398	1089	3.0
64011398	1089	3.0
64446084	395	5.0
64446084	395	5.0
64446084	403	1.0
64446084	403	1.0
64446084	212	1.0
64446084	212	1.0
64446084	382	5.0
64794806	1613	1.0
64794806	386	1.0
64794806	2218	3.0
64794806	18	1.0
64794806	8970	1.0
64794806	397	2.0
64794806	410	1.0
67724843	2456	1.0
67724843	2055	2.0
67724843	2145	1.0
67724843	1618	2.0
67724843	6454	1.0
67724843	11529	2.0
67724843	22825	5.0
68434138	769	1.0
68434138	758	2.0
68434138	758	2.0
68434138	41	1.0
68434138	313	1.0
68434138	313	1.0
68434138	326	1.0
70089197	523	4.0
70089197	523	4.0
70089197	2133	1.0
70089197	2133	1.0
70089197	501	1.0
70089197	501	1.0
70089197	2602	5.0
72748055	2055	3.0
72748055	822	2.0
72748055	2145	1.0
72748055	4767	3.0
72748055	2508	2.0
72748055	14333	2.0
72748055	6285	1.0
74885849	2577	1.0
74885849	2577	1.0
74885849	822	1.0
74885849	822	1.0
74885849	3520	5.0
74885849	3520	5.0
74885849	2508	4.0
75525164	1618	2.0
75525164	8263	1.0
75525164	8263	1.0
75525164	6194	1.0
75525164	6194	1.0
75525164	996	3.0
75525164	5579	2.0
75704319	2644	2.0
75704319	2644	2.0
75704319	1405	3.0
75704319	6442	1.0
75704319	6442	1.0
75704319	1613	3.0
75704319	1613	3.0
76610483	11529	1.0
76610483	11529	1.0
76610483	12198	2.0
76610483	12198	2.0
76610483	25038	1.0
76610483	25038	1.0
76610483	1051	2.0
79111010	1405	1.0
79111010	2218	2.0
79111010	2218	2.0
79111010	9429	1.0
79111010	9429	1.0
79111010	6605	4.0
79111010	4806	3.0
81736407	2644	3.0
81736407	2133	1.0
81736407	6442	4.0
81736407	6444	3.0
81736407	1613	2.0
81736407	6462	1.0
81736407	7878	1.0
82390766	85	2.0
82390766	85	2.0
82390766	1618	2.0
82390766	4913	3.0
82390766	4913	3.0
82390766	1367	1.0
82390766	1367	1.0
84580037	2486	3.0
84580037	16456	1.0
84580037	16456	1.0
84580037	4859	1.0
84580037	1851	1.0
84580037	29	5.0
84580037	1143	1.0
85925789	1040	1.0
85925789	1040	1.0
85925789	6465	3.0
85925789	6465	3.0
85925789	4	3.0
85925789	4	3.0
85925789	14163	2.0
87573380	2644	4.0
87573380	2644	4.0
87573380	1405	4.0
87573380	6454	3.0
87573380	2219	2.0
87573380	2219	2.0
87573380	6440	2.0
88341496	1089	1.0
88341496	1039	5.0
88341496	1089	1.0
88341496	37410	1.0
88341496	37410	1.0
88341496	1348	1.0
88341496	1348	1.0
90168528	8147	1.0
90168528	8147	1.0
90168528	6285	1.0
90168528	6285	1.0
90168528	2486	3.0
90168528	95	1.0
90168528	8168	5.0
91944213	4629	3.0
91944213	1348	5.0
91944213	166	3.0
91944213	1356	3.0
91944213	6194	1.0
91944213	8046	4.0
91944213	6605	3.0
92777567	6349	1.0
92777567	6605	1.0
92777567	4806	4.0
92777567	6536	1.0
92777567	1403	4.0
92777567	2173	1.0
92777567	46732	3.0
94833202	2456	1.0
94833202	2456	1.0
94833202	92	1.0
94833202	92	1.0
94833202	4913	3.0
94833202	4913	3.0
94833202	2486	3.0
95300745	2929	1.0
95300745	2929	1.0
95300745	1099	2.0
95300745	3631	2.0
95300745	3350	2.0
95300745	3350	2.0
95300745	2450	1.0
98070895	1405	2.0
98070895	1405	2.0
98070895	6442	2.0
98070895	6442	2.0
98070895	6462	3.0
98070895	6462	3.0
98070895	6463	2.0
99056903	2644	1.0
99056903	2644	1.0
99056903	2133	2.0
99056903	8146	1.0
99056903	8146	1.0
99056903	2744	1.0
99056903	2744	1.0
101786340	2577	2.0
101786340	403	1.0
101786340	395	3.0
101786340	395	3.0
101786340	403	1.0
101786340	386	2.0
101786340	382	5.0
103009204	2456	2.0
103009204	6346	2.0
103009204	2055	2.0
103009204	2055	2.0
103009204	2577	1.0
103009204	2577	1.0
103009204	822	2.0
103824384	3377	2.0
103824384	1728	2.0
103824384	3350	3.0
103824384	1728	2.0
103824384	3718	2.0
103824384	1091	1.0
103824384	81564	1.0
104038119	523	1.0
104038119	523	1.0
104038119	8147	3.0
104038119	395	1.0
104038119	395	1.0
104038119	1618	1.0
104038119	1618	1.0
104211177	382	1.0
104211177	1874	1.0
104211177	9439	1.0
104211177	16979	1.0
104211177	814	1.0
104211177	9521	1.0
104211177	9523	1.0
105056019	4570	3.0
105056019	5166	4.0
105056019	15636	2.0
105056019	8082	1.0
105056019	3165	2.0
105056019	3165	2.0
105056019	83699	3.0
106305762	2456	1.0
106305762	6346	1.0
106305762	6346	1.0
106305762	2577	2.0
106305762	822	1.0
106305762	822	1.0
106305762	92	1.0
106814840	822	2.0
106814840	2508	3.0
106814840	2508	3.0
106814840	14333	2.0
106814840	14333	2.0
106814840	2486	3.0
106814840	2486	3.0
106819600	2577	1.0
106819600	403	1.0
106819600	8146	2.0
106819600	85	2.0
106819600	85	2.0
106819600	857	1.0
106819600	857	1.0
108217161	403	3.0
108217161	403	3.0
108217161	395	5.0
108217161	382	5.0
108217161	392	3.0
108217161	386	2.0
108217161	392	3.0
108811598	822	3.0
108811598	85	2.0
108811598	2455	3.0
108811598	2455	3.0
108811598	6285	4.0
108811598	6285	4.0
108811598	1618	4.0
109925391	6285	1.0
109925391	9449	2.0
109925391	6605	1.0
109925391	2528	2.0
109925391	2443	2.0
109925391	9444	1.0
109925391	1822	2.0
111541712	1089	3.0
111541712	37410	1.0
111541712	1056	1.0
111541712	9429	3.0
111541712	1111	1.0
111541712	1057	1.0
111541712	7695	1.0
112811916	386	1.0
112811916	800	1.0
112811916	800	1.0
112811916	80	1.0
112811916	80	1.0
112811916	4086	1.0
112811916	4086	1.0
113431125	8270	2.0
113431125	1367	4.0
113431125	1348	1.0
113431125	7935	1.0
113431125	1356	2.0
113431125	6194	3.0
113431125	59706	3.0
114276750	1039	1.0
114276750	1089	2.0
114276750	1089	2.0
114276750	1039	1.0
114276750	37410	1.0
114276750	37410	1.0
114276750	1056	3.0
117077240	6442	1.0
117077240	6442	1.0
117077240	4570	1.0
117077240	8082	1.0
117077240	13264	1.0
117077240	13232	1.0
117077240	13264	1.0
118256082	1367	3.0
118256082	1348	3.0
118256082	166	1.0
118256082	1356	2.0
118256082	1350	2.0
118256082	8046	1.0
118256082	6194	1.0
119035697	6346	1.0
119035697	6346	1.0
119035697	2055	1.0
119035697	822	1.0
119035697	2145	1.0
119035697	2145	1.0
119035697	6349	1.0
119519711	403	2.0
119519711	418	1.0
119519711	54	3.0
119519711	1883	1.0
119519711	39164	4.0
119519711	1932	1.0
119519711	91	2.0
121815670	2456	1.0
121815670	2456	1.0
121815670	523	1.0
121815670	6346	4.0
121815670	92	2.0
121815670	6373	1.0
121815670	6373	1.0
123269169	769	1.0
123269169	769	1.0
123269169	41	1.0
123269169	4031	1.0
123269169	4031	1.0
123269169	2231	1.0
123269169	2243	1.0
124383980	3675	1.0
124383980	8270	1.0
124383980	1056	1.0
124383980	1056	1.0
124383980	2929	1.0
124383980	1073	1.0
124383980	1038	1.0
124917331	2456	1.0
124917331	2456	1.0
124917331	3520	3.0
124917331	3520	3.0
124917331	2508	3.0
124917331	2508	3.0
124917331	395	1.0
125178450	2456	1.0
125178450	2456	1.0
125178450	92	1.0
125178450	4767	1.0
125178450	4913	2.0
125178450	4913	2.0
125178450	383	1.0
126412232	25038	1.0
126412232	25038	1.0
126412232	12167	1.0
126412232	268532	2.0
126412232	116673	2.0
126412232	78779	1.0
126412232	78779	1.0
127578542	523	2.0
127578542	2145	1.0
127578542	8147	3.0
127578542	395	2.0
127578542	212	3.0
127578542	386	2.0
127578542	392	3.0
129994810	2508	4.0
129994810	382	2.0
129994810	2455	4.0
129994810	8168	2.0
129994810	3329	3.0
129994810	30614	1.0
129994810	4529	1.0
130596614	6444	1.0
130596614	979	4.0
130596614	1028	4.0
130596614	51894	1.0
130596614	69768	3.0
130596614	7908	1.0
130596614	69741	4.0
131105843	2456	2.0
131105843	523	1.0
131105843	1333	2.0
131105843	1333	2.0
131105843	386	2.0
131105843	386	2.0
131105843	1637	1.0
133705730	366	2.0
133705730	403	1.0
133705730	336	2.0
133705730	2486	1.0
133705730	54	2.0
133705730	3478	1.0
133705730	2161	3.0
135441539	2644	1.0
135441539	2133	2.0
135441539	1405	1.0
135441539	6442	4.0
135441539	6463	1.0
135441539	7878	3.0
135441539	2221	2.0
135807876	2218	1.0
135807876	5166	1.0
135807876	6605	4.0
135807876	4806	2.0
135807876	6536	2.0
135807876	14983	1.0
135807876	2173	5.0
136017293	386	3.0
136017293	386	3.0
136017293	4106	2.0
136017293	4106	2.0
136017293	769	1.0
136017293	769	1.0
136017293	11435	1.0
137056573	2456	2.0
137056573	2456	2.0
137056573	523	2.0
137056573	523	2.0
137056573	2577	3.0
137056573	2577	3.0
137056573	822	2.0
137481856	2055	2.0
137481856	3520	1.0
137481856	3520	1.0
137481856	4767	5.0
137481856	17305	2.0
137481856	17305	2.0
137481856	397	2.0
137819975	2133	1.0
137819975	58601	1.0
137819975	9444	2.0
137819975	14985	2.0
137819975	46517	1.0
137819975	15655	1.0
137819975	5184	3.0
140531272	2218	1.0
140531272	7942	2.0
140531272	9444	1.0
140531272	9504	2.0
140531272	5960	2.0
140531272	6022	1.0
140531272	9434	1.0
140921599	366	4.0
140921599	386	1.0
140921599	6285	1.0
140921599	336	3.0
140921599	336	3.0
140921599	18	1.0
140921599	18	1.0
142389604	386	1.0
142389604	386	1.0
142389604	336	1.0
142389604	2486	2.0
142389604	2486	2.0
142389604	418	1.0
142389604	18	1.0
142583614	523	1.0
142583614	2055	2.0
142583614	1618	2.0
142583614	6285	3.0
142583614	14330	1.0
142583614	2527	1.0
142583614	11394	3.0
142663078	2644	1.0
142663078	1405	4.0
142663078	6442	2.0
142663078	6442	2.0
142663078	6444	1.0
142663078	6444	1.0
142663078	6462	1.0
143776460	3520	3.0
143776460	2508	1.0
143776460	2508	1.0
143776460	11524	3.0
143776460	14330	1.0
143776460	14330	1.0
143776460	2527	4.0
144246678	366	1.0
144246678	336	1.0
144246678	54	2.0
144246678	332	1.0
144246678	332	1.0
144246678	13542	2.0
144246678	48	2.0
146271276	2456	5.0
146271276	6346	5.0
146271276	2577	5.0
146271276	822	5.0
146271276	822	5.0
146271276	2145	5.0
146271276	4767	5.0
147266188	3520	3.0
147266188	4106	2.0
147266188	2486	1.0
147266188	11524	1.0
147266188	11524	1.0
147266188	95	1.0
147266188	2527	1.0
147593092	2456	3.0
147593092	6346	2.0
147593092	2055	1.0
147593092	92	1.0
147593092	2145	1.0
147593092	4767	3.0
147593092	4767	3.0
149418065	2644	1.0
149418065	1613	2.0
149418065	1613	2.0
149418065	2221	2.0
149418065	6440	1.0
149418065	6440	1.0
149418065	6523	1.0
150599009	395	5.0
150599009	403	1.0
150599009	403	1.0
150599009	395	5.0
150599009	382	4.0
150599009	392	5.0
150599009	386	4.0
150888296	2644	1.0
150888296	1405	4.0
150888296	1613	1.0
150888296	6463	2.0
150888296	6463	2.0
150888296	7878	2.0
150888296	2221	2.0
153769261	8146	1.0
153769261	212	2.0
153769261	2744	2.0
153769261	380	1.0
153769261	399	1.0
153769261	1403	3.0
153769261	5603	1.0
153804831	54	2.0
153804831	54	2.0
153804831	95	1.0
153804831	95	1.0
153804831	11828	1.0
153804831	2779	1.0
153804831	14750	1.0
158633536	4106	1.0
158633536	4106	1.0
158633536	4913	1.0
158633536	1874	1.0
158633536	18828	1.0
158633536	28665	1.0
158633536	28665	1.0
158818608	6444	1.0
158818608	2221	1.0
158818608	8270	1.0
158818608	6436	1.0
158818608	1056	2.0
158818608	8263	4.0
158818608	1038	2.0
159349095	6346	2.0
159349095	2577	2.0
159349095	92	2.0
159349095	6362	1.0
159349095	4754	1.0
159349095	9449	3.0
159349095	6605	1.0
159619752	523	1.0
159619752	1631	1.0
159619752	4570	1.0
159619752	4570	1.0
159619752	1637	1.0
159619752	1637	1.0
159619752	5166	1.0
161982863	403	2.0
161982863	1883	2.0
161982863	48	1.0
161982863	48	1.0
161982863	7622	2.0
161982863	7622	2.0
161982863	933	3.0
163963095	3520	1.0
163963095	2744	2.0
163963095	6285	1.0
163963095	6285	1.0
163963095	14330	2.0
163963095	418	3.0
163963095	95	3.0
164379046	2455	2.0
164379046	6285	1.0
164379046	6285	1.0
164379046	2455	2.0
164379046	4913	1.0
164379046	14394	1.0
164379046	1874	1.0
164840308	6463	1.0
164840308	7867	2.0
164840308	7867	2.0
164840308	32218	1.0
164840308	32218	1.0
164840308	1120	4.0
164840308	31923	1.0
167392995	2456	2.0
167392995	2456	2.0
167392995	523	5.0
167392995	523	5.0
167392995	6346	3.0
167392995	2577	2.0
167392995	2577	2.0
168415832	1039	1.0
168415832	2929	4.0
168415832	6465	3.0
168415832	6465	3.0
168415832	14163	4.0
168415832	1118	5.0
168415832	1118	5.0
168659013	1618	2.0
168659013	14330	1.0
168659013	2527	2.0
168659013	14386	2.0
168659013	2515	1.0
168659013	1585	1.0
168659013	4677	1.0
169554145	501	1.0
169554145	2601	2.0
169554145	2601	2.0
169554145	1637	1.0
169554145	4754	1.0
169554145	4754	1.0
169554145	2779	1.0
170293684	1585	1.0
170293684	41	2.0
170293684	313	2.0
170293684	94	2.0
170293684	29	2.0
170293684	7622	2.0
170293684	1844	1.0
173804426	1039	1.0
173804426	1039	1.0
173804426	1056	2.0
173804426	1056	2.0
173804426	11684	1.0
173804426	11684	1.0
173804426	1073	1.0
178377805	2133	2.0
178377805	1405	1.0
178377805	6442	2.0
178377805	6463	1.0
178377805	7878	2.0
178377805	1333	2.0
178377805	1371	2.0
180120637	6442	2.0
180120637	6442	2.0
180120637	1371	4.0
180120637	1348	2.0
180120637	14983	1.0
180120637	7142	1.0
180120637	7142	1.0
183229903	1333	2.0
183229903	3675	2.0
183229903	8270	4.0
183229903	3675	2.0
183229903	1089	1.0
183229903	1089	1.0
183229903	37410	1.0
183335672	2455	2.0
183335672	2455	2.0
183335672	336	2.0
183335672	54	1.0
183335672	54	1.0
183335672	8168	1.0
183335672	8168	1.0
183755653	2744	1.0
183755653	1089	2.0
183755653	383	1.0
183755653	1056	1.0
183755653	11684	1.0
183755653	11684	1.0
183755653	3951	1.0
185391452	3520	1.0
185391452	8146	1.0
185391452	8146	1.0
185391452	395	1.0
185391452	395	1.0
185391452	14333	1.0
185391452	14333	1.0
186888688	2456	1.0
186888688	8147	1.0
186888688	2508	1.0
186888688	14333	1.0
186888688	2486	1.0
186888688	37410	1.0
186888688	66	3.0
188150437	2744	1.0
188150437	8270	1.0
188150437	3675	1.0
188150437	3675	1.0
188150437	37410	1.0
188150437	1883	2.0
188150437	4	1.0
188154936	2055	1.0
188154936	1631	1.0
188154936	1631	1.0
188154936	4913	3.0
188154936	4913	3.0
188154936	66	3.0
188154936	66	3.0
191153410	1039	2.0
191153410	37410	2.0
191153410	37410	2.0
191153410	1056	2.0
191153410	1056	2.0
191153410	5166	2.0
191153410	7935	1.0
192197998	11828	1.0
