437039	1039	2.0
192197998	11828	1.0
192197998	30614	1.0
192197998	30614	1.0
192197998	13629	1.0
192197998	38417	2.0
192197998	38417	2.0
194437771	382	2.0
194437771	382	2.0
194437771	11529	1.0
194437771	11529	1.0
194437771	769	2.0
194437771	80	2.0
194437771	9449	1.0
197575184	8270	1.0
197575184	7935	1.0
197575184	7935	1.0
197575184	3951	1.0
197575184	3951	1.0
197575184	1038	2.0
197575184	1104	1.0
200780452	1333	1.0
200780452	1333	1.0
200780452	1371	1.0
200780452	1371	1.0
200780452	4629	1.0
200780452	1367	1.0
200780452	6194	2.0
200828703	85	1.0
200828703	85	1.0
200828703	3675	2.0
200828703	3675	2.0
200828703	8263	1.0
200828703	7935	1.0
200828703	7935	1.0
203490577	6442	2.0
203490577	6442	2.0
203490577	7878	3.0
203490577	1401	1.0
203490577	7867	2.0
203490577	1374	1.0
203490577	7556	2.0
207557800	395	2.0
207557800	392	2.0
207557800	392	2.0
207557800	1350	1.0
207557800	1419	2.0
207557800	1419	2.0
207557800	745	2.0
210083326	2456	2.0
210083326	2456	2.0
210083326	523	1.0
210083326	6346	3.0
210083326	2055	4.0
210083326	2055	4.0
210083326	2577	2.0
210345077	9429	1.0
210345077	9429	1.0
210345077	17353	1.0
210345077	17353	1.0
210345077	64428	2.0
210345077	51464	1.0
210345077	51464	1.0
213564264	395	2.0
213564264	386	1.0
213564264	392	5.0
213564264	382	3.0
213564264	386	1.0
213564264	336	1.0
213564264	336	1.0
214637321	2456	2.0
214637321	822	2.0
214637321	6285	2.0
214637321	6285	2.0
214637321	11828	1.0
214637321	11828	1.0
214637321	7942	2.0
215288393	1039	2.0
215288393	37410	4.0
215288393	37410	4.0
215288393	11684	2.0
215288393	1073	2.0
215288393	1073	2.0
215288393	1051	2.0
217910477	2644	5.0
217910477	2644	5.0
217910477	6462	1.0
217910477	6462	1.0
217910477	13238	1.0
217910477	13238	1.0
217910477	6522	2.0
218061567	2644	4.0
218061567	2644	4.0
218061567	2133	3.0
218061567	2133	3.0
218061567	1405	2.0
218061567	6442	2.0
218061567	6442	2.0
218064464	6346	1.0
218064464	6346	1.0
218064464	2644	1.0
218064464	2644	1.0
218064464	2133	2.0
218064464	2133	2.0
218064464	2508	1.0
218463836	2218	2.0
218463836	1367	4.0
218463836	1348	2.0
218463836	1348	2.0
218463836	5753	5.0
218463836	5753	4.0
218463836	1033	2.0
218499496	2644	1.0
218499496	2644	1.0
218499496	2133	1.0
218499496	6442	1.0
218499496	6442	1.0
218499496	7878	1.0
218499496	7878	1.0
219890852	8270	2.0
219890852	8270	2.0
219890852	4629	1.0
219890852	4629	1.0
219890852	12198	2.0
219890852	12198	2.0
219890852	4806	1.0
222004524	3675	2.0
222004524	8270	1.0
222004524	3675	2.0
222004524	8263	1.0
222004524	8263	1.0
222004524	7935	1.0
222004524	8251	1.0
222378418	2133	1.0
222378418	2133	1.0
222378418	4106	2.0
222378418	95	1.0
222378418	16516	1.0
222378418	16516	1.0
222378418	3703	1.0
224431266	11684	1.0
224431266	11684	1.0
224431266	6465	1.0
224431266	1046	2.0
224431266	3853	1.0
224431266	943	3.0
224431266	27258	2.0
226929971	14333	1.0
226929971	3478	2.0
226929971	9449	2.0
226929971	9439	3.0
226929971	7942	3.0
226929971	14336	1.0
226929971	16979	1.0
227960683	6444	5.0
227960683	6444	5.0
227960683	1371	2.0
227960683	1371	2.0
227960683	2219	1.0
227960683	2219	1.0
227960683	4570	2.0
229316012	3675	3.0
229316012	3675	3.0
229316012	7935	2.0
229316012	2929	2.0
229316012	8251	3.0
229316012	8251	3.0
229316012	7388	1.0
230202366	6721	2.0
230202366	8276	1.0
230202366	8276	1.0
230202366	3333	1.0
230202366	64429	1.0
230202366	64429	1.0
230202366	10534	5.0
230991131	1613	1.0
230991131	8270	2.0
230991131	8270	2.0
230991131	3675	2.0
230991131	8263	2.0
230991131	7935	2.0
230991131	7935	2.0
231544364	2456	2.0
231544364	366	2.0
231544364	366	2.0
231544364	6349	1.0
231544364	392	2.0
231544364	382	3.0
231544364	392	2.0
232242946	1089	1.0
232242946	37410	1.0
232242946	1056	1.0
232242946	1056	1.0
232242946	2929	1.0
232242946	2929	1.0
232242946	1040	2.0
232751507	85	1.0
232751507	85	1.0
232751507	3336	4.0
232751507	8970	5.0
232751507	10412	2.0
232751507	3912	1.0
232751507	59641	1.0
236182035	31923	3.0
236182035	1044	1.0
236182035	1044	1.0
236182035	268532	3.0
236182035	116673	4.0
236182035	268532	3.0
236182035	134868	1.0
236450846	1405	1.0
236450846	6442	2.0
236450846	1613	2.0
236450846	7878	3.0
236450846	2218	3.0
236450846	1401	1.0
236450846	4570	2.0
236570605	769	2.0
236570605	676	2.0
236570605	676	2.0
236570605	326	1.0
236570605	326	1.0
236570605	1669	3.0
236570605	1669	3.0
237224893	2456	3.0
237224893	2456	3.0
237224893	6346	2.0
237224893	8147	1.0
237224893	8147	1.0
237224893	2218	4.0
237224893	857	5.0
237975163	1405	2.0
237975163	1405	2.0
237975163	6444	5.0
237975163	1613	1.0
237975163	1613	1.0
237975163	6462	2.0
237975163	6463	3.0
240109597	6465	3.0
240109597	6465	3.0
240109597	812	1.0
240109597	14163	2.0
240109597	14163	2.0
240109597	696	1.0
240109597	696	1.0
240145386	2644	2.0
240145386	2055	1.0
240145386	2133	1.0
240145386	6444	1.0
240145386	2221	2.0
240145386	2218	1.0
240145386	2744	1.0
241132217	523	1.0
241132217	523	1.0
241132217	92	1.0
241132217	92	1.0
241132217	366	1.0
241132217	366	1.0
241132217	403	1.0
241487611	1886	1.0
241487611	1886	1.0
241487611	16456	2.0
241487611	1860	1.0
241487611	4859	3.0
241487611	4859	3.0
241487611	1860	1.0
244476424	2456	1.0
244476424	6346	1.0
244476424	1333	2.0
244476424	1371	3.0
244476424	4629	1.0
244476424	1367	2.0
244476424	9449	1.0
251054802	2456	1.0
251054802	2055	1.0
251054802	2055	1.0
251054802	1089	2.0
251054802	1089	2.0
251054802	1056	1.0
251054802	1056	1.0
251726835	523	2.0
251726835	6373	1.0
251726835	6373	1.0
251726835	3675	1.0
251726835	3675	1.0
251726835	1089	3.0
251726835	1643	2.0
252142872	366	2.0
252142872	395	2.0
252142872	386	1.0
252142872	418	1.0
252142872	9439	1.0
252142872	5863	1.0
252142872	16979	1.0
252265186	395	1.0
252265186	14333	2.0
252265186	386	1.0
252265186	382	3.0
252265186	418	1.0
252265186	95	1.0
252265186	1874	2.0
252501335	996	3.0
252501335	943	1.0
252501335	943	1.0
252501335	27258	1.0
252501335	27258	1.0
252501335	2184	3.0
252501335	696	1.0
252873224	506	2.0
252873224	506	2.0
252873224	11753	2.0
252873224	24694	2.0
252873224	18780	2.0
252873224	69596	2.0
252873224	74486	2.0
253845840	822	1.0
253845840	2508	1.0
253845840	14333	1.0
253845840	390	1.0
253845840	95	1.0
253845840	4047	1.0
253845840	4880	1.0
254308951	1333	1.0
254308951	1618	1.0
254308951	1618	1.0
254308951	166	1.0
254308951	17305	2.0
254308951	17305	2.0
254308951	996	1.0
255644847	1333	4.0
255644847	1333	4.0
255644847	1371	2.0
255644847	1371	2.0
255644847	4629	1.0
255644847	1367	2.0
255644847	1348	3.0
256580528	3520	1.0
256580528	3520	1.0
256580528	14333	2.0
256580528	392	1.0
256580528	392	1.0
256580528	4106	2.0
256580528	2455	1.0
257632389	2456	1.0
257632389	2456	1.0
257632389	2145	1.0
257632389	8147	1.0
257632389	366	1.0
257632389	366	1.0
257632389	2508	2.0
258454606	8147	1.0
258454606	8147	1.0
258454606	403	1.0
258454606	395	2.0
258454606	403	1.0
258454606	6373	1.0
258454606	6373	1.0
261131756	1333	2.0
261131756	1333	2.0
261131756	85	2.0
261131756	2455	2.0
261131756	8168	4.0
261131756	8168	4.0
261131756	11684	2.0
261897088	1371	3.0
261897088	1367	2.0
261897088	8046	1.0
261897088	5047	1.0
261897088	1358	2.0
261897088	955	2.0
261897088	17353	2.0
264490669	1333	5.0
264490669	4629	2.0
264490669	6605	1.0
264490669	1374	1.0
264490669	996	1.0
264490669	2173	2.0
264490669	4745	1.0
264664342	85	3.0
264664342	85	3.0
264664342	1089	1.0
264664342	1039	3.0
264664342	1089	1.0
264664342	37410	2.0
264664342	37410	2.0
265074500	2456	1.0
265074500	2456	1.0
265074500	6346	1.0
265074500	6346	1.0
265074500	2055	1.0
265074500	2055	1.0
265074500	822	1.0
266205636	1405	2.0
266205636	6439	1.0
266205636	6452	1.0
266205636	4929	1.0
266205636	39455	1.0
266205636	2459	2.0
266205636	15711	2.0
268687780	2644	2.0
268687780	1405	1.0
268687780	1405	1.0
268687780	2664	2.0
268687780	2664	2.0
268687780	6452	1.0
268687780	58601	1.0
270517831	1333	2.0
270517831	1333	2.0
270517831	4629	2.0
270517831	8046	2.0
270517831	6194	2.0
270517831	8046	2.0
270517831	59706	1.0
270684850	2456	1.0
270684850	6346	1.0
270684850	2577	1.0
270684850	8147	1.0
270684850	6463	1.0
270684850	8146	1.0
270684850	212	1.0
272533798	1405	2.0
272533798	366	2.0
272533798	403	1.0
272533798	14333	1.0
272533798	1401	3.0
272533798	4859	1.0
272533798	4529	5.0
272592018	2456	3.0
272592018	2456	3.0
272592018	523	5.0
272592018	523	5.0
272592018	6346	3.0
272592018	6346	3.0
272592018	2055	4.0
273552676	2644	1.0
273552676	2644	1.0
273552676	2133	2.0
273552676	3520	2.0
273552676	2508	1.0
273552676	14333	2.0
273552676	6436	2.0
273749013	2456	3.0
273749013	523	4.0
273749013	6346	2.0
273749013	2055	2.0
273749013	822	2.0
273749013	92	5.0
273749013	2145	1.0
275927531	66	1.0
275927531	11828	1.0
275927531	9439	1.0
275927531	16979	3.0
275927531	9504	1.0
275927531	9521	2.0
275927531	5960	1.0
276494969	1631	1.0
276494969	336	1.0
276494969	18	1.0
276494969	54	2.0
276494969	1637	1.0
276494969	4754	1.0
276494969	1883	2.0
277913113	523	2.0
277913113	2577	1.0
277913113	1631	3.0
277913113	3478	2.0
277913113	1356	1.0
277913113	11828	2.0
277913113	2485	4.0
279362609	4106	2.0
279362609	1874	1.0
279362609	18828	1.0
279362609	28349	2.0
279362609	814	1.0
279362609	11451	3.0
279362609	35780	2.0
281055401	2456	1.0
281055401	6346	1.0
281055401	6346	1.0
281055401	2644	1.0
281055401	2055	2.0
281055401	1405	1.0
281055401	1405	1.0
282025758	2485	2.0
282025758	2485	2.0
282025758	6465	1.0
282025758	6465	1.0
282025758	14163	1.0
282025758	14163	1.0
282025758	28690	3.0
282082594	85	1.0
282082594	85	1.0
282082594	3675	2.0
282082594	3675	2.0
282082594	8270	2.0
282082594	1348	1.0
282082594	1056	1.0
283599323	4767	2.0
283599323	4767	2.0
283599323	1089	1.0
283599323	37410	3.0
283599323	11684	1.0
283599323	11684	1.0
283599323	1640	3.0
284531721	3520	3.0
284531721	366	2.0
284531721	366	2.0
284531721	395	3.0
284531721	395	3.0
284531721	14333	5.0
284531721	382	2.0
284956264	6442	1.0
284956264	6442	1.0
284956264	366	1.0
284956264	366	1.0
284956264	7878	1.0
284956264	6285	1.0
284956264	6285	1.0
285073284	1405	2.0
285073284	6462	2.0
285073284	6463	1.0
285073284	2221	1.0
285073284	2218	2.0
285073284	1401	5.0
285073284	6454	2.0
285125616	3520	2.0
285125616	3520	2.0
285125616	3520	2.0
285125616	366	1.0
285125616	366	1.0
285125616	366	1.0
285125616	366	1.0
285764280	6444	1.0
285764280	6440	1.0
285764280	996	1.0
285764280	996	1.0
285764280	1341	1.0
285764280	1341	1.0
285764280	696	1.0
285834338	2486	2.0
285834338	418	2.0
285834338	418	2.0
285834338	1886	1.0
285834338	1886	1.0
285834338	16456	1.0
285834338	16456	1.0
292057977	1371	1.0
292057977	1367	2.0
292057977	1330	2.0
292057977	1330	2.0
292057977	1692	1.0
292057977	1692	1.0
292057977	3165	2.0
293216350	2133	1.0
293216350	2133	1.0
293216350	1405	1.0
293216350	1405	1.0
293216350	7878	1.0
293216350	7878	1.0
293216350	6536	1.0
295534873	2644	1.0
295534873	403	2.0
295534873	8146	4.0
295534873	386	1.0
295534873	4106	3.0
295534873	1874	3.0
295534873	14750	2.0
298212912	857	2.0
298212912	54	2.0
298212912	14330	2.0
298212912	4929	2.0
298212912	4677	1.0
298212912	14336	3.0
298212912	6275	2.0
298812816	366	4.0
298812816	857	1.0
298812816	2527	1.0
298812816	13238	2.0
298812816	332	5.0
298812816	812	1.0
298812816	397	3.0
300394979	2055	1.0
300394979	2055	1.0
300394979	1405	1.0
300394979	6462	1.0
300394979	6462	1.0
300394979	4106	1.0
300394979	2744	1.0
300468324	17305	2.0
300468324	6605	2.0
300468324	4806	1.0
300468324	4806	1.0
300468324	7556	1.0
300468324	14750	1.0
300468324	2173	1.0
300550770	395	2.0
300550770	395	2.0
300550770	382	2.0
300550770	392	1.0
300550770	2744	1.0
300550770	2486	2.0
300550770	2486	2.0
301273357	2456	2.0
301273357	2456	2.0
301273357	523	1.0
301273357	6346	2.0
301273357	6346	2.0
301273357	2055	5.0
301273357	2577	4.0
301634586	2456	1.0
301634586	2456	1.0
301634586	523	2.0
301634586	523	2.0
301634586	2577	1.0
301634586	822	1.0
301634586	6444	1.0
302929983	3339	1.0
302929983	17323	1.0
302929983	48934	4.0
302929983	48934	4.0
302929983	43718	5.0
302929983	7282	1.0
302929983	7282	1.0
303968898	1405	1.0
303968898	1613	2.0
303968898	4629	1.0
303968898	4629	1.0
303968898	9429	5.0
303968898	6432	2.0
303968898	9429	5.0
304521202	523	2.0
304521202	523	2.0
304521202	2133	2.0
304521202	6442	5.0
304521202	6442	5.0
304521202	92	1.0
304521202	6349	3.0
305198435	523	1.0
305198435	523	1.0
305198435	3520	1.0
305198435	8147	1.0
305198435	8147	1.0
305198435	2508	1.0
305198435	2508	1.0
306788131	1405	1.0
306788131	6442	1.0
306788131	6444	3.0
306788131	6444	3.0
306788131	6462	1.0
306788131	6463	3.0
306788131	7878	1.0
308069837	366	1.0
308069837	2455	1.0
308069837	6285	1.0
308069837	336	1.0
308069837	54	1.0
308069837	418	1.0
308069837	14394	1.0
308136695	6285	2.0
308136695	4106	2.0
308136695	14394	2.0
308136695	11529	1.0
308136695	3329	3.0
308136695	38396	2.0
308136695	1860	2.0
308550838	1405	5.0
308550838	1405	5.0
308550838	6442	2.0
308550838	6444	2.0
308550838	6444	2.0
308550838	6462	2.0
308550838	6463	3.0
310042172	2456	2.0
310042172	523	1.0
310042172	6346	2.0
310042172	2055	2.0
310042172	2055	2.0
310042172	2577	2.0
310042172	2577	2.0
310288253	395	3.0
310288253	386	2.0
310288253	392	4.0
310288253	390	1.0
310288253	383	3.0
310288253	4047	2.0
310288253	80	2.0
310543162	336	1.0
310543162	336	1.0
310543162	11529	2.0
310543162	1883	1.0
310543162	28665	1.0
310543162	38396	2.0
310543162	7799	2.0
311782684	1371	2.0
311782684	1371	2.0
311782684	1401	2.0
311782684	1401	2.0
311782684	996	4.0
311782684	1330	1.0
311782684	1330	1.0
312150212	8146	1.0
312150212	8146	1.0
312150212	2744	2.0
312150212	4106	2.0
312150212	4913	1.0
312150212	390	1.0
312150212	11529	1.0
312192417	85	4.0
312192417	85	4.0
312192417	2486	2.0
312192417	66	1.0
312192417	1874	1.0
312192417	1874	1.0
312192417	11529	4.0
314202723	6444	1.0
314202723	2218	2.0
314202723	4570	1.0
314202723	5166	2.0
314202723	7942	2.0
314202723	6605	2.0
314202723	6536	2.0
315755027	2456	1.0
315755027	2456	1.0
315755027	6346	1.0
315755027	6346	1.0
315755027	2055	1.0
315755027	2055	1.0
315755027	2577	1.0
317422613	523	1.0
317422613	3520	5.0
317422613	366	1.0
317422613	403	1.0
317422613	395	1.0
317422613	14333	2.0
317422613	382	1.0
318987728	1333	2.0
318987728	1333	2.0
318987728	996	2.0
318987728	996	2.0
318987728	5107	1.0
318987728	5107	1.0
318987728	1358	3.0
321338819	2456	2.0
321338819	523	5.0
321338819	523	5.0
321338819	6346	3.0
321338819	6346	3.0
321338819	2055	1.0
321338819	2055	1.0
321397292	2508	2.0
321397292	395	1.0
321397292	2486	2.0
321397292	95	1.0
321397292	39164	2.0
321397292	4860	1.0
321397292	38396	2.0
321615853	1371	3.0
321615853	1371	3.0
321615853	166	2.0
321615853	166	2.0
321615853	1104	1.0
321615853	83699	2.0
321615853	83699	2.0
321903542	1405	3.0
321903542	1405	3.0
321903542	6442	1.0
321903542	6442	1.0
321903542	6444	2.0
321903542	6462	1.0
321903542	6462	1.0
323666726	85	1.0
323666726	25038	4.0
323666726	12167	2.0
323666726	12167	2.0
323666726	31923	5.0
323666726	13176	1.0
323666726	13176	1.0
323706924	8046	1.0
323706924	8046	1.0
323706924	9429	4.0
323706924	9429	4.0
323706924	15636	1.0
323706924	15636	1.0
323706924	1669	2.0
324693134	3520	2.0
324693134	3520	2.0
324693134	3520	2.0
324693134	4106	3.0
324693134	4106	3.0
324693134	14330	2.0
324693134	11524	2.0
325371875	4913	2.0
325371875	66	1.0
325371875	1874	1.0
325371875	4880	3.0
325371875	1886	2.0
325371875	4860	5.0
325371875	16456	1.0
326054326	366	4.0
326054326	403	4.0
326054326	2486	1.0
326054326	336	1.0
326054326	66	2.0
326054326	54	3.0
326054326	18	4.0
326404454	366	1.0
326404454	403	1.0
326404454	386	2.0
326404454	392	1.0
326404454	336	3.0
326404454	18	2.0
326404454	1883	1.0
327040247	2508	5.0
327040247	1874	3.0
327040247	4880	2.0
327040247	18828	2.0
327040247	3329	5.0
327040247	4860	1.0
327040247	2515	4.0
327529889	1613	1.0
327529889	1333	4.0
327529889	1371	2.0
327529889	4629	2.0
327529889	8046	4.0
327529889	5047	4.0
327529889	1330	3.0
327944461	6605	3.0
327944461	1374	2.0
327944461	4806	2.0
327944461	60324	2.0
327944461	46732	2.0
327944461	14999	3.0
327944461	14574	2.0
329916725	1618	3.0
329916725	1618	3.0
329916725	1585	3.0
329916725	1585	3.0
329916725	28663	1.0
329916725	2779	1.0
329916725	2779	1.0
337928251	2455	4.0
337928251	14394	5.0
337928251	11394	3.0
337928251	18805	2.0
337928251	7942	1.0
337928251	14336	2.0
337928251	9504	1.0
342728219	2218	2.0
342728219	9449	2.0
342728219	17305	2.0
342728219	7942	3.0
342728219	16979	4.0
342728219	9444	1.0
342728219	9504	1.0
342940732	4106	1.0
342940732	4913	2.0
342940732	66	4.0
342940732	18828	1.0
342940732	39455	4.0
342940732	4929	1.0
342940732	38396	3.0
346828449	2577	1.0
346828449	2577	1.0
346828449	6442	1.0
346828449	6442	1.0
346828449	6444	4.0
346828449	6444	4.0
346828449	1613	2.0
347239879	2456	2.0
347239879	2456	2.0
347239879	523	4.0
347239879	523	4.0
347239879	523	4.0
347239879	523	4.0
347239879	6346	1.0
347845120	2644	1.0
347845120	6463	1.0
347845120	6463	1.0
347845120	2218	3.0
347845120	14985	2.0
347845120	13264	3.0
347845120	13232	5.0
348200892	2145	1.0
348200892	6349	2.0
348200892	6349	2.0
348200892	2601	1.0
348200892	13238	1.0
348200892	11394	1.0
348200892	765	1.0
349376102	2577	1.0
349376102	392	2.0
349376102	4106	3.0
349376102	383	2.0
349376102	1874	4.0
349376102	4047	1.0
349376102	17305	2.0
350532222	366	2.0
350532222	6285	1.0
350532222	2486	1.0
350532222	2486	1.0
350532222	18	1.0
350532222	8168	1.0
350532222	8168	1.0
351784082	2644	3.0
351784082	6444	1.0
351784082	7878	1.0
351784082	2219	1.0
351784082	6397	1.0
351784082	5166	2.0
351784082	13238	2.0
356529976	6346	1.0
356529976	2218	1.0
356529976	2455	1.0
356529976	6285	1.0
356529976	14394	2.0
356529976	14394	2.0
356529976	8168	1.0
356797608	6444	1.0
356797608	6444	1.0
356797608	6463	2.0
356797608	6463	2.0
356797608	6463	2.0
356797608	6463	2.0
356797608	1401	1.0
357691369	2456	2.0
357691369	6346	1.0
357691369	6346	1.0
357691369	2055	2.0
357691369	822	2.0
357691369	822	2.0
357691369	92	2.0
357928530	2133	4.0
357928530	1405	1.0
357928530	6442	3.0
357928530	6442	3.0
357928530	6444	1.0
357928530	6444	1.0
357928530	1613	3.0
359137933	523	3.0
359137933	523	3.0
359137933	6346	1.0
359137933	2055	1.0
359137933	2055	1.0
359137933	2133	1.0
359137933	2133	1.0
359757988	2133	1.0
359757988	2577	1.0
359757988	3520	1.0
359757988	4106	2.0
359757988	14386	1.0
359757988	7942	2.0
359757988	16979	5.0
359980146	523	1.0
359980146	2133	2.0
359980146	2133	2.0
359980146	1405	1.0
359980146	6436	2.0
359980146	6436	2.0
359980146	1401	2.0
361570371	3675	3.0
361570371	8270	3.0
361570371	2134	1.0
361570371	2134	1.0
361570371	6465	2.0
361570371	6465	2.0
361570371	6526	1.0
361766627	2456	2.0
361766627	6346	3.0
361766627	2055	3.0
361766627	2577	1.0
361766627	822	3.0
361766627	92	3.0
361766627	8146	3.0
361843878	6346	2.0
361843878	2055	2.0
361843878	2055	2.0
361843878	2577	1.0
361843878	2577	1.0
361843878	2145	2.0
361843878	2145	2.0
363198213	6462	3.0
363198213	1333	2.0
363198213	1371	2.0
363198213	6454	2.0
363198213	4629	3.0
363198213	6439	1.0
363198213	1348	2.0
367874149	85	1.0
367874149	28663	1.0
367874149	28690	1.0
367874149	84	1.0
367874149	73	1.0
367874149	16496	1.0
367874149	24940	1.0
369737199	2079	5.0
369737199	64358	4.0
369737199	46821	2.0
369737199	64358	4.0
369737199	13242	1.0
369737199	13242	1.0
369737199	46821	2.0
369878967	8838	2.0
369878967	6512	1.0
369878967	6496	1.0
369878967	8606	2.0
369878967	4487	1.0
369878967	237	2.0
369878967	15361	1.0
372580904	366	1.0
372580904	366	1.0
372580904	212	2.0
372580904	212	2.0
372580904	1618	1.0
372580904	18	2.0
372580904	1585	5.0
376921069	366	1.0
376921069	366	1.0
376921069	7878	2.0
376921069	403	1.0
376921069	7878	2.0
376921069	403	1.0
376921069	2221	1.0
376991298	3675	2.0
376991298	3675	2.0
376991298	8270	3.0
376991298	1089	1.0
376991298	1089	1.0
376991298	8263	2.0
376991298	8263	2.0
377644380	2456	1.0
377644380	6299	1.0
377644380	2573	2.0
377644380	2573	2.0
377644380	2569	2.0
377644380	2574	2.0
377644380	2574	2.0
379080112	1333	2.0
379080112	4629	3.0
379080112	1356	3.0
379080112	6194	2.0
379080112	8046	5.0
379080112	5047	4.0
379080112	1330	3.0
383356656	2456	2.0
