437039	1039	2.0
383356656	2456	2.0
383356656	523	1.0
383356656	523	1.0
383356656	6346	2.0
383356656	6346	2.0
383356656	2577	2.0
383698958	523	1.0
383698958	2133	1.0
383698958	2133	1.0
383698958	8147	1.0
383698958	366	1.0
383698958	366	1.0
383698958	6463	1.0
384077243	2644	1.0
384077243	2644	1.0
384077243	2133	1.0
384077243	2133	1.0
384077243	1333	3.0
384077243	1333	3.0
384077243	4629	1.0
386662280	2133	1.0
386662280	2133	1.0
386662280	395	4.0
386662280	395	4.0
386662280	392	2.0
386662280	390	2.0
386662280	390	2.0
386688716	395	2.0
386688716	1333	1.0
386688716	1333	1.0
386688716	1371	2.0
386688716	1371	2.0
386688716	2218	1.0
386688716	382	1.0
389274548	2644	2.0
389274548	2133	1.0
389274548	7878	3.0
389274548	1401	1.0
389274548	1350	3.0
389274548	9439	4.0
389274548	6522	1.0
390626712	2456	2.0
390626712	2456	2.0
390626712	2456	2.0
390626712	2456	2.0
390626712	523	2.0
390626712	523	2.0
390626712	523	2.0
391441800	2456	1.0
391441800	523	1.0
391441800	6346	1.0
391441800	2055	1.0
391441800	2055	1.0
391441800	822	1.0
391441800	822	1.0
392373012	2133	2.0
392373012	6442	4.0
392373012	6444	3.0
392373012	6462	3.0
392373012	7878	2.0
392373012	2219	2.0
392373012	6454	2.0
392451339	366	2.0
392451339	395	1.0
392451339	390	1.0
392451339	390	1.0
392451339	18	3.0
392451339	18	3.0
392451339	800	2.0
394219840	523	3.0
394219840	523	3.0
394219840	523	3.0
394219840	2133	1.0
394219840	2133	1.0
394219840	2133	1.0
394219840	2145	3.0
394666399	2218	2.0
394666399	2218	2.0
394666399	1374	1.0
394666399	1374	1.0
394666399	15636	2.0
394666399	15636	2.0
394666399	10195	1.0
395893135	212	4.0
395893135	1371	1.0
395893135	85	2.0
395893135	262	2.0
395893135	6465	1.0
395893135	1120	1.0
395893135	14163	1.0
397828813	1371	2.0
397828813	1371	2.0
397828813	2219	2.0
397828813	2219	2.0
397828813	1367	2.0
397828813	1367	2.0
397828813	13238	2.0
400980637	395	1.0
400980637	392	2.0
400980637	4913	2.0
400980637	4913	2.0
400980637	66	2.0
400980637	66	2.0
400980637	18828	3.0
402625885	1333	2.0
402625885	1333	2.0
402625885	1371	3.0
402625885	4629	1.0
402625885	4629	1.0
402625885	1367	3.0
402625885	1367	3.0
406618918	1618	1.0
406618918	2515	1.0
406618918	1860	1.0
406618918	676	2.0
406618918	22825	1.0
406618918	4529	1.0
406618918	35629	1.0
408810683	2221	1.0
408810683	1371	2.0
408810683	9449	2.0
408810683	6194	1.0
408810683	7942	1.0
408810683	6432	1.0
408810683	4806	5.0
410404458	1405	3.0
410404458	1405	3.0
410404458	6444	1.0
410404458	1613	5.0
410404458	1613	5.0
410404458	2221	3.0
410404458	4570	1.0
412793283	523	2.0
412793283	523	2.0
412793283	6346	1.0
412793283	2644	2.0
412793283	2644	2.0
412793283	2145	2.0
412793283	2145	2.0
413359946	85	3.0
413359946	85	3.0
413359946	11684	1.0
413359946	11684	1.0
413359946	100032	2.0
413359946	100032	2.0
413359946	4881	1.0
413765486	1089	1.0
413765486	1039	4.0
413765486	1089	1.0
413765486	1039	4.0
413765486	37410	2.0
413765486	37410	2.0
413765486	11684	2.0
415692646	3675	2.0
415692646	3675	2.0
415692646	8270	2.0
415692646	1039	2.0
415692646	1089	3.0
415692646	1039	2.0
415692646	8263	1.0
416071417	1405	2.0
416071417	1405	2.0
416071417	6442	2.0
416071417	6442	2.0
416071417	6444	1.0
416071417	6444	1.0
416071417	1613	2.0
417475405	6444	1.0
417475405	6444	1.0
417475405	4570	1.0
417475405	4570	1.0
417475405	5166	1.0
417475405	5166	1.0
417475405	6194	1.0
423557702	1405	1.0
423557702	1405	1.0
423557702	6462	1.0
423557702	6462	1.0
423557702	6463	1.0
423557702	6454	2.0
423557702	14394	1.0
423659823	366	1.0
423659823	18	2.0
423659823	769	1.0
423659823	769	1.0
423659823	80	1.0
423659823	470	1.0
423659823	470	1.0
425084124	4584	1.0
425084124	4584	1.0
425084124	146866	2.0
425084124	146866	2.0
425084124	3736	1.0
425084124	3736	1.0
425084124	78129	1.0
426799501	2133	1.0
426799501	2133	1.0
426799501	6444	2.0
426799501	6462	3.0
426799501	6463	1.0
426799501	6463	1.0
426799501	6454	2.0
427105750	1333	2.0
427105750	4629	1.0
427105750	5047	1.0
427105750	2897	2.0
427105750	5107	1.0
427105750	1428	1.0
427105750	1358	1.0
427149422	523	1.0
427149422	523	1.0
427149422	6346	1.0
427149422	2644	3.0
427149422	2644	3.0
427149422	2133	2.0
427149422	8147	2.0
428760621	8270	1.0
428760621	3675	1.0
428760621	4629	1.0
428760621	4629	1.0
428760621	1348	1.0
428760621	1348	1.0
428760621	8263	1.0
429085252	2456	5.0
429085252	2456	5.0
429085252	6346	2.0
429085252	6346	2.0
429085252	2644	1.0
429085252	2644	1.0
429085252	2055	5.0
430713872	85	2.0
430713872	85	2.0
430713872	501	1.0
430713872	1618	5.0
430713872	3675	1.0
430713872	3675	1.0
430713872	1585	2.0
431278598	523	2.0
431278598	2055	2.0
431278598	2577	1.0
431278598	2577	1.0
431278598	8147	3.0
431278598	8147	3.0
431278598	8146	5.0
436463140	1360	2.0
436463140	1360	2.0
436463140	2929	2.0
436463140	4806	2.0
436463140	4806	2.0
436463140	1419	1.0
436463140	1419	1.0
436508182	2644	1.0
436508182	2644	1.0
436508182	1405	2.0
436508182	6444	2.0
436508182	6462	1.0
436508182	6462	1.0
436508182	6463	2.0
437062290	1333	2.0
437062290	1333	2.0
437062290	1371	1.0
437062290	4570	1.0
437062290	4570	1.0
437062290	1367	4.0
437062290	1367	4.0
439869742	1039	2.0
439869742	1089	2.0
439869742	1039	2.0
439869742	7799	1.0
439869742	7799	1.0
439869742	13176	1.0
439869742	13176	1.0
441444339	2055	2.0
441444339	2055	2.0
441444339	3520	3.0
441444339	3520	3.0
441444339	8147	3.0
441444339	8147	3.0
441444339	2508	3.0
447441410	2577	2.0
447441410	822	1.0
447441410	3520	2.0
447441410	2145	1.0
447441410	4767	1.0
447441410	2508	2.0
447441410	14333	5.0
447653120	212	2.0
447653120	212	2.0
447653120	1618	1.0
447653120	1585	1.0
447653120	6288	1.0
447653120	1640	1.0
447653120	262	1.0
448230203	6444	1.0
448230203	1333	2.0
448230203	2219	1.0
448230203	4629	1.0
448230203	4570	1.0
448230203	1367	2.0
448230203	6439	1.0
450237550	8270	2.0
450237550	8270	2.0
450237550	1089	1.0
450237550	1089	1.0
450237550	1040	1.0
450237550	1040	1.0
450237550	1038	2.0
451609070	4913	2.0
451609070	11828	4.0
451609070	4848	1.0
451609070	87793	1.0
451609070	40703	2.0
451609070	40703	2.0
451609070	27345	2.0
452817995	2644	4.0
452817995	2644	4.0
452817995	6444	3.0
452817995	6462	1.0
452817995	6462	1.0
452817995	6463	1.0
452817995	2221	2.0
459100794	6346	2.0
459100794	822	2.0
459100794	6349	2.0
459100794	85	2.0
459100794	1401	1.0
459100794	6397	2.0
459100794	1056	1.0
460449722	2455	1.0
460449722	37410	1.0
460449722	37410	1.0
460449722	1874	1.0
460449722	1874	1.0
460449722	3329	1.0
460449722	3329	1.0
460722626	2644	1.0
460722626	2133	1.0
460722626	8146	1.0
460722626	13238	1.0
460722626	9439	3.0
460722626	7942	2.0
460722626	16979	3.0
464350763	1613	2.0
464350763	1371	2.0
464350763	1367	1.0
464350763	15711	3.0
464350763	6194	2.0
464350763	17305	3.0
464350763	6605	2.0
465482108	1089	1.0
465482108	1089	1.0
465482108	37410	2.0
465482108	25038	2.0
465482108	25038	2.0
465482108	1073	1.0
465482108	12167	3.0
466189679	2456	1.0
466189679	2456	1.0
466189679	523	3.0
466189679	523	3.0
466189679	6346	3.0
466189679	6346	3.0
466189679	2577	1.0
472675341	8147	1.0
472675341	212	3.0
472675341	1618	2.0
472675341	380	3.0
472675341	6465	2.0
472675341	5603	5.0
472675341	1759	2.0
474206580	3520	2.0
474206580	2508	2.0
474206580	14333	2.0
474206580	6285	4.0
474206580	2455	5.0
474206580	11524	1.0
474206580	2527	1.0
474317999	2133	5.0
474317999	2455	2.0
474317999	6436	1.0
474317999	11524	1.0
474317999	2527	2.0
474317999	3478	3.0
474317999	13238	2.0
478196758	2486	2.0
478196758	2486	2.0
478196758	4880	2.0
478196758	4880	2.0
478196758	6194	1.0
478196758	6194	1.0
478196758	4848	2.0
479813370	8147	1.0
479813370	8147	1.0
479813370	1618	1.0
479813370	1618	1.0
479813370	5863	1.0
479813370	5863	1.0
479813370	10195	1.0
482454451	2486	2.0
482454451	4880	3.0
482454451	1886	2.0
482454451	4859	2.0
482454451	1860	1.0
482454451	1851	3.0
482454451	4848	2.0
483160303	2456	2.0
483160303	2456	2.0
483160303	2055	2.0
483160303	822	2.0
483160303	822	2.0
483160303	92	2.0
483160303	92	2.0
484664965	11529	4.0
484664965	11529	4.0
484664965	18828	1.0
484664965	38396	1.0
484664965	28663	1.0
484664965	28665	1.0
484664965	28665	1.0
486469359	822	2.0
486469359	92	1.0
486469359	1613	1.0
486469359	1613	1.0
486469359	7878	1.0
486469359	9439	1.0
486469359	4824	2.0
486891659	85	2.0
486891659	85	2.0
486891659	3675	2.0
486891659	8270	2.0
486891659	3675	1.0
486891659	8263	3.0
486891659	8251	1.0
490776248	395	5.0
490776248	395	5.0
490776248	212	1.0
490776248	212	1.0
490776248	392	3.0
490776248	382	3.0
490776248	382	3.0
490777326	403	1.0
490777326	212	3.0
490777326	386	1.0
490777326	1883	1.0
490777326	4929	1.0
490777326	28663	1.0
490777326	13629	1.0
492796382	1039	2.0
492796382	1039	2.0
492796382	12198	2.0
492796382	12198	2.0
492796382	1040	1.0
492796382	1040	1.0
492796382	6465	1.0
493013492	2456	1.0
493013492	2456	1.0
493013492	3520	1.0
493013492	3520	1.0
493013492	8146	1.0
493013492	4106	1.0
493013492	4106	1.0
493136604	1039	2.0
493136604	1039	2.0
493136604	37410	2.0
493136604	37410	2.0
493136604	1046	1.0
493136604	1046	1.0
493136604	1057	2.0
495451963	8270	2.0
495451963	8270	2.0
495451963	1039	3.0
495451963	1089	2.0
495451963	1039	3.0
495451963	1089	2.0
495451963	11684	2.0
495463720	523	1.0
495463720	3520	4.0
495463720	4106	1.0
495463720	1618	2.0
495463720	6373	1.0
495463720	11524	3.0
495463720	2601	1.0
495878761	382	2.0
495878761	392	2.0
495878761	386	2.0
495878761	392	2.0
495878761	390	3.0
495878761	390	3.0
495878761	383	2.0
496847744	9449	2.0
496847744	33953	1.0
496847744	9438	2.0
496847744	17004	2.0
496847744	17004	2.0
496847744	16962	2.0
496847744	9493	3.0
498326851	1405	2.0
498326851	6442	1.0
498326851	6444	2.0
498326851	66	3.0
498326851	13238	2.0
498326851	11828	2.0
498326851	28665	1.0
498418780	2456	1.0
498418780	2456	1.0
498418780	6346	1.0
498418780	6346	1.0
498418780	822	2.0
498418780	395	1.0
498418780	392	1.0
500734113	6462	1.0
500734113	6463	1.0
500734113	1401	4.0
500734113	1401	4.0
500734113	2664	1.0
500734113	7867	1.0
500734113	1350	4.0
501219847	2456	2.0
501219847	2456	2.0
501219847	6346	1.0
501219847	2644	2.0
501219847	2644	2.0
501219847	2055	1.0
501219847	2055	1.0
504975148	3336	2.0
504975148	10412	3.0
504975148	59641	3.0
504975148	59641	3.0
504975148	59645	2.0
504975148	37197	1.0
504975148	447	1.0
504986573	2456	3.0
504986573	2055	3.0
504986573	2577	3.0
504986573	4767	3.0
504986573	6349	4.0
504986573	8168	2.0
504986573	6362	2.0
505397720	2577	3.0
505397720	1371	2.0
505397720	2218	2.0
505397720	4570	1.0
505397720	1348	3.0
505397720	6397	1.0
505397720	166	5.0
507500504	1039	2.0
507500504	37410	2.0
507500504	1056	2.0
507500504	1056	2.0
507500504	1051	2.0
507500504	1057	2.0
507500504	13176	1.0
508718017	996	4.0
508718017	996	4.0
508718017	31923	1.0
508718017	31923	1.0
508718017	27258	2.0
508718017	27258	2.0
508718017	17995	1.0
511152203	3520	1.0
511152203	2508	3.0
511152203	403	1.0
511152203	14333	4.0
511152203	14333	4.0
511152203	336	1.0
511152203	390	1.0
514087425	2133	3.0
514087425	3336	2.0
514087425	14983	1.0
514087425	8970	2.0
514087425	7142	1.0
514087425	33953	1.0
514087425	33900	2.0
514344921	979	3.0
514344921	100596	4.0
514344921	69690	2.0
514344921	35643	1.0
514344921	7908	1.0
514344921	971	2.0
514344921	69756	5.0
514914684	1874	1.0
514914684	7942	5.0
514914684	9523	2.0
514914684	35780	1.0
514914684	20649	1.0
514914684	6022	1.0
514914684	35823	1.0
515275392	11372	4.0
515275392	11372	4.0
515275392	29409	2.0
515275392	39859	2.0
515275392	39859	2.0
515275392	8535	1.0
515275392	61392	4.0
516500661	6605	5.0
516500661	6432	1.0
516500661	4806	1.0
516500661	2173	1.0
516500661	60324	2.0
516500661	55569	1.0
516500661	46732	1.0
517102113	2644	2.0
517102113	2644	2.0
517102113	1405	2.0
517102113	1405	2.0
517102113	7878	2.0
517102113	1039	5.0
517102113	1089	3.0
518751200	212	3.0
518751200	1618	3.0
518751200	1618	3.0
518751200	3675	2.0
518751200	3675	2.0
518751200	380	2.0
518751200	380	2.0
521701025	3520	1.0
521701025	11524	1.0
521701025	2527	1.0
521701025	2527	1.0
521701025	3478	1.0
521701025	2779	1.0
521701025	2779	1.0
521800912	2133	1.0
521800912	2133	1.0
521800912	2133	1.0
521800912	4913	2.0
521800912	4913	2.0
521800912	11684	2.0
521800912	11684	2.0
524751547	523	1.0
524751547	523	1.0
524751547	6346	1.0
524751547	6346	1.0
524751547	3520	1.0
524751547	2508	1.0
524751547	2508	1.0
525343812	1367	1.0
525343812	1330	1.0
525343812	1428	4.0
525343812	1428	4.0
525343812	1341	1.0
525343812	1341	1.0
525343812	6046	2.0
525513346	8147	1.0
525513346	8147	1.0
525513346	8146	1.0
525513346	8146	1.0
525513346	2744	1.0
525513346	2744	1.0
525513346	857	1.0
525890069	3520	1.0
525890069	6285	2.0
525890069	2455	3.0
525890069	54	4.0
525890069	14394	1.0
525890069	8168	3.0
525890069	16456	2.0
526679936	523	1.0
526679936	366	2.0
526679936	366	2.0
526679936	4106	1.0
526679936	4106	1.0
526679936	336	2.0
526679936	336	2.0
527520747	390	1.0
527520747	390	1.0
527520747	4047	1.0
527520747	4047	1.0
527520747	28349	1.0
527520747	28349	1.0
527520747	745	3.0
527578175	12198	2.0
527578175	12198	2.0
527578175	25038	3.0
527578175	1120	5.0
527578175	23156	1.0
527578175	23156	1.0
527578175	31923	1.0
528089498	523	2.0
528089498	2055	1.0
528089498	2055	1.0
528089498	6442	1.0
528089498	2145	1.0
528089498	1613	2.0
528089498	8147	2.0
530106705	1056	2.0
530106705	1056	2.0
530106705	800	4.0
530106705	25038	3.0
530106705	25038	3.0
530106705	58601	1.0
530106705	1073	1.0
530693675	6462	1.0
530693675	6462	1.0
530693675	15711	2.0
530693675	3951	1.0
530693675	3951	1.0
530693675	1360	5.0
530693675	1360	5.0
530906625	2644	1.0
530906625	2133	2.0
530906625	6442	1.0
530906625	6444	3.0
530906625	7878	1.0
530906625	6436	1.0
530906625	2219	3.0
531961286	2456	2.0
531961286	6346	1.0
531961286	2644	4.0
531961286	2055	5.0
531961286	2055	5.0
531961286	1405	2.0
531961286	6285	2.0
533898793	2644	1.0
533898793	2133	3.0
533898793	2133	3.0
533898793	1405	1.0
533898793	6444	2.0
533898793	6444	2.0
533898793	6463	3.0
533970003	2456	3.0
533970003	2456	3.0
533970003	6346	3.0
533970003	2644	2.0
533970003	2133	2.0
533970003	2133	2.0
533970003	1405	5.0
535163583	54	1.0
535163583	2527	4.0
535163583	2527	4.0
535163583	11529	2.0
535163583	11529	2.0
535163583	6288	2.0
535163583	30614	1.0
536869497	13238	1.0
536869497	3951	2.0
536869497	3951	2.0
536869497	9429	1.0
536869497	20890	5.0
536869497	20890	5.0
536869497	7142	2.0
537734704	4913	1.0
537734704	18828	1.0
537734704	11828	1.0
537734704	30614	1.0
537734704	2779	1.0
537734704	30614	1.0
537734704	2779	1.0
538599328	395	2.0
538599328	403	1.0
538599328	4106	1.0
538599328	2486	1.0
538599328	2486	1.0
538599328	336	1.0
538599328	336	1.0
538753067	523	3.0
538753067	4106	1.0
538753067	95	1.0
538753067	4880	1.0
538753067	18828	2.0
538753067	4860	2.0
538753067	38396	1.0
540377756	1405	2.0
540377756	6444	3.0
540377756	2221	2.0
540377756	2221	2.0
540377756	14394	1.0
540377756	6523	1.0
540377756	14394	1.0
540406794	2456	2.0
540406794	2456	2.0
540406794	523	3.0
540406794	6346	2.0
540406794	2644	1.0
540406794	2644	1.0
540406794	2133	2.0
540565506	1038	1.0
540565506	1038	1.0
540565506	1104	3.0
540565506	1104	3.0
540565506	55590	2.0
540565506	1113	3.0
540565506	1113	3.0
543949545	1371	1.0
543949545	1371	1.0
543949545	1367	1.0
543949545	1367	1.0
543949545	1348	1.0
543949545	2184	1.0
543949545	2184	1.0
544807570	2145	1.0
544807570	8147	2.0
544807570	8147	2.0
544807570	8146	4.0
544807570	2744	5.0
544807570	6362	1.0
544807570	6362	1.0
544809923	212	3.0
544809923	2218	1.0
544809923	1618	5.0
544809923	1883	1.0
544809923	2161	2.0
544809923	4860	2.0
544809923	4859	1.0
546807911	2456	2.0
546807911	2456	2.0
546807911	6346	2.0
546807911	2577	1.0
546807911	6444	1.0
546807911	6444	1.0
546807911	4767	2.0
547447043	386	2.0
547447043	386	2.0
547447043	769	2.0
547447043	769	2.0
547447043	9449	1.0
547447043	9449	1.0
547447043	9439	1.0
552937542	2456	3.0
552937542	6346	2.0
552937542	2577	2.0
552937542	2145	1.0
552937542	2508	4.0
552937542	6349	1.0
552937542	14333	2.0
553197159	390	1.0
553197159	336	2.0
553197159	66	2.0
553197159	18828	3.0
553197159	18828	3.0
553197159	11828	2.0
553197159	332	1.0
553901136	2456	1.0
553901136	2456	1.0
553901136	523	1.0
553901136	6346	1.0
553901136	2055	2.0
553901136	2577	1.0
553901136	2577	1.0
555834156	18	1.0
555834156	18	1.0
555834156	1038	1.0
555834156	1038	1.0
555834156	1051	1.0
555834156	1051	1.0
555834156	7388	2.0
556863348	2577	2.0
556863348	3520	1.0
556863348	2508	1.0
556863348	382	1.0
556863348	392	2.0
556863348	382	1.0
556863348	390	1.0
557453975	2486	5.0
557453975	2486	5.0
557453975	66	2.0
557453975	1886	2.0
557453975	4859	1.0
557453975	1860	2.0
557453975	1860	2.0
558092137	39455	4.0
558092137	39455	4.0
558092137	28663	1.0
558092137	2779	1.0
558092137	22825	3.0
558092137	13629	5.0
558092137	13629	5.0
559506857	523	1.0
559506857	5753	2.0
559506857	5753	2.0
559506857	1428	1.0
559506857	1428	1.0
559506857	2028	1.0
559506857	2028	1.0
561018785	2133	1.0
561018785	822	2.0
561018785	501	1.0
561018785	501	1.0
561018785	857	1.0
561018785	857	1.0
561018785	8263	1.0
563280684	1405	1.0
563280684	6462	1.0
563280684	1371	1.0
563280684	1401	1.0
563280684	1367	2.0
563280684	1348	2.0
563280684	1348	2.0
563703010	1356	2.0
563703010	6194	1.0
563703010	5047	1.0
563703010	5107	1.0
563703010	17353	1.0
563703010	1358	2.0
563703010	955	1.0
564729304	403	1.0
564729304	382	1.0
564729304	382	1.0
564729304	386	2.0
564729304	18	1.0
564729304	95	1.0
564729304	1883	1.0
566996813	3478	2.0
566996813	8970	1.0
566996813	812	1.0
566996813	1759	1.0
566996813	397	1.0
566996813	1822	1.0
566996813	7142	3.0
567505407	2456	5.0
567505407	2456	5.0
567505407	6346	3.0
567505407	6346	3.0
567505407	2577	1.0
567505407	92	1.0
567505407	403	1.0
572773081	2508	5.0
572773081	14333	3.0
572773081	6285	2.0
572773081	2455	1.0
572773081	14330	2.0
572773081	14394	2.0
572773081	11394	2.0
575098049	392	2.0
575098049	392	2.0
575098049	6285	2.0
575098049	6285	2.0
575098049	18805	2.0
575098049	18805	2.0
575098049	1860	3.0
575770039	2218	1.0
575770039	2218	1.0
575770039	1374	2.0
575770039	1374	2.0
575770039	4806	1.0
575770039	4806	1.0
575770039	6536	1.0
576357378	395	2.0
576357378	403	1.0
576357378	395	2.0
576357378	403	1.0
576357378	382	3.0
576357378	386	2.0
576357378	4106	2.0
576573513	523	2.0
576573513	2577	1.0
576573513	92	1.0
576573513	2508	1.0
576573513	1631	2.0
576573513	2455	2.0
576573513	501	1.0
577709335	2456	1.0
577709335	2744	1.0
577709335	1401	2.0
577709335	1401	2.0
577709335	1350	1.0
577709335	1360	2.0
577709335	1360	2.0
578317381	403	3.0
578317381	403	3.0
578317381	390	4.0
578317381	390	4.0
578317381	383	2.0
578317381	4047	2.0
578317381	4047	2.0
578620394	2456	2.0
578620394	6444	2.0
578620394	6444	2.0
578620394	2218	2.0
578620394	2218	2.0
578620394	1618	1.0
578620394	4106	1.0
579281645	2644	2.0
579281645	1613	1.0
579281645	6462	2.0
579281645	2218	3.0
579281645	1401	2.0
579281645	1348	3.0
579281645	166	1.0
579901674	3520	1.0
579901674	8146	1.0
579901674	4106	2.0
579901674	390	3.0
579901674	95	3.0
579901674	1874	2.0
579901674	14386	2.0
579988361	2456	2.0
579988361	2055	5.0
579988361	2577	1.0
579988361	2145	5.0
579988361	4767	3.0
579988361	2508	5.0
579988361	14333	3.0
583839784	523	1.0
583839784	2055	2.0
583839784	2145	2.0
583839784	501	1.0
583839784	8270	1.0
583839784	37410	2.0
583839784	2779	2.0
587813080	2644	1.0
587813080	20890	3.0
587813080	6443	1.0
587813080	19372	1.0
587813080	19372	1.0
587813080	91562	4.0
587813080	91562	4.0
589711264	2508	1.0
589711264	2508	1.0
589711264	22825	2.0
589711264	6605	3.0
589711264	1374	1.0
589711264	6605	3.0
589711264	1374	1.0
590834365	1405	2.0
590834365	6444	1.0
590834365	1613	1.0
590834365	6462	2.0
590834365	6463	1.0
590834365	2221	1.0
590834365	6285	1.0
591074449	1371	2.0
591074449	1371	2.0
591074449	2897	1.0
591074449	2897	1.0
591074449	943	1.0
591074449	506	1.0
591074449	506	1.0
591941754	2297	3.0
591941754	2297	3.0
591941754	6497	1.0
591941754	6497	1.0
591941754	53	1.0
591941754	53	1.0
591941754	2257	1.0
592582485	14333	4.0
592582485	14333	4.0
592582485	2455	4.0
592582485	6285	3.0
592582485	14330	2.0
592582485	14394	4.0
