437039	1039	2.0
592582485	95	1.0
593433232	2456	1.0
593433232	12198	2.0
593433232	12198	2.0
593433232	25038	2.0
593433232	58601	2.0
593433232	31923	2.0
593433232	1099	1.0
593771073	2456	3.0
593771073	2456	3.0
593771073	523	2.0
593771073	6346	3.0
593771073	6346	3.0
593771073	2055	2.0
593771073	2055	2.0
595219921	366	2.0
595219921	212	2.0
595219921	212	2.0
595219921	6436	1.0
595219921	6436	1.0
595219921	336	2.0
595219921	336	2.0
597058187	386	2.0
597058187	812	1.0
597058187	1759	2.0
597058187	1228	2.0
597058187	1228	2.0
597058187	4651	3.0
597058187	15361	4.0
597158806	8147	1.0
597158806	8147	1.0
597158806	212	1.0
597158806	212	1.0
597158806	382	1.0
597158806	2218	1.0
597158806	2218	1.0
597646361	523	1.0
597646361	2644	2.0
597646361	2133	2.0
597646361	4913	1.0
597646361	857	3.0
597646361	6523	1.0
597646361	11529	2.0
597731064	418	1.0
597731064	418	1.0
597731064	4929	1.0
597731064	4929	1.0
597731064	28663	1.0
597731064	28663	1.0
597731064	1860	1.0
599443929	2133	1.0
599443929	2133	1.0
599443929	8147	2.0
599443929	8147	2.0
599443929	8146	2.0
599443929	8146	2.0
599443929	403	2.0
599454592	2644	2.0
599454592	2133	1.0
599454592	2133	1.0
599454592	1405	2.0
599454592	1405	2.0
599454592	6442	2.0
599454592	6444	2.0
600442673	3675	1.0
600442673	8270	2.0
600442673	8270	2.0
600442673	8263	1.0
600442673	2929	3.0
600442673	1038	2.0
600442673	1038	2.0
600534487	2644	2.0
600534487	2644	2.0
600534487	2133	1.0
600534487	2133	1.0
600534487	6442	2.0
600534487	6442	2.0
600534487	6444	1.0
601111830	2644	3.0
601111830	2644	3.0
601111830	2644	3.0
601111830	2133	3.0
601111830	2133	3.0
601111830	1405	2.0
601111830	1405	2.0
601959653	2456	2.0
601959653	6346	2.0
601959653	2055	1.0
601959653	2577	2.0
601959653	822	2.0
601959653	822	2.0
601959653	92	3.0
603197685	2644	2.0
603197685	6442	1.0
603197685	6442	1.0
603197685	6444	1.0
603197685	6444	1.0
603197685	6463	1.0
603197685	2221	1.0
604082196	6442	1.0
604082196	1333	5.0
604082196	1371	3.0
604082196	4629	3.0
604082196	857	3.0
604082196	6440	1.0
604082196	2134	2.0
604131877	2456	2.0
604131877	6346	1.0
604131877	2577	2.0
604131877	2577	2.0
604131877	822	1.0
604131877	92	1.0
604131877	92	1.0
604867131	1348	1.0
604867131	1356	1.0
604867131	1403	1.0
604867131	1358	2.0
604867131	1358	2.0
604867131	4651	3.0
604867131	8114	1.0
606737151	2055	2.0
606737151	92	2.0
606737151	92	2.0
606737151	4767	1.0
606737151	4767	1.0
606737151	395	2.0
606737151	8146	2.0
607641012	1692	1.0
607641012	1692	1.0
607641012	1669	1.0
607641012	1669	1.0
607641012	17816	1.0
607641012	17816	1.0
607641012	1702	2.0
611126272	2145	1.0
611126272	2145	1.0
611126272	4106	1.0
611126272	4106	1.0
611126272	390	2.0
611126272	390	2.0
611126272	1401	1.0
615103276	11684	4.0
615103276	11684	4.0
615103276	4	2.0
615103276	4	2.0
615103276	90515	3.0
615103276	90515	3.0
615103276	14821	3.0
615562248	2508	1.0
615562248	2508	1.0
615562248	14330	1.0
615562248	14330	1.0
615562248	14394	2.0
615562248	14394	2.0
615562248	39455	1.0
618432417	2456	3.0
618432417	822	2.0
618432417	1618	2.0
618432417	28665	2.0
618432417	38396	1.0
618432417	3293	1.0
618432417	53758	1.0
619683761	14333	2.0
619683761	2455	1.0
619683761	14394	1.0
619683761	1874	2.0
619683761	8168	1.0
619683761	18828	1.0
619683761	39455	1.0
620144598	85	1.0
620144598	85	1.0
620144598	3675	4.0
620144598	8270	4.0
620144598	3675	4.0
620144598	8263	5.0
620144598	8263	5.0
620761138	3339	3.0
620761138	3339	3.0
620761138	3944	2.0
620761138	11236	1.0
620761138	1692	2.0
620761138	11236	1.0
620761138	1692	2.0
621660182	6346	3.0
621660182	6346	3.0
621660182	6462	1.0
621660182	2221	2.0
621660182	1333	1.0
621660182	1618	3.0
621660182	1401	1.0
624228722	2486	1.0
624228722	54	2.0
624228722	54	2.0
624228722	1886	1.0
624228722	6288	1.0
624228722	6291	2.0
624228722	6291	2.0
624612083	2644	2.0
624612083	6444	3.0
624612083	6444	3.0
624612083	6462	3.0
624612083	6462	3.0
624612083	2218	2.0
624612083	6436	2.0
625621167	3675	1.0
625621167	8270	1.0
625621167	2929	1.0
625621167	2929	1.0
625621167	943	1.0
625621167	1118	1.0
625621167	1118	1.0
627240566	395	2.0
627240566	392	2.0
627240566	382	1.0
627240566	392	2.0
627240566	382	1.0
627240566	4754	1.0
627240566	4754	1.0
628900679	366	1.0
628900679	366	1.0
628900679	39164	2.0
628900679	4859	3.0
628900679	17232	4.0
628900679	17232	4.0
628900679	11497	1.0
632435154	1333	2.0
632435154	14983	1.0
632435154	14983	1.0
632435154	955	1.0
632435154	91	2.0
632435154	91	2.0
632435154	955	1.0
632999155	2456	1.0
632999155	2456	1.0
632999155	6346	1.0
632999155	6346	1.0
632999155	2055	1.0
632999155	2055	1.0
632999155	822	1.0
633760506	1401	1.0
633760506	3473	2.0
633760506	40535	2.0
633760506	23314	2.0
633760506	364	2.0
633760506	22588	2.0
633760506	9500	1.0
638251998	8270	2.0
638251998	8270	2.0
638251998	1040	1.0
638251998	1046	1.0
638251998	3853	2.0
638251998	1041	1.0
638251998	3631	2.0
641071018	2577	1.0
641071018	1371	3.0
641071018	1401	4.0
641071018	1360	1.0
641071018	7556	1.0
641071018	2184	1.0
641071018	8839	2.0
642820818	13425	1.0
642820818	14561	2.0
642820818	13425	1.0
642820818	14561	2.0
642820818	22303	2.0
642820818	22303	2.0
642820818	2569	1.0
643753222	1371	1.0
643753222	1371	1.0
643753222	4629	1.0
643753222	4629	1.0
643753222	1367	1.0
643753222	1367	1.0
643753222	166	1.0
645259527	822	1.0
645259527	822	1.0
645259527	403	1.0
645259527	2455	2.0
645259527	2601	1.0
645259527	2601	1.0
645259527	8168	2.0
645924155	16456	1.0
645924155	9439	4.0
645924155	3293	1.0
645924155	16979	2.0
645924155	14336	1.0
645924155	9444	1.0
645924155	9504	2.0
647911673	4570	2.0
647911673	4570	2.0
647911673	5166	1.0
647911673	5166	1.0
647911673	15711	1.0
647911673	9429	1.0
647911673	48934	1.0
648270201	2486	1.0
648270201	4929	1.0
648270201	4929	1.0
648270201	1886	1.0
648270201	1886	1.0
648270201	28665	1.0
648270201	16456	1.0
649816497	37410	1.0
649816497	37410	1.0
649816497	11684	3.0
649816497	11684	3.0
649816497	166	1.0
649816497	166	1.0
649816497	3336	1.0
651894987	8147	1.0
651894987	8147	1.0
651894987	8147	1.0
651894987	8147	1.0
651894987	366	3.0
651894987	366	3.0
651894987	403	3.0
651962334	6346	1.0
651962334	6346	1.0
651962334	14333	2.0
651962334	14333	2.0
651962334	4860	1.0
651962334	4860	1.0
651962334	9449	1.0
655628514	366	5.0
655628514	366	5.0
655628514	212	1.0
655628514	4106	2.0
655628514	3675	3.0
655628514	336	4.0
655628514	18	3.0
656932423	1618	2.0
656932423	1618	2.0
656932423	28663	2.0
656932423	8970	1.0
656932423	32301	4.0
656932423	32301	4.0
656932423	506	2.0
658455932	2133	5.0
658455932	1405	1.0
658455932	1405	1.0
658455932	6442	2.0
658455932	6444	2.0
658455932	6444	2.0
658455932	1613	2.0
659404606	2644	1.0
659404606	1333	2.0
659404606	8046	3.0
659404606	8046	3.0
659404606	59706	3.0
659404606	12167	1.0
659404606	31923	2.0
660773401	3520	1.0
660773401	3520	1.0
660773401	395	2.0
660773401	395	2.0
660773401	403	1.0
660773401	403	1.0
660773401	1618	1.0
661364253	2456	2.0
661364253	6346	1.0
661364253	92	2.0
661364253	92	2.0
661364253	6397	2.0
661364253	6397	2.0
661364253	4754	2.0
663728302	1405	2.0
663728302	1405	2.0
663728302	2221	2.0
663728302	2221	2.0
663728302	857	1.0
663728302	37410	1.0
663728302	25038	2.0
664923509	6463	1.0
664923509	2218	1.0
664923509	383	1.0
664923509	4629	1.0
664923509	1348	1.0
664923509	166	2.0
664923509	3951	1.0
667680503	4570	2.0
667680503	6452	1.0
667680503	9429	2.0
667680503	6605	1.0
667680503	32218	2.0
667680503	14983	1.0
667680503	8082	2.0
671873324	9449	2.0
671873324	9439	1.0
671873324	9444	2.0
671873324	9446	2.0
671873324	1822	1.0
671873324	5960	1.0
671873324	48934	1.0
672413013	6346	3.0
672413013	2055	3.0
672413013	2577	5.0
672413013	2577	5.0
672413013	822	3.0
672413013	92	2.0
672413013	92	2.0
673196067	2456	1.0
673196067	2456	1.0
673196067	92	1.0
673196067	4767	1.0
673196067	4767	1.0
673196067	6349	2.0
673196067	6373	2.0
673975618	2456	2.0
673975618	2456	2.0
673975618	4913	2.0
673975618	4913	2.0
673975618	2486	1.0
673975618	2486	1.0
673975618	1883	2.0
675111029	6346	2.0
675111029	822	1.0
675111029	2145	1.0
675111029	4767	2.0
675111029	6349	1.0
675111029	4880	2.0
675111029	9449	2.0
676494865	2456	2.0
676494865	6346	2.0
676494865	6346	2.0
676494865	2055	1.0
676494865	2055	1.0
676494865	2577	2.0
676494865	2577	2.0
677724452	8146	1.0
677724452	12198	1.0
677724452	12198	1.0
677724452	25038	1.0
677724452	25038	1.0
677724452	31923	2.0
677724452	12167	1.0
678541672	1056	1.0
678541672	1056	1.0
678541672	8263	1.0
678541672	3336	2.0
678541672	7388	1.0
678541672	48	1.0
678541672	48	1.0
680423182	2644	3.0
680423182	2133	3.0
680423182	2577	1.0
680423182	2577	1.0
680423182	1613	2.0
680423182	1613	2.0
680423182	6462	2.0
680685090	1333	1.0
680685090	1371	1.0
680685090	1371	1.0
680685090	85	2.0
680685090	85	2.0
680685090	1073	1.0
680685090	1073	1.0
681162734	2456	1.0
681162734	14333	3.0
681162734	14394	1.0
681162734	4929	1.0
681162734	39455	2.0
681162734	9429	2.0
681162734	6536	3.0
683573326	523	1.0
683573326	523	1.0
683573326	4913	1.0
683573326	4913	1.0
683573326	2486	1.0
683573326	2486	1.0
683573326	4629	2.0
684904451	1405	2.0
684904451	6442	2.0
684904451	1613	2.0
684904451	6462	1.0
684904451	2221	1.0
684904451	1401	2.0
684904451	1348	2.0
685283417	6465	1.0
685283417	4	2.0
685283417	1033	1.0
685283417	1033	1.0
685283417	6470	2.0
685283417	6470	2.0
685283417	6683	2.0
685339250	2456	1.0
685339250	366	5.0
685339250	395	2.0
685339250	382	3.0
685339250	11524	1.0
685339250	418	1.0
685339250	1874	5.0
686332912	2779	1.0
686332912	5753	1.0
686332912	391	2.0
686332912	391	2.0
686332912	94	2.0
686332912	11497	3.0
686332912	94	2.0
689741393	6444	2.0
689741393	6463	1.0
689741393	6463	1.0
689741393	2221	2.0
689741393	2221	2.0
689741393	6436	1.0
689741393	2219	1.0
690005532	2456	5.0
690005532	523	3.0
690005532	6346	4.0
690005532	2055	2.0
690005532	2577	3.0
690005532	822	3.0
690005532	4767	2.0
690372315	1333	4.0
690372315	1371	3.0
690372315	1367	5.0
690372315	1356	3.0
690372315	8046	2.0
690372315	996	5.0
690372315	5047	3.0
695030721	39164	1.0
695030721	39164	1.0
695030721	16979	2.0
695030721	16979	2.0
695030721	7556	1.0
695030721	7556	1.0
695030721	9444	2.0
696930865	2644	1.0
696930865	2644	1.0
696930865	2133	1.0
696930865	2133	1.0
696930865	6444	2.0
696930865	6462	1.0
696930865	6463	1.0
697413563	3478	2.0
697413563	3478	2.0
697413563	1654	1.0
697413563	1654	1.0
697413563	5603	2.0
697413563	1759	1.0
697413563	1759	1.0
697589703	2644	3.0
697589703	6442	2.0
697589703	6442	2.0
697589703	7878	1.0
697589703	7878	1.0
697589703	6454	1.0
697589703	6454	1.0
701096987	2456	3.0
701096987	2456	3.0
701096987	523	1.0
701096987	523	1.0
701096987	6346	2.0
701096987	6346	2.0
701096987	2055	2.0
701232175	2133	2.0
701232175	1405	1.0
701232175	366	1.0
701232175	382	2.0
701232175	18	1.0
701232175	18	1.0
701232175	769	2.0
702693747	2644	1.0
702693747	2133	4.0
702693747	1613	3.0
702693747	6462	1.0
702693747	7878	2.0
702693747	2221	3.0
702693747	6436	2.0
702996047	395	2.0
702996047	80	1.0
702996047	921	1.0
702996047	1174	2.0
702996047	2028	4.0
702996047	1191	1.0
702996047	1940	1.0
706879916	37410	1.0
706879916	1046	3.0
706879916	1046	3.0
706879916	3853	3.0
706879916	3853	3.0
706879916	1041	3.0
706879916	15999	3.0
709805595	212	4.0
709805595	212	4.0
709805595	336	3.0
709805595	336	3.0
709805595	1089	1.0
709805595	1039	1.0
709805595	1089	1.0
710001629	8270	1.0
710001629	8270	1.0
710001629	8270	1.0
710001629	1039	1.0
710001629	1039	1.0
710001629	1039	1.0
710001629	1056	1.0
710603713	6605	4.0
710603713	4806	3.0
710603713	6536	5.0
710603713	11451	1.0
710603713	2173	3.0
710603713	4745	3.0
710603713	60324	3.0
710725396	4629	2.0
710725396	4629	2.0
710725396	166	1.0
710725396	3951	1.0
710725396	3951	1.0
710725396	8046	3.0
710725396	1374	2.0
710770196	1618	2.0
710770196	1618	2.0
710770196	4570	2.0
710770196	95	1.0
710770196	5166	1.0
710770196	1585	1.0
710770196	1585	1.0
711425980	4018	1.0
711425980	4018	1.0
711425980	17392	1.0
711425980	17392	1.0
711425980	82575	1.0
711425980	82575	1.0
711425980	6196	1.0
711670149	9449	2.0
711670149	9439	2.0
711670149	28349	2.0
711670149	9504	1.0
711670149	5960	2.0
711670149	48934	1.0
711670149	9483	1.0
714265444	6288	2.0
714265444	6288	2.0
714265444	3336	1.0
714265444	3336	1.0
714265444	11236	1.0
714265444	11236	1.0
714265444	2375	1.0
715085424	15711	1.0
715085424	15711	1.0
715085424	8046	1.0
715085424	59706	1.0
715085424	59706	1.0
715085424	5107	1.0
715085424	32301	1.0
715452935	2133	2.0
715452935	1405	3.0
715452935	1405	3.0
715452935	6442	1.0
715452935	6442	1.0
715452935	1613	3.0
715452935	6462	3.0
715808770	2456	2.0
715808770	2456	2.0
715808770	523	3.0
715808770	2644	1.0
715808770	2644	1.0
715808770	2133	3.0
715808770	92	2.0
716942030	1089	2.0
716942030	4629	2.0
716942030	1040	3.0
716942030	1073	2.0
716942030	1073	2.0
716942030	1040	3.0
716942030	1111	1.0
719618244	6022	1.0
719618244	6046	2.0
719618244	7695	1.0
719618244	10412	5.0
719618244	59641	2.0
719618244	15695	2.0
719618244	15019	2.0
721508018	6346	1.0
721508018	822	1.0
721508018	3520	2.0
721508018	14333	2.0
721508018	66	1.0
721508018	11524	1.0
721508018	2527	2.0
723395546	2055	1.0
723395546	3520	1.0
723395546	2528	1.0
723395546	4873	5.0
723395546	14750	3.0
723395546	27099	2.0
723395546	11431	1.0
724352344	1089	1.0
724352344	1056	1.0
724352344	2929	1.0
724352344	1040	1.0
724352344	1040	2.0
724352344	1038	2.0
724352344	1038	2.0
724863055	392	2.0
724863055	392	2.0
724863055	386	1.0
724863055	2486	2.0
724863055	14394	1.0
724863055	14394	1.0
724863055	1874	1.0
725399615	2133	1.0
725399615	6442	2.0
725399615	8146	1.0
725399615	7878	2.0
725399615	2221	3.0
725399615	8270	3.0
725399615	1401	2.0
729149063	4880	1.0
729149063	1886	1.0
729149063	16456	2.0
729149063	676	1.0
729149063	6291	2.0
729149063	14750	3.0
729149063	335	2.0
729423723	14333	3.0
729423723	14330	2.0
729423723	14394	1.0
729423723	8168	1.0
729423723	3329	3.0
729423723	11394	4.0
729423723	2515	3.0
730525824	1613	2.0
730525824	1613	2.0
730525824	85	2.0
730525824	85	2.0
730525824	6526	1.0
730525824	6526	1.0
730525824	410	1.0
731199748	2456	1.0
731199748	2456	1.0
731199748	2055	1.0
731199748	822	2.0
731199748	66	2.0
731199748	66	2.0
731199748	4754	2.0
732445082	8146	1.0
732445082	85	2.0
732445082	1618	2.0
732445082	1401	1.0
732445082	1056	3.0
732445082	1073	1.0
732445082	53758	4.0
732709865	6462	1.0
732709865	4929	2.0
732709865	39455	3.0
732709865	4929	2.0
732709865	28665	2.0
732709865	38396	3.0
732709865	28663	5.0
735253417	1039	2.0
735253417	1039	2.0
735253417	1089	1.0
735253417	1056	3.0
735253417	39455	2.0
735253417	39455	2.0
735253417	28665	4.0
736242182	366	2.0
736242182	403	2.0
736242182	336	2.0
736242182	18	2.0
736242182	54	1.0
736242182	2161	2.0
736242182	1585	1.0
737430328	4570	1.0
737430328	25038	4.0
737430328	25038	4.0
737430328	12167	4.0
737430328	12167	4.0
737430328	1099	3.0
737430328	1099	3.0
739717948	2455	1.0
739717948	14394	1.0
739717948	39455	2.0
739717948	38396	4.0
739717948	28665	2.0
739717948	4529	1.0
739717948	5960	1.0
741232259	366	1.0
741232259	366	1.0
741232259	2218	1.0
741232259	336	1.0
741232259	18	1.0
741232259	18	1.0
741232259	418	1.0
741776705	2644	2.0
741776705	2133	5.0
741776705	2133	5.0
741776705	8147	1.0
741776705	8147	1.0
741776705	8146	1.0
741776705	8146	1.0
742279010	2577	1.0
742279010	1631	1.0
742279010	66	1.0
742279010	4929	1.0
742279010	39455	1.0
742279010	38396	2.0
742279010	28663	1.0
742974803	3520	1.0
742974803	366	1.0
742974803	2508	1.0
742974803	14333	1.0
742974803	2455	1.0
742974803	6285	1.0
742974803	11524	1.0
743072016	1613	3.0
743072016	1333	3.0
743072016	212	1.0
743072016	4629	4.0
743072016	1356	4.0
743072016	8046	2.0
743072016	9439	2.0
743940758	3520	3.0
743940758	2508	2.0
743940758	212	1.0
743940758	14330	1.0
743940758	54	4.0
743940758	2527	3.0
743940758	8168	2.0
746951380	212	3.0
746951380	54	3.0
746951380	6288	2.0
746951380	676	1.0
746951380	262	1.0
746951380	760	1.0
746951380	5603	1.0
747488973	2456	3.0
747488973	6346	2.0
747488973	2055	1.0
747488973	2055	1.0
747488973	822	3.0
747488973	822	3.0
747488973	4767	1.0
749156252	1613	2.0
749156252	3675	1.0
749156252	8270	2.0
749156252	12198	1.0
749156252	12198	1.0
749156252	1118	1.0
749156252	1118	1.0
749695485	2456	1.0
749695485	2456	1.0
749695485	366	2.0
749695485	336	1.0
749695485	18	2.0
749695485	18	2.0
749695485	2134	1.0
750212304	2644	3.0
750212304	2644	3.0
750212304	2644	3.0
750212304	2644	3.0
750212304	2133	2.0
750212304	2133	2.0
750212304	2133	2.0
750922791	1405	2.0
750922791	1405	2.0
750922791	6442	3.0
750922791	6442	3.0
750922791	6444	1.0
750922791	1613	1.0
750922791	6462	3.0
756781440	4570	2.0
756781440	4570	2.0
756781440	8168	4.0
756781440	5166	1.0
756781440	5166	1.0
756781440	4929	3.0
756781440	39455	1.0
757623980	2456	1.0
757623980	2456	1.0
757623980	2055	3.0
757623980	2133	3.0
757623980	6442	1.0
757623980	1613	2.0
757623980	1613	2.0
758264846	3520	4.0
758264846	3520	4.0
758264846	6285	2.0
758264846	2455	2.0
758264846	2455	2.0
758264846	14330	1.0
758264846	14330	1.0
759837971	1360	1.0
759837971	1360	1.0
759837971	3336	4.0
759837971	3336	4.0
759837971	8970	2.0
759837971	8970	2.0
759837971	5753	2.0
762259511	2644	2.0
762259511	2644	2.0
762259511	2133	3.0
762259511	2133	3.0
762259511	1405	3.0
762259511	1405	3.0
762259511	6444	2.0
763682110	2644	3.0
763682110	2644	3.0
763682110	2133	5.0
763682110	2133	5.0
763682110	1405	2.0
763682110	1405	2.0
763682110	6442	1.0
764805265	1371	3.0
764805265	2486	1.0
764805265	1367	1.0
764805265	1356	3.0
764805265	1851	1.0
764805265	6299	2.0
764805265	2573	5.0
770215129	1333	1.0
770215129	6194	1.0
770215129	8046	2.0
770215129	1419	1.0
770215129	1330	1.0
770215129	6079	1.0
770215129	1669	1.0
770413906	523	1.0
770413906	523	1.0
770413906	382	2.0
770413906	501	1.0
770413906	501	1.0
770413906	1637	1.0
770413906	1637	1.0
771008832	2456	5.0
771008832	2456	5.0
771008832	4106	2.0
771008832	4106	2.0
771008832	4913	1.0
771008832	4913	1.0
771008832	2486	3.0
771897777	523	2.0
771897777	523	2.0
771897777	2055	3.0
771897777	2133	2.0
771897777	2133	2.0
771897777	92	3.0
771897777	1613	2.0
772015228	1405	2.0
772015228	6442	3.0
772015228	6454	2.0
772015228	8168	3.0
772015228	4929	2.0
772015228	6522	2.0
772015228	2528	3.0
773104319	1585	3.0
773104319	1585	3.0
773104319	812	2.0
773104319	812	2.0
773104319	3944	1.0
773104319	506	3.0
773104319	506	3.0
775221961	3675	1.0
775221961	3675	1.0
775221961	2929	2.0
775221961	1040	2.0
775221961	1040	2.0
775221961	1118	3.0
775221961	8272	2.0
776004344	37410	2.0
776004344	1056	2.0
776004344	2929	1.0
776004344	2929	1.0
776004344	1038	2.0
776004344	3853	2.0
776004344	13800	2.0
776124609	1333	1.0
776124609	1348	3.0
776124609	39455	1.0
776124609	1356	4.0
776124609	8046	2.0
776124609	59706	2.0
776124609	1330	3.0
776403236	37410	1.0
776403236	54	2.0
776403236	4	1.0
776403236	1932	2.0
776403236	9521	1.0
776403236	13542	2.0
776403236	326	2.0
777207860	2456	1.0
777207860	523	3.0
777207860	523	3.0
777207860	6346	2.0
777207860	6346	2.0
777207860	2055	2.0
777207860	2055	2.0
777581294	2456	1.0
777581294	6346	2.0
777581294	6346	2.0
777581294	2055	4.0
777581294	2055	4.0
777581294	2577	2.0
777581294	92	2.0
778303423	10195	1.0
778303423	10195	1.0
778303423	29	3.0
778303423	29	3.0
778303423	14188	1.0
778303423	14188	1.0
778303423	19944	2.0
778526748	2133	1.0
778526748	2577	1.0
778526748	2577	1.0
778526748	4767	2.0
778526748	4767	2.0
778526748	857	2.0
778526748	166	2.0
781116906	2456	2.0
781116906	523	3.0
781116906	6346	2.0
781116906	2577	2.0
781116906	822	2.0
781116906	3520	5.0
781116906	4767	2.0
781805436	2133	2.0
781805436	2133	2.0
781805436	1637	2.0
781805436	2134	3.0
781805436	2134	3.0
781805436	2485	5.0
781805436	2485	5.0
782115578	2456	3.0
782115578	822	1.0
782115578	85	3.0
782115578	8263	2.0
782115578	4859	1.0
782115578	2779	2.0
782115578	22825	1.0
783848715	1613	5.0
783848715	6463	5.0
783848715	1333	1.0
783848715	1333	1.0
783848715	2218	2.0
783848715	2218	2.0
783848715	6439	3.0
784465980	6349	1.0
784465980	6349	1.0
784465980	2779	1.0
784465980	2779	1.0
784465980	13629	1.0
