437039	1039	2.0
784465980	13629	1.0
784465980	28690	1.0
790086586	1333	2.0
790086586	1333	2.0
790086586	4629	2.0
790086586	1350	1.0
790086586	1350	1.0
790086586	6194	2.0
790086586	59706	1.0
790334928	10412	2.0
790334928	10412	2.0
790334928	59645	1.0
790334928	59645	1.0
790334928	10391	2.0
790334928	161474	2.0
790334928	59711	1.0
790824775	2455	2.0
790824775	4629	1.0
790824775	4929	1.0
790824775	4929	1.0
790824775	10195	2.0
790824775	10195	2.0
790824775	3944	1.0
790829405	2456	3.0
790829405	523	4.0
790829405	6346	3.0
790829405	6346	3.0
790829405	2577	5.0
790829405	2577	5.0
790829405	822	4.0
792754670	1039	2.0
792754670	1039	2.0
792754670	37410	2.0
792754670	3853	2.0
792754670	3853	2.0
792754670	13176	3.0
792754670	13176	3.0
793803446	2456	1.0
793803446	523	2.0
793803446	523	2.0
793803446	2055	1.0
793803446	2055	1.0
793803446	2133	2.0
793803446	2133	2.0
796146817	2456	1.0
796146817	2456	1.0
796146817	6346	1.0
796146817	2644	1.0
796146817	2055	1.0
796146817	822	2.0
796146817	4767	1.0
797987952	8147	1.0
797987952	7878	1.0
797987952	2744	1.0
797987952	6436	1.0
797987952	2134	1.0
797987952	2134	1.0
797987952	20890	3.0
798415097	2508	1.0
798415097	2744	2.0
798415097	2455	2.0
798415097	4913	2.0
798415097	390	2.0
798415097	66	3.0
798415097	95	2.0
799440253	2456	1.0
799440253	2456	1.0
799440253	2145	1.0
799440253	2145	1.0
799440253	4767	1.0
799440253	4767	1.0
799440253	2194	1.0
799700883	2644	3.0
799700883	6444	1.0
799700883	1613	2.0
799700883	1613	2.0
799700883	6462	1.0
799700883	6462	1.0
799700883	7878	1.0
800770331	3951	1.0
800770331	1419	1.0
800770331	6443	4.0
800770331	6443	4.0
800770331	8620	1.0
800770331	16493	1.0
800770331	8620	1.0
801984249	6432	1.0
801984249	6432	1.0
801984249	31923	1.0
801984249	31923	1.0
801984249	17995	1.0
801984249	9455	2.0
801984249	45704	2.0
802097038	4106	4.0
802097038	390	3.0
802097038	66	1.0
802097038	95	3.0
802097038	11529	1.0
802097038	4047	2.0
802097038	14386	5.0
805361388	382	1.0
805361388	386	1.0
805361388	386	1.0
805361388	382	1.0
805361388	4047	1.0
805361388	4047	1.0
805361388	1886	1.0
807788592	2508	4.0
807788592	14333	2.0
807788592	1874	1.0
807788592	4880	1.0
807788592	4860	1.0
807788592	2515	1.0
807788592	9449	1.0
810591255	4570	1.0
810591255	1056	2.0
810591255	5166	4.0
810591255	2173	1.0
810591255	2173	1.0
810591255	14985	2.0
810591255	10412	1.0
811683976	395	3.0
811683976	395	3.0
811683976	392	2.0
811683976	392	2.0
811683976	2744	2.0
811683976	2744	2.0
811683976	383	5.0
812393633	2456	1.0
812393633	523	1.0
812393633	523	1.0
812393633	3520	1.0
812393633	3520	1.0
812393633	14333	1.0
812393633	14333	1.0
813934312	2644	1.0
813934312	2644	1.0
813934312	6444	2.0
813934312	6444	2.0
813934312	2219	2.0
813934312	1089	1.0
813934312	857	1.0
819224648	4106	1.0
819224648	4106	1.0
819224648	390	1.0
819224648	4047	1.0
819224648	4047	1.0
819224648	800	1.0
819224648	800	1.0
821290044	523	2.0
821290044	523	2.0
821290044	822	2.0
821290044	822	2.0
821290044	8147	4.0
821290044	6349	1.0
821290044	212	3.0
822341291	2456	1.0
822341291	3520	1.0
822341291	3520	1.0
822341291	366	1.0
822341291	366	1.0
822341291	2508	1.0
822341291	2508	1.0
825965064	2577	1.0
825965064	6442	2.0
825965064	2219	1.0
825965064	4929	3.0
825965064	28665	4.0
825965064	28663	2.0
825965064	28349	3.0
829850173	395	2.0
829850173	392	2.0
829850173	386	2.0
829850173	382	1.0
829850173	386	2.0
829850173	382	1.0
829850173	392	2.0
831041150	403	1.0
831041150	403	1.0
831041150	6436	1.0
831041150	6436	1.0
831041150	54	5.0
831041150	54	5.0
831041150	2161	2.0
832170969	6462	1.0
832170969	1371	4.0
832170969	8270	2.0
832170969	3675	2.0
832170969	8270	2.0
832170969	336	2.0
832170969	1401	2.0
834747841	676	2.0
834747841	1851	1.0
834747841	1374	2.0
834747841	1374	2.0
834747841	2485	1.0
834747841	58601	5.0
834747841	2375	1.0
836607961	1371	3.0
836607961	85	1.0
836607961	85	1.0
836607961	8270	1.0
836607961	4629	3.0
836607961	4629	3.0
836607961	25038	4.0
839078021	3675	2.0
839078021	8270	2.0
839078021	7935	4.0
839078021	7935	4.0
839078021	1118	1.0
839078021	5579	3.0
839078021	5579	3.0
839761816	523	5.0
839761816	523	5.0
839761816	6346	1.0
839761816	6346	1.0
839761816	2221	1.0
839761816	2221	1.0
839761816	1618	2.0
840734716	9439	1.0
840734716	9439	1.0
840734716	1374	2.0
840734716	9446	1.0
840734716	9446	1.0
840734716	13264	1.0
840734716	13264	1.0
840967742	366	1.0
840967742	403	1.0
840967742	403	1.0
840967742	4106	1.0
840967742	4106	1.0
840967742	336	3.0
840967742	66	2.0
842201109	2644	3.0
842201109	2644	3.0
842201109	1405	1.0
842201109	6442	5.0
842201109	6442	5.0
842201109	6444	3.0
842201109	6444	3.0
844811417	1405	1.0
844811417	6442	2.0
844811417	1613	1.0
844811417	1333	4.0
844811417	4629	3.0
844811417	6439	2.0
844811417	6452	2.0
845026329	2486	1.0
845026329	4860	2.0
845026329	28665	1.0
845026329	38396	2.0
845026329	16456	1.0
845026329	1860	1.0
845026329	4859	1.0
845806248	2456	1.0
845806248	2456	1.0
845806248	2577	1.0
845806248	2577	1.0
845806248	3520	2.0
845806248	8147	4.0
845806248	8147	4.0
848603860	2456	1.0
848603860	2456	1.0
848603860	6346	1.0
848603860	6346	1.0
848603860	822	1.0
848603860	822	1.0
848603860	1333	1.0
848803466	2456	2.0
848803466	2456	2.0
848803466	6346	2.0
848803466	2055	1.0
848803466	2055	1.0
848803466	2577	2.0
848803466	2577	2.0
849137244	1089	1.0
849137244	1089	1.0
849137244	12198	2.0
849137244	12198	2.0
849137244	12198	2.0
849137244	1073	2.0
849137244	1073	2.0
849835133	2644	1.0
849835133	6442	1.0
849835133	1613	3.0
849835133	1613	3.0
849835133	6462	3.0
849835133	6462	3.0
849835133	6454	4.0
850047135	1333	1.0
850047135	1371	5.0
850047135	1348	1.0
850047135	166	2.0
850047135	59706	4.0
850047135	6536	1.0
850047135	4745	1.0
851000487	395	3.0
851000487	382	2.0
851000487	382	2.0
851000487	392	3.0
851000487	383	2.0
851000487	4047	2.0
851000487	4047	2.0
854173278	523	1.0
854173278	523	1.0
854173278	2644	3.0
854173278	2644	3.0
854173278	1405	3.0
854173278	1405	3.0
854173278	1371	4.0
855149744	1371	2.0
855149744	4570	1.0
855149744	1348	2.0
855149744	955	2.0
855149744	17353	2.0
855149744	2184	1.0
855149744	17369	1.0
857881455	6454	2.0
857881455	6454	2.0
857881455	2219	1.0
857881455	6523	1.0
857881455	6523	1.0
857881455	46511	1.0
857881455	22920	2.0
859397759	403	3.0
859397759	1333	2.0
859397759	212	3.0
859397759	4629	2.0
859397759	15711	2.0
859397759	8046	3.0
859397759	3336	1.0
862479882	85	1.0
862479882	85	1.0
862479882	8270	3.0
862479882	12198	3.0
862479882	9429	3.0
862479882	5567	2.0
862479882	5567	2.0
863994703	523	2.0
863994703	523	2.0
863994703	2055	1.0
863994703	2055	1.0
863994703	1405	1.0
863994703	822	1.0
863994703	92	2.0
865388438	366	2.0
865388438	403	2.0
865388438	395	3.0
865388438	395	3.0
865388438	403	2.0
865388438	382	2.0
865388438	392	1.0
865949645	2218	1.0
865949645	2218	1.0
865949645	3951	1.0
865949645	996	1.0
865949645	996	1.0
865949645	13232	1.0
865949645	15655	1.0
866307762	6444	1.0
866307762	2221	2.0
866307762	1367	1.0
866307762	1367	1.0
866307762	8263	2.0
866307762	15711	2.0
866307762	15711	2.0
866484561	1039	1.0
866484561	1039	1.0
866484561	1039	1.0
866484561	25038	2.0
866484561	25038	2.0
866484561	31923	1.0
866484561	31923	1.0
867751435	3675	3.0
867751435	3675	3.0
867751435	7935	1.0
867751435	7935	1.0
867751435	5579	2.0
867751435	48	1.0
867751435	48	1.0
868457018	2456	2.0
868457018	523	2.0
868457018	6346	1.0
868457018	6346	1.0
868457018	2055	1.0
868457018	2055	1.0
868457018	92	1.0
868563954	1371	3.0
868563954	1371	3.0
868563954	85	3.0
868563954	85	3.0
868563954	85	3.0
868563954	85	3.0
868563954	8270	4.0
868580920	8168	1.0
868580920	5166	1.0
868580920	5166	1.0
868580920	6605	2.0
868580920	7942	1.0
868580920	7942	1.0
868580920	4806	2.0
868803222	2644	4.0
868803222	2644	4.0
868803222	2133	2.0
868803222	1405	1.0
868803222	1405	1.0
868803222	6442	2.0
868803222	6442	2.0
869938313	9449	3.0
869938313	9439	2.0
869938313	9444	2.0
869938313	9523	3.0
869938313	15582	1.0
869938313	3165	1.0
869938313	9434	2.0
870285283	3520	1.0
870285283	2455	1.0
870285283	11524	1.0
870285283	2527	1.0
870285283	11394	1.0
870285283	332	1.0
870285283	18805	2.0
870945914	1613	1.0
870945914	1333	2.0
870945914	4629	1.0
870945914	6439	2.0
870945914	1356	2.0
870945914	6432	1.0
870945914	955	1.0
871722267	92	1.0
871722267	403	5.0
871722267	1883	5.0
871722267	6288	1.0
871722267	6288	1.0
871722267	41	1.0
871722267	41	1.0
876224855	2055	1.0
876224855	2055	1.0
876224855	92	1.0
876224855	8147	3.0
876224855	8147	3.0
876224855	2744	1.0
876224855	2744	1.0
877708007	3675	1.0
877708007	3675	1.0
877708007	1039	2.0
877708007	1089	2.0
877708007	1039	2.0
877708007	1089	2.0
877708007	8263	2.0
880424212	2455	2.0
880424212	54	1.0
880424212	54	1.0
880424212	800	1.0
880424212	800	1.0
880424212	18828	3.0
880424212	22825	1.0
882373622	14394	1.0
882373622	8168	1.0
882373622	8168	1.0
882373622	18828	1.0
882373622	4929	2.0
882373622	39455	4.0
882373622	39455	4.0
882515278	523	3.0
882515278	523	3.0
882515278	1089	2.0
882515278	1056	2.0
882515278	1056	2.0
882515278	12198	1.0
882515278	12198	1.0
884912554	3520	1.0
884912554	2455	1.0
884912554	2455	1.0
884912554	335	2.0
884912554	335	2.0
884912554	8082	2.0
884912554	8082	2.0
886655515	2456	1.0
886655515	2456	1.0
886655515	14333	1.0
886655515	14333	1.0
886655515	390	1.0
886655515	390	1.0
886655515	6397	1.0
887330632	523	1.0
887330632	523	1.0
887330632	2055	1.0
887330632	366	1.0
887330632	366	1.0
887330632	1637	1.0
887330632	1643	1.0
887425704	4629	1.0
887425704	8046	1.0
887425704	3336	2.0
887425704	59706	2.0
887425704	5047	1.0
887425704	2897	2.0
887425704	1428	1.0
887473426	1874	2.0
887473426	1874	2.0
887473426	18828	1.0
887473426	800	1.0
887473426	800	1.0
887473426	4880	1.0
887473426	18828	1.0
887788287	2456	4.0
887788287	523	3.0
887788287	523	3.0
887788287	2577	2.0
887788287	2577	2.0
887788287	92	2.0
887788287	92	2.0
891713073	2456	1.0
891713073	6346	1.0
891713073	6346	1.0
891713073	2055	1.0
891713073	2055	1.0
891713073	2577	2.0
891713073	2577	2.0
892014247	6346	1.0
892014247	6346	1.0
892014247	2644	2.0
892014247	1405	2.0
892014247	822	2.0
892014247	2218	1.0
892014247	9429	2.0
892281390	1348	2.0
892281390	13800	1.0
892281390	6046	2.0
892281390	1702	2.0
892281390	2079	3.0
892281390	6035	1.0
892281390	134	1.0
896086770	212	1.0
896086770	85	3.0
896086770	85	3.0
896086770	8270	5.0
896086770	8270	5.0
896086770	3675	2.0
896086770	3675	2.0
896621261	366	3.0
896621261	2161	2.0
896621261	91	3.0
896621261	410	1.0
896621261	331	2.0
896621261	331	2.0
896621261	1551	1.0
896737771	6436	1.0
896737771	6436	1.0
896737771	2486	1.0
896737771	2486	1.0
896737771	2161	2.0
896737771	380	1.0
896737771	1640	2.0
897477229	6536	2.0
897477229	7556	1.0
897477229	7556	1.0
897477229	9444	1.0
897477229	9444	1.0
897477229	16493	1.0
897477229	16493	1.0
898710589	2644	2.0
898710589	2133	2.0
898710589	6442	1.0
898710589	1613	1.0
898710589	7878	2.0
898710589	7878	2.0
898710589	1333	2.0
900254786	2644	2.0
900254786	2644	2.0
900254786	2133	2.0
900254786	6462	2.0
900254786	6462	2.0
900254786	6436	1.0
900254786	2219	1.0
900904289	1089	2.0
900904289	1040	2.0
900904289	1040	2.0
900904289	1046	2.0
900904289	1046	2.0
900904289	1104	1.0
900904289	3853	2.0
901124502	8147	1.0
901124502	8147	1.0
901124502	8146	1.0
901124502	8146	1.0
901124502	392	1.0
901124502	382	1.0
901124502	382	1.0
902243410	6346	3.0
902243410	2055	3.0
902243410	2055	3.0
902243410	2577	2.0
902243410	2577	2.0
902243410	822	3.0
902243410	92	1.0
904856456	85	1.0
904856456	85	1.0
904856456	4859	1.0
904856456	4859	1.0
904856456	25038	3.0
904856456	25038	3.0
904856456	58601	3.0
905128826	403	1.0
905128826	18	1.0
905128826	14394	1.0
905128826	14750	1.0
905128826	335	1.0
905128826	55590	1.0
905128826	7340	1.0
905498786	2508	3.0
905498786	14333	4.0
905498786	14333	4.0
905498786	6285	1.0
905498786	14330	2.0
905498786	11524	3.0
905498786	11524	3.0
907030569	3520	1.0
907030569	3520	1.0
907030569	8147	1.0
907030569	2508	1.0
907030569	2508	1.0
907030569	212	2.0
907030569	14333	2.0
908466192	2456	1.0
908466192	3520	2.0
908466192	2508	3.0
908466192	2508	3.0
908466192	14333	3.0
908466192	14333	3.0
908466192	1618	2.0
911324648	2644	2.0
911324648	1405	1.0
911324648	1405	1.0
911324648	822	1.0
911324648	822	1.0
911324648	6444	1.0
911324648	6462	1.0
917343605	1333	2.0
917343605	1333	2.0
917343605	1631	2.0
917343605	1631	2.0
917343605	4629	2.0
917343605	4629	2.0
917343605	1348	5.0
917751398	2486	1.0
917751398	66	1.0
917751398	66	1.0
917751398	4880	5.0
917751398	4880	5.0
917751398	4860	3.0
917751398	4859	2.0
917894963	2644	1.0
917894963	2644	1.0
917894963	2133	1.0
917894963	6442	1.0
917894963	6442	1.0
917894963	11684	1.0
917894963	3336	1.0
918824840	1401	1.0
918824840	1039	4.0
918824840	37410	2.0
918824840	37410	2.0
918824840	1350	2.0
918824840	1360	2.0
918824840	25038	1.0
919439100	2456	2.0
919439100	2456	2.0
919439100	523	3.0
919439100	6346	1.0
919439100	2055	3.0
919439100	2133	2.0
919439100	822	1.0
919697435	2456	1.0
919697435	523	1.0
919697435	2055	1.0
919697435	8147	1.0
919697435	8146	1.0
919697435	386	2.0
919697435	4913	1.0
919914249	6346	1.0
919914249	9449	1.0
919914249	87793	1.0
919914249	16493	1.0
919914249	9483	1.0
919914249	9528	1.0
919914249	9438	3.0
920632088	2644	1.0
920632088	2644	1.0
920632088	1405	2.0
920632088	1405	2.0
920632088	6442	5.0
920632088	6444	2.0
920632088	6444	2.0
920649410	386	1.0
920649410	386	1.0
920649410	418	4.0
920649410	418	4.0
920649410	38396	1.0
920649410	5603	2.0
920649410	5603	2.0
920798425	403	2.0
920798425	4106	2.0
920798425	336	1.0
920798425	1883	1.0
920798425	262	2.0
920798425	11451	1.0
920798425	1960	5.0
924384285	2456	2.0
924384285	2456	2.0
924384285	6346	1.0
924384285	676	2.0
924384285	676	2.0
924384285	2929	2.0
924384285	2929	2.0
927402278	54	1.0
927402278	676	1.0
927402278	22825	1.0
927402278	53758	1.0
927402278	2513	1.0
927402278	348	5.0
927402278	46666	1.0
927493091	2644	2.0
927493091	2644	2.0
927493091	7878	1.0
927493091	7878	1.0
927493091	6440	1.0
927493091	1350	5.0
927493091	59706	1.0
930933331	3520	1.0
930933331	8146	2.0
930933331	212	3.0
930933331	392	3.0
930933331	2744	1.0
930933331	4106	2.0
930933331	383	4.0
931411372	212	2.0
931411372	386	3.0
931411372	80	5.0
931411372	262	4.0
931411372	758	1.0
931411372	5603	2.0
931411372	1759	1.0
932970239	7878	2.0
932970239	212	1.0
932970239	212	1.0
932970239	85	1.0
932970239	85	1.0
932970239	3675	2.0
932970239	8270	2.0
935740334	395	5.0
935740334	392	3.0
935740334	382	4.0
935740334	382	4.0
935740334	392	3.0
935740334	383	3.0
935740334	383	3.0
936986938	85	1.0
936986938	336	1.0
936986938	18	2.0
936986938	18	2.0
936986938	8263	3.0
936986938	8263	3.0
936986938	23156	2.0
937147281	7556	2.0
937147281	7556	2.0
937147281	16493	1.0
937147281	14316	1.0
937147281	14316	1.0
937147281	340	2.0
937147281	14318	1.0
942260912	1333	3.0
942260912	1333	3.0
942260912	8046	2.0
942260912	9429	2.0
942260912	9429	2.0
942260912	5047	2.0
942260912	5107	3.0
943251384	8263	2.0
943251384	17305	2.0
943251384	6605	1.0
943251384	9429	2.0
943251384	28349	5.0
943251384	645	1.0
943251384	9504	2.0
943496822	2456	1.0
943496822	2456	1.0
943496822	6346	1.0
943496822	2145	1.0
943496822	2145	1.0
943496822	6462	1.0
943496822	6462	1.0
946516729	1333	2.0
946516729	1333	2.0
946516729	4629	1.0
946516729	6194	1.0
946516729	6194	1.0
946516729	9429	1.0
946516729	5603	1.0
946775412	2145	3.0
946775412	2194	1.0
946775412	9439	1.0
946775412	9449	1.0
946775412	1654	2.0
946775412	2513	4.0
946775412	5003	2.0
947178182	9449	1.0
947178182	9439	3.0
947178182	16979	3.0
947178182	9446	1.0
947178182	9504	1.0
947178182	9521	2.0
947178182	9523	2.0
950370294	403	1.0
950370294	7942	2.0
950370294	9504	1.0
950370294	9523	2.0
950370294	14201	2.0
950370294	18765	1.0
950370294	3146	1.0
952843341	2133	1.0
952843341	1613	1.0
952843341	6462	4.0
952843341	1350	1.0
952843341	3951	3.0
952843341	3951	3.0
952843341	1360	1.0
954780357	1405	1.0
954780357	6463	1.0
954780357	4570	1.0
954780357	4570	1.0
954780357	5166	1.0
954780357	28665	1.0
954780357	38396	1.0
956217729	1371	2.0
956217729	85	2.0
956217729	85	2.0
956217729	1039	2.0
956217729	1089	1.0
956217729	1089	1.0
956217729	1039	2.0
957406107	403	2.0
957406107	336	1.0
957406107	262	1.0
957406107	9446	3.0
957406107	9504	2.0
957406107	91	1.0
957406107	27099	1.0
959626557	2644	1.0
959626557	1405	1.0
959626557	7878	1.0
959626557	7878	1.0
959626557	2221	1.0
959626557	2221	1.0
959626557	6436	1.0
960169655	2644	1.0
960169655	2644	1.0
960169655	2133	2.0
960169655	2133	2.0
960169655	1039	1.0
960169655	1089	3.0
960169655	37410	2.0
962701469	2456	3.0
962701469	2456	3.0
962701469	2456	3.0
962701469	2456	3.0
962701469	523	2.0
962701469	523	2.0
962701469	523	2.0
964494726	2644	2.0
964494726	2644	2.0
964494726	6442	3.0
964494726	8146	2.0
964494726	7878	2.0
964494726	7878	2.0
964494726	212	2.0
965012036	4570	2.0
965012036	15711	2.0
965012036	38417	1.0
965012036	38417	1.0
965012036	32301	1.0
965012036	32301	1.0
965012036	3165	2.0
968488419	9429	2.0
968488419	9429	2.0
968488419	1330	3.0
968488419	2897	1.0
968488419	2897	1.0
968488419	5753	3.0
968488419	5107	2.0
971816886	8270	2.0
971816886	3675	2.0
971816886	1056	2.0
971816886	8263	2.0
971816886	2929	2.0
971816886	8251	2.0
971816886	7388	3.0
974672789	6346	2.0
974672789	822	2.0
974672789	1631	2.0
974672789	390	1.0
974672789	1637	3.0
974672789	800	4.0
974672789	313	1.0
974967059	1371	3.0
974967059	1371	3.0
974967059	4629	2.0
974967059	4629	2.0
974967059	1367	4.0
974967059	1348	3.0
974967059	1348	3.0
975533430	2456	1.0
975533430	2456	1.0
975533430	6346	2.0
975533430	2644	5.0
975533430	2055	1.0
975533430	2133	3.0
975533430	2133	3.0
977410339	395	1.0
977410339	395	1.0
977410339	382	2.0
977410339	382	2.0
977410339	390	1.0
977410339	800	1.0
977410339	769	1.0
977415150	6442	1.0
977415150	6463	1.0
977415150	7878	1.0
977415150	6523	1.0
977415150	8168	2.0
977415150	6452	1.0
977415150	6522	2.0
978063780	18828	2.0
978063780	9449	2.0
978063780	16979	1.0
978063780	9446	2.0
978063780	9504	4.0
978063780	9523	3.0
978063780	11497	2.0
981167332	1618	1.0
981167332	11529	1.0
981167332	4880	5.0
981167332	4880	5.0
981167332	4860	3.0
981167332	16456	1.0
981167332	16456	1.0
981509450	7142	5.0
981509450	33953	4.0
981509450	2052	2.0
981509450	33900	2.0
981509450	33900	2.0
981509450	8998	2.0
981509450	8998	2.0
983571700	3520	1.0
983571700	14333	1.0
983571700	6285	1.0
983571700	18828	1.0
983571700	2528	1.0
983571700	17232	2.0
983571700	100032	1.0
988078047	25038	1.0
988078047	25038	1.0
988078047	90450	1.0
988078047	90450	1.0
988078047	146866	2.0
988078047	146866	2.0
988078047	2694	2.0
989038486	1371	1.0
989038486	857	2.0
989038486	166	2.0
989038486	166	2.0
989038486	1356	2.0
989038486	1356	2.0
989038486	1403	1.0
989252528	8146	1.0
989252528	4913	1.0
989252528	4913	1.0
989252528	11684	1.0
989252528	11684	1.0
989252528	31923	1.0
989252528	14163	1.0
989680496	2644	1.0
989680496	2644	1.0
989680496	2133	1.0
989680496	403	1.0
989680496	418	1.0
989680496	8263	1.0
989680496	8263	1.0
990973627	1401	2.0
990973627	4629	1.0
990973627	1360	1.0
990973627	6194	1.0
990973627	17353	1.0
990973627	17353	1.0
990973627	7388	2.0
993700066	1034	1.0
993700066	1669	1.0
993700066	5567	2.0
993700066	6046	2.0
993700066	82575	1.0
993700066	82575	1.0
993700066	3539	1.0
995313007	2145	1.0
995313007	2508	2.0
995313007	14333	1.0
995313007	14330	1.0
995313007	1874	1.0
995313007	14386	1.0
995313007	2515	1.0
995697420	6346	2.0
995697420	6346	2.0
995697420	2055	1.0
995697420	2055	1.0
995697420	2577	1.0
995697420	822	2.0
995697420	822	2.0
997198723	6346	1.0
997198723	2577	1.0
997198723	92	1.0
997198723	4767	2.0
997198723	2508	2.0
997198723	6349	1.0
997198723	14333	2.0
997837695	14985	3.0
997837695	4058	2.0
997837695	65261	5.0
997837695	15697	3.0
997837695	15019	3.0
997837695	15721	2.0
997837695	48920	3.0
998628971	6442	2.0
998628971	7878	1.0
998628971	6454	2.0
998628971	2219	2.0
998628971	6440	2.0
998628971	6523	2.0
998628971	2134	1.0
999095603	523	2.0
999095603	523	2.0
999095603	6346	2.0
999095603	6346	2.0
999095603	2644	3.0
999095603	2644	3.0
999095603	2133	5.0
